Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Accepted + Wait - Implementation\ leading to \Completed + Resolved\,Frequency of activity 'Accepted + Wait - Implementation' for cases where activity 'Completed + Resolved' occurs,403,
Percentage of cases involving \Accepted + Wait - Implementation\ out of all cases,Percentage of 'Accepted + Wait - Implementation' out of all cases,0.05,
Number of \Accepted + Wait - Implementation\ activities followed by \Accepted + In Progress\,Frequency of activity 'Accepted + Wait - Implementation' for cases where activity 'Accepted + In Progress' occurs,412,
Percentage of \Accepted + Wait - Implementation\ activities that precede \Completed + Closed\,Percentage of 'Accepted + Wait - Implementation' out of all 'Completed + Closed',0.07,
Frequency of \Accepted + Wait - Implementation\ in relation to \Accepted + Wait - User\,Frequency of activity 'Accepted + Wait - Implementation' for cases where activity 'Accepted + Wait - User' occurs,203,
Percentage of \Accepted + Wait - Implementation\ followed by any activity within the same case,Percentage of 'Accepted + Wait - Implementation' out of all cases,0.05,
Number of times \Accepted + Wait - Implementation\ occurs in the most frequent variant,Frequency of activity 'Accepted + Wait - Implementation',413,
Number of \Accepted + Wait - Implementation\ activities grouped by month,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait - Implementation'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'month'}",,
Frequency of \Accepted + Wait - Implementation\ in cases with performance above average,Frequency of activity 'Accepted + Wait - Implementation',413,
Number of \Accepted + Wait - Implementation\ activities made per year,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait - Implementation'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \Accepted + Wait - Implementation\ in cases ending with \Completed + Closed\,Percentage of 'Accepted + Wait - Implementation' out of all 'Completed + Closed',0.07,
Frequency of \Accepted + Wait - Implementation\ in relation to \Queued + Awaiting Assignment\,Frequency of activity 'Accepted + Wait - Implementation' for cases where activity 'Queued + Awaiting Assignment' occurs,359,
Percentage of cases with \Accepted + Wait - Implementation\ that have a high impact,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait - Implementation'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'impact == high'}",,
Number of times \Accepted + Wait - Implementation\ is performed before \Accepted + Assigned\,Frequency of activity 'Accepted + Wait - Implementation' for cases where activity 'Accepted + Assigned' occurs,194,
Percentage of \Accepted + Wait - Implementation\ done after \Queued + Awaiting Assignment\,Percentage of 'Accepted + Wait - Implementation' out of all 'Queued + Awaiting Assignment',0.08,
Average number of \Accepted + Wait - Implementation\ activities in a month,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait - Implementation'"", 'metric_condition': '> 0', 'aggregation': 'average', 'group_by': 'month'}",,
Percentage of \Accepted + Wait - Implementation\ with a duration above the median duration of all activities,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait - Implementation'"", 'metric_condition': '> median_duration', 'aggregation': 'percentage', 'filter': ''}",,
Total \Accepted + Wait - Implementation\ done by top 5 resources,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait - Implementation'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': 'org:resource in top 5'}",,
