Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time of 'Unmatched + Unmatched' cases,The average of the duration between activity Unmatched + Unmatched and the end of the case,"10 days, 2:19:37.800000",
Median duration from 'Unmatched + Unmatched' to 'Completed + In Call',"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Completed + In Call'"", 'aggregation': 'median'}",,
Average duration from 'Accepted + In Progress' to 'Unmatched + Unmatched',The average of the duration between activity 'Accepted + In Progress' and activity 'Unmatched + Unmatched',"3 days, 10:08:46.600000",
Total duration of 'Unmatched + Unmatched' activities in the event log,The sum of the duration between activity Unmatched + Unmatched and the end of the case,"50 days, 11:38:09",
Average waiting time before 'Unmatched + Unmatched' is resolved,The average of the duration between activity Unmatched + Unmatched and the end of the case,"10 days, 2:19:37.800000",
Duration variance of 'Unmatched + Unmatched' compared to 'Completed + Resolved',"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'variance'}",,
Earliest occurrence time of 'Unmatched + Unmatched' after 'Queued + Awaiting Assignment',The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Unmatched + Unmatched',"4 days, 22:00:00",
Latest occurrence time of 'Unmatched + Unmatched' before 'Completed + Closed',The maximum of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Closed',"20 days, 10:11:49",
Time difference between first 'Unmatched + Unmatched' and last 'Unmatched + Unmatched' in a case,"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Unmatched + Unmatched'"", 'aggregation': 'difference'}",,
Average time from 'Unmatched + Unmatched' to the next activity,The average of the duration between activity Unmatched + Unmatched and the end of the case,"10 days, 2:19:37.800000",
Total count of 'Unmatched + Unmatched' activities preceding 'Accepted + Wait - User',"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Accepted + Wait - User'"", 'aggregation': 'count'}",,
Longest duration from 'Unmatched + Unmatched' to 'Completed + Resolved',The maximum of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Resolved',"13 days, 0:37:58",
Shortest duration from 'Unmatched + Unmatched' to any activity,The minimum of the duration between activity Unmatched + Unmatched and the end of the case,"7 days, 8:40:08",
Average duration from 'Unmatched + Unmatched' to 'Accepted + In Progress' across all variants,The average of the duration between activity 'Unmatched + Unmatched' and activity 'Accepted + In Progress',4:45:04,
Duration from 'Unmatched + Unmatched' to 'Completed + In Call' in the most frequent variant,"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Completed + In Call'"", 'aggregation': 'mode'}",,
Comparison of average duration from 'Unmatched + Unmatched' to 'Completed + In Call' versus 'Accepted + In Progress' to 'Completed + In Call',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',8:38:49.233515,
Time until first 'Unmatched + Unmatched' occurrence from case start,The minimum of the duration between the start of the case and activity 'Unmatched + Unmatched',0:23:15,
Time from last 'Unmatched + Unmatched' occurrence to case closure,The maximum of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Closed',"20 days, 10:11:49",
