Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Accepted + Wait' to 'Completed + In Call',The average of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call',"6 days, 21:16:23.320755",
Average resolution time of 'Accepted + Wait' before transitioning to 'Accepted + In Progress',The average of the duration between activity 'Accepted + Wait' and activity 'Accepted + In Progress',"15 days, 16:34:59.729426",
Total time spent in 'Accepted + Wait' across all cases,The sum of the duration between activity Accepted + Wait and the end of the case,"21444 days, 22:00:34",
Minimum time spent in 'Accepted + Wait' before moving to any next activity,The minimum of the duration between activity Accepted + Wait and the end of the case,0:00:12,
Average time it takes to move from 'Accepted + Wait' to 'Completed + Resolved',The average of the duration between activity 'Accepted + Wait' and activity 'Completed + Resolved',"15 days, 16:26:40.938910",
Total time from 'Accepted + Wait' to 'Completed + Closed' across variants where both activities occur,The sum of the duration between activity 'Accepted + Wait' and activity 'Completed + Closed',"20975 days, 4:29:07",
Average time difference between 'Accepted + Wait' and 'Accepted + Assigned' across all cases,The average of the duration between activity 'Accepted + Wait' and activity 'Accepted + Assigned',"10 days, 6:26:02.452991",
Total duration of 'Accepted + Wait' in cases leading to 'Completed + In Call' to understand its impact,The sum of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call',"364 days, 23:28:36",
Minimum resolution time of 'Accepted + Wait' in cases with high impact products,The minimum of the duration between activity Accepted + Wait and the end of the case,,
Total time spent in 'Accepted + Wait' for cases involving product PROD582,The sum of the duration between activity Accepted + Wait and the end of the case,,
Average time from 'Accepted + Wait' to the next activity for cases ending with 'Completed + Closed',The average of the duration between activity 'Accepted + Wait' and activity 'Completed + Closed',"19 days, 23:25:58.235238",
Minimum time from 'Accepted + Wait' to 'Accepted + In Progress' in the most frequent process variant,The minimum of the duration between activity 'Accepted + Wait' and activity 'Accepted + In Progress',0:00:08,
Average time to resolve cases from 'Accepted + Wait' status in high impact scenarios,The average of the duration between activity Accepted + Wait and the end of the case,,
Average time from 'Accepted + Wait' to 'Completed + Resolved' in cases with medium impact,The average of the duration between activity 'Accepted + Wait' and activity 'Completed + Resolved',,
Minimum time spent in 'Accepted + Wait' before transitioning to any activity for cases with low impact,The minimum of the duration between activity Accepted + Wait and the end of the case,,
Total time it takes to move from 'Accepted + Wait' to 'Completed + In Call' in the top 5 longest variants,The sum of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call',"364 days, 23:28:36",
Average duration of 'Accepted + Wait' in cases that involve more than 5 activities before completion,The average of the duration between activity Accepted + Wait and the end of the case,"19 days, 5:35:40.658296",
