Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Reviewer Invitation Reminder 2' to 'SW-Reviewer Agreed',The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed',15 days 19:37:58.440000,
Total time from 'Reviewer Invitation Reminder 2' to 'SW-Awaiting EIC Decision',The sum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Awaiting EIC Decision',2335 days 23:07:15,
Minimum time from 'Reviewer Invitation Reminder 2' to 'SW-Reviewer Agreed',The minimum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed',0 days 01:42:44,
Average time between 'Reviewer Invitation Reminder 2' and 'SW-AE Assign Reviewers',The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-AE Assign Reviewers',24 days 00:29:52.588235,
Total time for 'Reviewer Invitation Reminder 2' to be followed by any activity,The sum of the duration between activity Reviewer Invitation Reminder 2 and the end of the case,6078 days 01:36:18,
Minimum time for 'Reviewer Invitation Reminder 2' before 'Assign a Different Editor',The minimum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'Assign a Different Editor',14 days 16:20:01,
Average time it takes from 'Reviewer Invitation Reminder 2' to the next occurrence of 'Reviewer Invitation Reminder 2',The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'Reviewer Invitation Reminder 2',31 days 08:27:37.292683,
Total resolution time of 'Reviewer Invitation Reminder 2' in the context of 'SW-EIC Major Revision' variant paths,The sum of the duration between activity 'Reviewer Invitation Reminder 2' and the end of case where activity 'SW-EIC Major Revision occurs,3695 days 10:52:51,
Average time from 'Reviewer Invitation Reminder 2' to 'SW-AE Assign Reviewers' in cases leading to 'SW-EIC Accept',The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-AE Assign Reviewers',,
Minimum resolution time of 'Reviewer Invitation Reminder 2' in manuscripts that undergo 'RW-EIC Minor Revision',The minimum of the duration between activity Reviewer Invitation Reminder 2 and the end of the case,302 days 18:16:55,
Average time between 'Reviewer Invitation Reminder 2' and 'SW-Reviewer Declined' in the review process,The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Declined',21 days 11:37:31.428571,
Total time from 'Reviewer Invitation Reminder 2' to 'SW-Reviewer Agreed' across all variants,The sum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed',395 days 10:49:21,
Minimum time from 'Reviewer Invitation Reminder 2' to 'SW-AE Assign Reviewers' in the longest variant path,The minimum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-AE Assign Reviewers',0 days 01:56:01,
Average time for 'Reviewer Invitation Reminder 2' to lead to a 'SW-Reviewer Agreed' in the context of the goal to understand its impact,The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed',15 days 19:37:58.440000,
Total time for 'Reviewer Invitation Reminder 2' until 'SW-Awaiting AE Recommendation',The sum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Awaiting AE Recommendation',1309 days 08:23:37,
