Name;Metric;Value;Agrupation
Average time from SW-Checklist Completion is due in three days to SW-Checklist Completed;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';5.46 days;
Total time between SW-Checklist Completion is due in three days and SW-Checklist Completed across all variants where both activities occur;The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';163.82 days;
Minimum time it takes for SW-Checklist Completed to follow SW-Checklist Completion is due in three days;The minimum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';1.91 hours;
Average time from Original Manuscript Submission Confirmation to SW-Checklist Completion is due in three days;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completion is due in three days';4.54 days;
Total resolution time of SW-Checklist Completion is due in three days, defined as the duration between its occurrence and the subsequent SW-Checklist Completed;The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';163.82 days;
Time elapsed between SW-Checklist Completion is due in three days and Plagiarism Originality Report Completed when the latter precedes the former in a variant;The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completion is due in three days';3.50 days;
Average time from SW-Checklist Completion is due in three days to SW-Awaiting AE Assignment;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Awaiting AE Assignment';5.31 days;
Comparison of the duration between SW-Checklist Completion is due in three days and SW-Checklist Completed versus the duration between SW-Awaiting Checklist Completion and SW-Checklist Completed;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed';4.40 days;
Time from SW-Checklist Completion is due in three days to Manuscript Export Succeeded in variants where export occurs after the due notification;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'Manuscript Export Succeeded';237.80 days;
Total time between SW-Checklist Completion is due in three days and SW-Initial Reviewer Selection in variants that proceed beyond checklist completion;The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Initial Reviewer Selection';151.15 days;
Minimum time from SW-Checklist Completion is due in three days to any subsequent reviewer-related activity (e.g., SW-Initial Reviewer Selection);The minimum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Initial Reviewer Selection';14.36 hours;
Average waiting time from SW-Checklist Completion is due in three days until the next non-system administrative action in the review process;The average of the duration between activity SW-Checklist Completion is due in three days and the end of the case;139.71 days;
Time between SW-Checklist Completion is due in three days and SW-EIC Reject in variants ending in rejection without checklist completion;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-EIC Reject';26.93 days;
Elapsed time between SW-Checklist Completion is due in three days and the first occurrence of SW-AE Assign Reviewers in complex variants involving multiple assignment attempts;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-AE Assign Reviewers';31.76 days;
Duration from SW-Checklist Completion is due in three days to the final decision activity (e.g., SW-EIC Accept, SW-EIC Reject, SW-EIC Major Revision) grouped by variant outcome;"ERROR: computing metric {'begin': activity == 'SW-Checklist Completion is due in three days'"", 'end': ""activity == 'SW-EIC Accept'"", 'aggregation': 'average', 'group_by': 'concept:name'}""";;
