Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of Declarations REJECTED by ADMINISTRATION out of all Declaration SUBMITTED by EMPLOYEE,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE',0.08,
Number of Declarations REJECTED by ADMINISTRATION with amounts above 100 euros,Number of 'Declaration REJECTED by ADMINISTRATION' activities > 100 where ma is the last value of case:Amount,327,
Frequency of Declarations REJECTED by ADMINISTRATION followed by Declaration REJECTED by EMPLOYEE,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration REJECTED by EMPLOYEE',0.69,
Number of Declarations REJECTED by ADMINISTRATION per month,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by ADMINISTRATION'"", 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of Declarations REJECTED by ADMINISTRATION that are followed by a resubmission (Declaration SUBMITTED by EMPLOYEE),Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE',0.08,
Frequency of Declarations REJECTED by ADMINISTRATION in relation to Declarations APPROVED by ADMINISTRATION,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration APPROVED by ADMINISTRATION',0.08,
Percentage of Declarations REJECTED by ADMINISTRATION out of all declarations processed in 2018,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases,0.08,
Number of times Declarations REJECTED by ADMINISTRATION occur in the most frequent process variant,Number of 'Declaration REJECTED by ADMINISTRATION' activities,952,
Percentage of Declarations REJECTED by ADMINISTRATION with appeal,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Appeal',,
Average number of Declarations REJECTED by ADMINISTRATION in a month,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by ADMINISTRATION'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total Declarations REJECTED by ADMINISTRATION done by SYSTEM,Number of 'Declaration REJECTED by ADMINISTRATION' activities == 'SYSTEM' where ma is the last value of org:resource,721,
Ratio of Declarations REJECTED by ADMINISTRATION over Declarations FINAL_APPROVED by SUPERVISOR,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.06,
Occasions how often the Declarations REJECTED by ADMINISTRATION is performed in relation to Declarations APPROVED by BUDGET OWNER,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration APPROVED by BUDGET OWNER',0.09,
The ratio of Declarations REJECTED by ADMINISTRATION that are not eventually performed compared to those that lead to Request Payment,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Request Payment',0.06,
