Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time for 'Completed + Closed',The average of the duration between the start of the case and activity 'Completed + Closed',16 days 02:12:02.350018,
Average time difference between 'Accepted + In Progress' and 'Completed + Closed',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',16 days 01:40:38.796698,
Total resolution time for all 'Completed + Closed' activities,The sum of the duration between the start of the case and activity 'Completed + Closed',89695 days 02:26:19,
Minimum resolution time for 'Completed + Closed',The minimum of the duration between the start of the case and activity 'Completed + Closed',0 days 00:01:35,
Average time from 'Completed + In Call' to 'Completed + Closed',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',12 days 10:53:36.649254,
Total time from first 'Accepted + In Progress' to 'Completed + Closed' in each case,The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',89557 days 12:23:34,
Average time from 'Queued + Awaiting Assignment' to 'Completed + Closed',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed',17 days 04:13:54.808305,
Total time from 'Accepted + Wait - User' to 'Completed + Closed',The sum of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Closed',42485 days 10:40:24,
Minimum time from 'Completed + Resolved' to 'Completed + Closed',The minimum of the duration between activity 'Completed + Resolved' and activity 'Completed + Closed',0 days 00:00:01,
Average duration of 'Completed + Closed' considering all variants leading to it,The average of the duration between the start of the case and activity 'Completed + Closed',16 days 02:12:02.350018,
Total duration of all 'Completed + Closed' activities across the event log,The sum of the duration between the start of the case and activity 'Completed + Closed',89695 days 02:26:19,
Average time between 'Completed + In Call' and 'Completed + Closed' across all cases,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',12 days 10:53:36.649254,
Minimum time between 'Accepted + Assigned' and 'Completed + Closed',The minimum of the duration between activity 'Accepted + Assigned' and activity 'Completed + Closed',0 days 00:00:38,
Average time from 'Accepted + Wait - Vendor' to 'Completed + Closed',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Closed',18 days 01:58:21.393443,
Total time from 'Accepted + Wait - Customer' to 'Completed + Closed' across all cases,The sum of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Closed',1392 days 12:31:13,
