Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Declaration REJECTED by MISSING' to 'Declaration FINAL_APPROVED by SUPERVISOR',The average of the duration between activity 'Declaration REJECTED by MISSING' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',"9 days, 14:42:31.413793",
Total time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"1476 days, 19:14:35",
Average time it takes 'Declaration REJECTED by MISSING' after the execution of 'Declaration SUBMITTED by EMPLOYEE',The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"16 days, 23:23:36.954023",
Total time it takes 'Declaration REJECTED by MISSING' after the execution of 'Declaration APPROVED by ADMINISTRATION',The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by MISSING',,
Average time it takes 'Declaration REJECTED by MISSING' to be done,The average of the duration between activity Declaration REJECTED by MISSING and the end of the case,"10 days, 23:41:38.793103",
Total time it takes 'Declaration REJECTED by MISSING' to be done,The sum of the duration between activity Declaration REJECTED by MISSING and the end of the case,"955 days, 21:23:15",
Average waiting time to the 'Declaration REJECTED by MISSING',The average of the duration between the start of the case and activity 'Declaration REJECTED by MISSING',"16 days, 23:23:36.954023",
Total waiting time to the 'Declaration REJECTED by MISSING',The sum of the duration between the start of the case and activity 'Declaration REJECTED by MISSING',"1476 days, 19:14:35",
The time between the 'Declaration SUBMITTED by EMPLOYEE' and the 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"1476 days, 19:14:35",
Elapsed time between 'Declaration SUBMITTED by EMPLOYEE' and 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"1476 days, 19:14:35",
Time until 'Declaration REJECTED by MISSING',The sum of the duration between the start of the case and activity 'Declaration REJECTED by MISSING',"1476 days, 19:14:35",
Time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"1476 days, 19:14:35",
Time to 'Declaration REJECTED by MISSING' since the 'Declaration SUBMITTED by EMPLOYEE',The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"1476 days, 19:14:35",
Time of 'Declaration REJECTED by MISSING',The sum of the duration between activity Declaration REJECTED by MISSING and the end of the case,"955 days, 21:23:15",
'Declaration REJECTED by MISSING' Cycle Time,The sum of the duration between activity Declaration REJECTED by MISSING and the end of the case,"955 days, 21:23:15",
Total time for 'Declaration REJECTED by MISSING',The sum of the duration between activity Declaration REJECTED by MISSING and the end of the case,"955 days, 21:23:15",
Total time for 'Declaration REJECTED by MISSING' grouped by 'case:BudgetNumber',The average of the duration between activity 'Declaration REJECTED by MISSING' and the end of case grouped by the last value of case:BudgetNumber,budget 86566:955 days 21:23:15,"{""budget 86566"":82588995000}"
Average time for 'Declaration REJECTED by MISSING' grouped by 'case:BudgetNumber',The average of the duration between activity 'Declaration REJECTED by MISSING' and the end of case grouped by the last value of case:BudgetNumber,budget 86566:10 days 23:41:38.793103,"{""budget 86566"":949298793}"
Average time from 'Declaration REJECTED by PRE_APPROVER' to 'Declaration REJECTED by MISSING',The average of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Declaration REJECTED by MISSING',"18 days, 1:38:30.666667",
Total time from 'Declaration REJECTED by PRE_APPROVER' to 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Declaration REJECTED by MISSING',"54 days, 4:55:32",
Average time from 'Declaration REJECTED by ADMINISTRATION' to 'Declaration REJECTED by MISSING',The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration REJECTED by MISSING',,
Total time from 'Declaration REJECTED by ADMINISTRATION' to 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration REJECTED by MISSING',,
Average time from 'Declaration REJECTED by EMPLOYEE' to 'Declaration REJECTED by MISSING',The average of the duration between activity 'Declaration REJECTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"13 days, 4:15:47.750000",
Total time from 'Declaration REJECTED by EMPLOYEE' to 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration REJECTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"52 days, 17:03:11",
Average time from 'Declaration REJECTED by SUPERVISOR' to 'Declaration REJECTED by MISSING',The average of the duration between activity 'Declaration REJECTED by SUPERVISOR' and activity 'Declaration REJECTED by MISSING',"12 days, 19:32:46",
Total time from 'Declaration REJECTED by SUPERVISOR' to 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration REJECTED by SUPERVISOR' and activity 'Declaration REJECTED by MISSING',"12 days, 19:32:46",
Average time from 'Declaration REJECTED by BUDGET OWNER' to 'Declaration REJECTED by MISSING',The average of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration REJECTED by MISSING',,
Total time from 'Declaration REJECTED by BUDGET OWNER' to 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration REJECTED by MISSING',,
Average time from 'Declaration FINAL_APPROVED by SUPERVISOR' to 'Declaration REJECTED by MISSING',The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Declaration REJECTED by MISSING',"11 days, 23:34:27.447059",
Total time from 'Declaration FINAL_APPROVED by SUPERVISOR' to 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Declaration REJECTED by MISSING',"1018 days, 11:48:53",
Average time since 'Declaration SUBMITTED by EMPLOYEE' and 'Declaration REJECTED by MISSING' are performed,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"16 days, 23:23:36.954023",
Total time since 'Declaration SUBMITTED by EMPLOYEE' and 'Declaration REJECTED by MISSING' are performed,The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',"1476 days, 19:14:35",
Average time since 'Declaration APPROVED by ADMINISTRATION' and 'Declaration REJECTED by MISSING' are performed,The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by MISSING',,
Total time since 'Declaration APPROVED by ADMINISTRATION' and 'Declaration REJECTED by MISSING' are performed,The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by MISSING',,
Average time since 'Declaration APPROVED by BUDGET OWNER' and 'Declaration REJECTED by MISSING' are performed,The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration REJECTED by MISSING',,
Total time since 'Declaration APPROVED by BUDGET OWNER' and 'Declaration REJECTED by MISSING' are performed,The sum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration REJECTED by MISSING',,
Minimum time it takes 'Declaration REJECTED by MISSING' after the execution of 'Declaration SUBMITTED by EMPLOYEE',The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',0:19:06,
Minimum time it takes 'Declaration REJECTED by MISSING' to be done,The minimum of the duration between activity Declaration REJECTED by MISSING and the end of the case,0:00:00,
