Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from SW-Awaiting Checklist Completion to SW-Awaiting AE Assignment,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Awaiting AE Assignment',3 days 04:28:13.035088,
Average time between SW-Checklist Completed and SW-Awaiting AE Assignment,The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 00:08:23.052632,
Average time until SW-Awaiting AE Assignment is performed,The average of the duration between activity SW-Awaiting AE Assignment and the end of the case,60 days 16:40:08,
Average time to SW-Awaiting AE Assignment grouped by case:concept:name,"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Assignment'"", 'end': '', 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Average time for SW-Awaiting AE Assignment,The average of the duration between activity SW-Awaiting AE Assignment and the end of the case,60 days 16:40:08,
Average time since SW-Checklist Completed and SW-Awaiting AE Assignment are performed,The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 00:08:23.052632,
Average waiting time to SW-Awaiting AE Assignment,The average of the duration between activity SW-Awaiting AE Assignment and the end of the case,60 days 16:40:08,
Average time it takes SW-Awaiting AE Assignment after the execution of SW-Checklist Completed,The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 00:08:23.052632,
Average time it takes SW-Awaiting AE Assignment to be done,The average of the duration between activity SW-Awaiting AE Assignment and the end of the case,60 days 16:40:08,
Total time from SW-Awaiting Checklist Completion to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Awaiting AE Assignment',181 days 14:48:23,
Total time between SW-Checklist Completed and SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 07:57:54,
Total time until SW-Awaiting AE Assignment is performed,The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
Total time to SW-Awaiting AE Assignment grouped by case:concept:name,"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Assignment'"", 'end': '', 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Total time for SW-Awaiting AE Assignment,The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
Total time since SW-Checklist Completed and SW-Awaiting AE Assignment are performed,The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 07:57:54,
Total waiting time to SW-Awaiting AE Assignment,The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
Total time it takes SW-Awaiting AE Assignment after the execution of SW-Checklist Completed,The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 07:57:54,
Total time it takes SW-Awaiting AE Assignment to be done,The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
Total resolution time of SW-Awaiting AE Assignment,The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
Minimum time between SW-Checklist Completed and SW-Awaiting AE Assignment,The minimum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 00:00:03,
Minimum time until SW-Awaiting AE Assignment is performed,The minimum of the duration between activity SW-Awaiting AE Assignment and the end of the case,0 days 00:00:00,
Minimum time to SW-Awaiting AE Assignment grouped by case:concept:name,"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Assignment'"", 'end': '', 'aggregation': 'minimum', 'group_by': 'case:concept:name'}",,
Minimum time for SW-Awaiting AE Assignment,The minimum of the duration between activity SW-Awaiting AE Assignment and the end of the case,0 days 00:00:00,
Minimum time since SW-Checklist Completed and SW-Awaiting AE Assignment are performed,The minimum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 00:00:03,
Minimum waiting time to SW-Awaiting AE Assignment,The minimum of the duration between activity SW-Awaiting AE Assignment and the end of the case,0 days 00:00:00,
Minimum time it takes SW-Awaiting AE Assignment after the execution of SW-Checklist Completed,The minimum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 00:00:03,
Minimum time it takes SW-Awaiting AE Assignment to be done,The minimum of the duration between activity SW-Awaiting AE Assignment and the end of the case,0 days 00:00:00,
Minimum resolution time of SW-Awaiting AE Assignment,The minimum of the duration between activity SW-Awaiting AE Assignment and the end of the case,0 days 00:00:00,
Minimum time from SW-Awaiting Checklist Completion to SW-Awaiting AE Assignment,The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Awaiting AE Assignment',0 days 01:10:01,
Time between SW-Checklist Completed and SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 07:57:54,
Elapsed time between SW-Checklist Completed and SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 07:57:54,
Time until SW-Awaiting AE Assignment,The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
Time from SW-Awaiting Checklist Completion to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Awaiting AE Assignment',181 days 14:48:23,
Time to SW-Awaiting AE Assignment since SW-Checklist Completed,The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 07:57:54,
Time of SW-Awaiting AE Assignment,The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
SW-Awaiting AE Assignment Cycle Time,The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
Time from SW-Awaiting AE Assignment to SW-EIC Reject,The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Reject',514 days 15:46:41,
Time from SW-Awaiting AE Assignment to SW-EIC Major Revision,The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Major Revision',442 days 10:06:01,
Time from SW-Awaiting AE Assignment to SW-EIC Accept,The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Accept',16 days 11:48:42,
Time from SW-Awaiting AE Assignment to SW-Awaiting EIC Decision,The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Awaiting EIC Decision',1898 days 00:59:06,
Time from SW-Awaiting AE Assignment to SW-Reviewer Agreed,The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Agreed',533 days 16:28:06,
Time from SW-Reviewer Agreed to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Reviewer Declined to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Reviewer Unavailable to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Reviewer Unavailable' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Reviewer No Response to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Reviewer No Response' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Initial Reviewer Selection to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Reviewer Selection is due in 1 week to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Reviewer Selection is due in 3 days to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Reviewer Selection is due in 3 days' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Reviewer Selection is now due to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Reviewer Selection is 3 days late to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Reviewer Selection is 3 days late' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Reviewer Selection is 1 week late to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Reviewer Selection is 1 week late' and activity 'SW-Awaiting AE Assignment',,
Time from SW-AE Assign Reviewers to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Awaiting AE Assignment',,
Time from SW-AE Assign Reviewers Challenge Paper to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-AE Assign Reviewers Challenge Paper' and activity 'SW-Awaiting AE Assignment',,
Time from SW-Checklist Completion is due in three days to SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Awaiting AE Assignment',74 days 07:28:38,
Time from Plagiarism Originality Report Completed to SW-Awaiting AE Assignment,The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Awaiting AE Assignment',118 days 18:55:26,
Time from Plagiarism Percent Match Threshold Exceeded to SW-Awaiting AE Assignment,The sum of the duration between activity 'Plagiarism Percent Match Threshold Exceeded' and activity 'SW-Awaiting AE Assignment',78 days 16:21:08,
Time from Manuscript Export Succeeded to SW-Awaiting AE Assignment,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Awaiting AE Assignment',181 days 03:59:16,
Time from Original Manuscript Submission Confirmation to SW-Awaiting AE Assignment,The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Awaiting AE Assignment',181 days 14:47:16,
