Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Manuscript Export Succeeded\ followed by \Plagiarism Originality Report Completed\,Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'Plagiarism Originality Report Completed' occurs,86,
Percentage of manuscripts that have \Manuscript Export Succeeded\ out of all manuscripts processed,Percentage of 'Manuscript Export Succeeded' out of all cases,0.96,
Frequency of \Manuscript Export Succeeded\ as a precursor to \SW-Checklist Completed\,Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'SW-Checklist Completed' occurs,82,
Percentage of \Manuscript Export Succeeded\ followed by any activity related to reviewer assignment,Percentage of 'Manuscript Export Succeeded' out of all 'SW-AE Assign Reviewers',0.98,
Ratio of \Manuscript Export Succeeded\ to \Original Manuscript Submission Confirmation\,Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'Original Manuscript Submission Confirmation' occurs,86,
Percentage of cases where \Manuscript Export Succeeded\ leads to \SW-Awaiting AE Assignment\,Percentage of 'Manuscript Export Succeeded' out of all 'SW-Awaiting AE Assignment',1.0,
Number of times \Manuscript Export Succeeded\ occurs without a subsequent \SW-EIC Reject & Resubmit\,"ERROR: computing metric {'count': ""activity == 'Manuscript Export Succeeded'"", 'aggregation': 'total', 'filter': ""activity != 'SW-EIC Reject & Resubmit'""}",,
Frequency of \Manuscript Export Succeeded\ in manuscripts that eventually get accepted (\SW-EIC Accept\),Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'SW-EIC Accept' occurs,3,
Percentage of \Manuscript Export Succeeded\ in the total activities before \SW-AE Assign Reviewers\,Percentage of 'Manuscript Export Succeeded' out of all 'SW-AE Assign Reviewers',0.98,
Number of \Manuscript Export Succeeded\ activities that precede \SW-Reviewer Agreed\,Number of 'Manuscript Export Succeeded' activities for cases where activity 'SW-Reviewer Agreed' occurs,82,
Percentage of \Manuscript Export Succeeded\ followed by \Revised Manuscript Submission Confirmation\,Percentage of 'Manuscript Export Succeeded' out of all 'Revised Manuscript Submission Confirmation',1.0,
Frequency of \Manuscript Export Succeeded\ in relation to \SW-EIC Major Revision\ decisions,Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'SW-EIC Major Revision' occurs,15,
Percentage of \Manuscript Export Succeeded\ leading to a \First Look Manuscript Submission Confirmation\,Percentage of 'Manuscript Export Succeeded' out of all 'First Look Manuscript Submission Confirmation',1.0,
Number of \Manuscript Export Succeeded\ activities grouped by month,"ERROR: computing metric {'count': ""activity == 'Manuscript Export Succeeded'"", 'aggregation': 'total', 'group_by': 'month'}",,
Ratio of \Manuscript Export Succeeded\ over \SW-Checklist Completed\ in the review process,Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'SW-Checklist Completed' occurs,82,
Frequency of \Manuscript Export Succeeded\ leading directly to \Awaiting Assignment to Batch\,Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'Awaiting Assignment to Batch' occurs,26,
