Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Awaiting Assignment to Batch\ compared to \Manuscript Export Succeeded\,Percentage of 'Awaiting Assignment to Batch' out of all 'Manuscript Export Succeeded',0.29,
Percentage of cases including \Awaiting Assignment to Batch\ after \First Look-Your updates are overdue\,Percentage of 'Awaiting Assignment to Batch' out of all 'First Look-Your updates are overdue',0.91,
Number of times \Awaiting Assignment to Batch\ occurs directly after \First Look Manuscript Submission Confirmation\,Number of 'Awaiting Assignment to Batch' activities for cases where activity 'First Look Manuscript Submission Confirmation' occurs,24.0,
Percentage of \Awaiting Assignment to Batch\ out of all activities in the event log,Percentage of 'Awaiting Assignment to Batch' out of all cases,0.28,
Frequency of \Awaiting Assignment to Batch\ as the final activity before \Manuscript Export Succeeded\,Number of 'Awaiting Assignment to Batch' activities for cases where activity 'Manuscript Export Succeeded' occurs,26.0,
Percentage of \Awaiting Assignment to Batch\ followed by \Manuscript Export Succeeded\ within the same case,Percentage of 'Awaiting Assignment to Batch' out of all 'Manuscript Export Succeeded',0.29,
Number of variants including \Awaiting Assignment to Batch\ and their average performance time,"ERROR: computing metric {'count': ""activity == 'Awaiting Assignment to Batch'"", 'aggregation': 'average', 'filter': '', 'group_by': 'time:timestamp'}",,
Percentage of cases with \Awaiting Assignment to Batch\ that lead to \RW-EIC Accept\,Percentage of 'Awaiting Assignment to Batch' out of all 'RW-EIC Accept',0.95,
Frequency of \Awaiting Assignment to Batch\ in relation to the total number of activities performed by SYSTEM,Percentage of 'Awaiting Assignment to Batch' out of all cases,0.29,
Percentage of \Awaiting Assignment to Batch\ occurrences that are preceded by \First Look-Please submit updates\,Percentage of 'Awaiting Assignment to Batch' out of all 'First Look-Please submit updates',1.0,
Number of times \Awaiting Assignment to Batch\ is the last activity in a case before completion,Number of 'Awaiting Assignment to Batch' activities,26.0,
Percentage of \Awaiting Assignment to Batch\ in cases that also include \SW-EIC Major Revision\,Percentage of 'Awaiting Assignment to Batch' out of all 'SW-EIC Major Revision',0.87,
Frequency of \Awaiting Assignment to Batch\ in the top 3 most common process variants,Frequency of activity 'Awaiting Assignment to Batch',26.0,
Percentage of \Awaiting Assignment to Batch\ followed by any activity within 1 week,"ERROR: computing metric {'count': ""activity == 'Awaiting Assignment to Batch'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': '', 'group_by': 'week'}",,
