Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from \Declaration SUBMITTED by EMPLOYEE\ to \Declaration APPROVED by BUDGET OWNER\,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER',"4 days, 12:07:21.001069",
Average time between \Declaration APPROVED by BUDGET OWNER\ and \Declaration FINAL_APPROVED by SUPERVISOR\,The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',"3 days, 0:14:23.186919",
Average resolution time for \Declaration APPROVED by BUDGET OWNER\,The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case,"9 days, 16:59:53.579266",
Total time from \Declaration APPROVED by ADMINISTRATION\ to \Declaration APPROVED by BUDGET OWNER\,The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER',"6170 days, 10:40:00",
Total resolution time of \Declaration APPROVED by BUDGET OWNER\,The sum of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case,"27251 days, 1:59:37",
Minimum time from \Declaration APPROVED by BUDGET OWNER\ to \Request Payment\,The minimum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Request Payment',0:02:19,
Average time it takes \Declaration APPROVED by BUDGET OWNER\ after \Declaration APPROVED by ADMINISTRATION\,The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER',"2 days, 4:45:27.467047",
Total time for \Declaration APPROVED by BUDGET OWNER\ in variants where it directly precedes \Declaration FINAL_APPROVED by SUPERVISOR\,The sum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',"8421 days, 22:53:17",
Average waiting time to the \Declaration APPROVED by BUDGET OWNER\ from \Declaration SUBMITTED by EMPLOYEE\,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER',"4 days, 12:07:21.001069",
Total time it takes the \Declaration APPROVED by BUDGET OWNER\ to be done in the most frequent variant,The sum of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case,"27251 days, 1:59:37",
Minimum resolution time of \Declaration APPROVED by BUDGET OWNER\ in the variant with the highest performance,The minimum of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case,21:07:26,
Average time for \Declaration APPROVED by BUDGET OWNER\ in variants ending with \Payment Handled\,The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Payment Handled',"9 days, 15:37:28.491065",
Total time from \Declaration APPROVED by BUDGET OWNER\ to \Payment Handled\ in all variants,The sum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Payment Handled',"27003 days, 13:34:38",
Average time between \Declaration APPROVED by BUDGET OWNER\ and the next activity in the process,The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case,"9 days, 16:59:53.579266",
Minimum time since \Declaration APPROVED by BUDGET OWNER\ until the case is closed,The minimum of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case,21:07:26,
Average time from \Declaration APPROVED by BUDGET OWNER\ to \Declaration FINAL_APPROVED by SUPERVISOR\ grouped by \case:BudgetNumber\,The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',budget 86566:3 days 00:14:23.186919,"{""budget 86566"":260063186}"
Total time for \Declaration APPROVED by BUDGET OWNER\ across all variants where it is followed by \Request Payment\,The sum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Request Payment',"17201 days, 22:45:47",
Minimum time it takes from \Declaration APPROVED by BUDGET OWNER\ to \Payment Handled\ in the shortest variant,The minimum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Payment Handled',"1 day, 1:16:27",
Average time from \Declaration APPROVED by BUDGET OWNER\ to \Payment Handled\ in variants with \Declaration REJECTED by EMPLOYEE\,The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Payment Handled',"10 days, 9:29:44.698758",
