Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time to complete 'SW-Awaiting Checklist Completion' from its start.,The average of the duration between activity SW-Awaiting Checklist Completion and the end of the case,108 days 23:43:46.764706,
Total time spent in 'SW-Awaiting Checklist Completion' across all cases.,The sum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,9264 days 01:01:15,
Average time from 'SW-Awaiting Checklist Completion' to 'Original Manuscript Submission Confirmation'.,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Original Manuscript Submission Confirmation',2 days 06:59:07.905882,
Total time from 'SW-Awaiting Checklist Completion' to 'Manuscript Export Succeeded'.,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded',6417 days 00:21:03,
Minimum time from 'SW-Awaiting Checklist Completion' to 'Plagiarism Originality Report Completed'.,The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Plagiarism Originality Report Completed',0 days 00:21:38,
Average time between 'SW-Awaiting Checklist Completion' and 'SW-Checklist Completed'.,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed',4 days 09:34:26.341463,
Total resolution time of 'SW-Awaiting Checklist Completion' before reaching 'SW-Awaiting AE Assignment'.,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Awaiting AE Assignment',181 days 14:48:23,
Average time it takes to reach 'SW-Reviewer Agreed' after 'SW-Awaiting Checklist Completion'.,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Reviewer Agreed',28 days 18:01:20.318182,
Minimum time to reach 'SW-AE Assign Reviewers' from 'SW-Awaiting Checklist Completion'.,The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-AE Assign Reviewers',2 days 10:36:44,
Average time from 'SW-Awaiting Checklist Completion' to 'SW-EIC Reject' across variants.,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-EIC Reject',27 days 16:30:22.545455,
Total time from 'SW-Awaiting Checklist Completion' to 'SW-EIC Major Revision' in the most frequent variant.,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-EIC Major Revision',1421 days 21:51:16,
Average time from 'SW-Awaiting Checklist Completion' to 'SW-AE Assign Reviewers' in the variant with the longest performance.,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-AE Assign Reviewers',28 days 02:43:52.522727,
Minimum resolution time of 'SW-Awaiting Checklist Completion' in the shortest variant.,The minimum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,0 days 03:27:58,
Total time for 'SW-Awaiting Checklist Completion' across all variants.,The sum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,9264 days 01:01:15,
Average time from 'SW-Awaiting Checklist Completion' to 'SW-Reviewer Agreed' considering the impact on the review process.,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Reviewer Agreed',28 days 18:01:20.318182,
Total time from 'SW-Awaiting Checklist Completion' to 'SW-AE Recommendation' to understand the impact on decision-making.,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-AE Recommendation',,
