Name;Metric;Value;Agrupation
Average time for Declaration SAVED by EMPLOYEE;The average of the duration between activity Declaration SAVED by EMPLOYEE and the end of the case;3.57 hours;
Total time for Declaration SAVED by EMPLOYEE;The sum of the duration between activity Declaration SAVED by EMPLOYEE and the end of the case;20.09 days;
Minimum time for Declaration SAVED by EMPLOYEE;The minimum of the duration between activity Declaration SAVED by EMPLOYEE and the end of the case;0.00 seconds;
Time of Declaration SAVED by EMPLOYEE;The average of the duration between activity Declaration SAVED by EMPLOYEE and the end of the case;3.57 hours;
Declaration SAVED by EMPLOYEE Cycle Time;The average of the duration between activity Declaration SAVED by EMPLOYEE and the end of the case;3.57 hours;
Average time from Declaration SAVED by EMPLOYEE to Declaration SUBMITTED by EMPLOYEE;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Total time from Declaration SAVED by EMPLOYEE to Declaration SUBMITTED by EMPLOYEE;The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Minimum time from Declaration SAVED by EMPLOYEE to Declaration SUBMITTED by EMPLOYEE;The minimum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Average time between Declaration SAVED by EMPLOYEE and Declaration SUBMITTED by EMPLOYEE across variants that include both activities;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Total resolution time of Declaration SAVED by EMPLOYEE in cases that later result in Declaration REJECTED by EMPLOYEE;The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration REJECTED by EMPLOYEE';;
Average time it takes Declaration SUBMITTED by EMPLOYEE after the execution of Declaration SAVED by EMPLOYEE;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Minimum time it takes Declaration SUBMITTED by EMPLOYEE after the execution of Declaration SAVED by EMPLOYEE;The minimum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Time from Declaration SAVED by EMPLOYEE to Payment Handled in variants where Declaration SAVED by EMPLOYEE appears before successful completion;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Payment Handled';20.09 days;
Elapsed time between Declaration SAVED by EMPLOYEE and Request Payment in completed reimbursement cases;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Request Payment';17.03 days;
Average waiting time to the Declaration SUBMITTED by EMPLOYEE following Declaration SAVED by EMPLOYEE;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Total time until Declaration SUBMITTED by EMPLOYEE is performed after Declaration SAVED by EMPLOYEE;The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Minimum time until Declaration SUBMITTED by EMPLOYEE is performed after Declaration SAVED by EMPLOYEE;The minimum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Time of Declaration SAVED by EMPLOYEE compared to the time of Declaration SUBMITTED by EMPLOYEE within the same case;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Cycle Time of Declaration SAVED by EMPLOYEE relative to the overall process duration in variants containing this activity;The average of the duration between activity Declaration SAVED by EMPLOYEE and the end of the case;3.57 hours;
Time from Declaration SAVED by EMPLOYEE to Declaration FINAL_APPROVED by SUPERVISOR in cases where the declaration is eventually approved;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';;
