Name;Metric;Value;Agrupation
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by SUPERVISOR;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by SUPERVISOR';4.65 days;
Average time between Declaration APPROVED by ADMINISTRATION and Declaration REJECTED by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';2.97 days;
Average time between Declaration APPROVED by BUDGET OWNER and Declaration REJECTED by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration REJECTED by SUPERVISOR';4.19 days;
Average time between Declaration APPROVED by PRE_APPROVER and Declaration REJECTED by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration REJECTED by SUPERVISOR';3.00 days;
Average time it takes Declaration REJECTED by SUPERVISOR to be performed after the case enters the approval stage;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration REJECTED by SUPERVISOR';;
Total time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by SUPERVISOR across all variants containing this activity;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by SUPERVISOR';1305.87 days;
Minimum time between Declaration APPROVED by ADMINISTRATION and Declaration REJECTED by SUPERVISOR in variants where both occur consecutively;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';2.85 minutes;
Average duration of the entire process variant ending with Declaration REJECTED by SUPERVISOR compared to variants ending with Payment Handled;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by SUPERVISOR';4.65 days;
Average time spent between Declaration REJECTED by SUPERVISOR and the subsequent Declaration REJECTED by EMPLOYEE;The average of the duration between activity 'Declaration REJECTED by SUPERVISOR' and activity 'Declaration REJECTED by EMPLOYEE';5.28 days;
Average time from Declaration REJECTED by SUPERVISOR to the next Declaration SUBMITTED by EMPLOYEE;The average of the duration between activity 'Declaration REJECTED by SUPERVISOR' and activity 'Declaration SUBMITTED by EMPLOYEE';8.70 days;
Total cycle time of cases that include Declaration REJECTED by SUPERVISOR versus cases that do not;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled';4439.82 days;
Average time between Declaration FINAL_APPROVED by SUPERVISOR and Declaration REJECTED by SUPERVISOR in rework loops;The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Declaration REJECTED by SUPERVISOR';7.98 days;
Minimum time required for a case to reach Declaration REJECTED by SUPERVISOR after passing through Declaration APPROVED by ADMINISTRATION;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';2.85 minutes;
Average elapsed time between Declaration REJECTED by SUPERVISOR and the final termination of the case (either Payment Handled or final rejection);The average of the duration between activity 'Declaration REJECTED by SUPERVISOR' and activity 'Payment Handled';16.64 days;
Average waiting time before Declaration REJECTED by SUPERVISOR is executed after the preceding approval activity;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration REJECTED by SUPERVISOR';;
Total resolution time of cases involving Declaration REJECTED by SUPERVISOR compared to the total resolution time of successful paths ending in Payment Handled;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled';4439.82 days;
Average time between consecutive occurrences of Declaration REJECTED by SUPERVISOR in multi-rejection variants;The average of the duration between activity 'Declaration REJECTED by SUPERVISOR' and activity 'Declaration REJECTED by SUPERVISOR';4.74 hours;
Average time from Declaration REJECTED by SUPERVISOR to Request Payment in re-submitted successful variants;The average of the duration between activity 'Declaration REJECTED by SUPERVISOR' and activity 'Request Payment';12.84 days;
Time difference between the first and second occurrence of Declaration SUBMITTED by EMPLOYEE in variants where Declaration REJECTED by SUPERVISOR appears;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';10.57 days;
Average time from the start of the case to Declaration REJECTED by SUPERVISOR grouped by year (2017 vs 2018);"ERROR: computing metric {'begin': activity == 'Declaration SUBMITTED by EMPLOYEE'"", 'end': ""activity == 'Declaration REJECTED by SUPERVISOR'"", 'aggregation': 'average', 'group_by': 'time:timestamp'}""";;
