Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-Awaiting AE Assignment' to 'SW-Reviewer Agreed',The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Agreed',22 days 05:41:10.250000,
Average time between 'Reviewer Invitation Reminder 1' and 'SW-Reviewer Agreed',The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed',13 days 08:15:45.025641,
Average time until 'SW-Reviewer Agreed' is performed,The average of the duration between the start of the case and activity 'SW-Reviewer Agreed',28 days 02:09:07.717391,
Average time to 'SW-Reviewer Agreed' grouped by 'case:concept:name',"ERROR: computing metric {'begin': '', 'end': ""activity == 'SW-Reviewer Agreed'"", 'aggregation': 'average', 'group_by': 'concept:name'}",,
Average time for 'SW-Reviewer Agreed',The average of the duration between activity SW-Reviewer Agreed and the end of the case,165 days 20:30:27.847826,
Average time since 'SW-Reviewer Selection is due in 1 week' and 'SW-Reviewer Agreed' are performed,The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed',25 days 13:25:21.515152,
Average waiting time to 'SW-Reviewer Agreed',The average of the duration between the start of the case and activity 'SW-Reviewer Agreed',28 days 02:09:07.717391,
Average time it takes 'SW-Reviewer Agreed' after the execution of 'Reviewer Invitation Reminder 2',The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed',15 days 19:37:58.440000,
Average time it takes 'SW-Reviewer Agreed' to be done,The average of the duration between the start of the case and activity 'SW-Reviewer Agreed',28 days 02:09:07.717391,
Total time from 'SW-Reviewer Selection is due in 3 days' to 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Reviewer Selection is due in 3 days' and activity 'SW-Reviewer Agreed',464 days 02:40:45,
Total time between 'SW-Reviewer Selection is now due' and 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-Reviewer Agreed',249 days 12:36:45,
Total time until 'SW-Reviewer Agreed' is performed,The sum of the duration between the start of the case and activity 'SW-Reviewer Agreed',1292 days 02:59:55,
Total time to 'SW-Reviewer Agreed' grouped by 'concept:name',"ERROR: computing metric {'begin': '', 'end': ""activity == 'SW-Reviewer Agreed'"", 'aggregation': 'total', 'group_by': 'concept:name'}",,
Total time since 'SW-Reviewer Selection is 3 days late' and 'SW-Reviewer Agreed' are performed,The sum of the duration between activity 'SW-Reviewer Selection is 3 days late' and activity 'SW-Reviewer Agreed',284 days 01:58:32,
Total waiting time to 'SW-Reviewer Agreed',The sum of the duration between the start of the case and activity 'SW-Reviewer Agreed',1292 days 02:59:55,
Total time it takes 'SW-Reviewer Agreed' after the execution of 'Reviewer Invitation Reminder 1',The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed',520 days 10:14:16,
Total time it takes 'SW-Reviewer Agreed' to be done,The sum of the duration between the start of the case and activity 'SW-Reviewer Agreed',1292 days 02:59:55,
Total resolution time of 'SW-Reviewer Agreed',The sum of the duration between activity SW-Reviewer Agreed and the end of the case,7629 days 07:21:21,
Minimum time between 'SW-Reviewer Selection is due in 1 week' and 'SW-Reviewer Agreed',The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed',3 days 21:08:23,
Minimum time until 'SW-Reviewer Agreed' is performed,The minimum of the duration between the start of the case and activity 'SW-Reviewer Agreed',5 days 04:45:40,
Minimum time to 'SW-Reviewer Agreed' grouped by 'concept:name',"ERROR: computing metric {'begin': '', 'end': ""activity == 'SW-Reviewer Agreed'"", 'aggregation': 'minimum', 'group_by': 'concept:name'}",,
Minimum time since 'SW-Reviewer Selection is due in 3 days' and 'SW-Reviewer Agreed' are performed,The minimum of the duration between activity 'SW-Reviewer Selection is due in 3 days' and activity 'SW-Reviewer Agreed',0 days 02:58:38,
Minimum waiting time to 'SW-Reviewer Agreed',The minimum of the duration between the start of the case and activity 'SW-Reviewer Agreed',5 days 04:45:40,
Minimum time it takes 'SW-Reviewer Agreed' after the execution of 'Reviewer Invitation Reminder 2',The minimum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed',0 days 01:42:44,
Minimum time it takes 'SW-Reviewer Agreed' to be done,The minimum of the duration between the start of the case and activity 'SW-Reviewer Agreed',5 days 04:45:40,
Minimum resolution time of 'SW-Reviewer Agreed',The minimum of the duration between activity SW-Reviewer Agreed and the end of the case,44 days 09:23:04,
Minimum time from 'SW-Reviewer Selection is now due' to 'SW-Reviewer Agreed',The minimum of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-Reviewer Agreed',0 days 07:22:30,
Time elapsed between 'SW-Reviewer Selection is due in 1 week' and 'SW-Reviewer Agreed',The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed',25 days 13:25:21.515152,
Time until 'SW-Reviewer Agreed',The average of the duration between the start of the case and activity 'SW-Reviewer Agreed',28 days 02:09:07.717391,
