Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Declaration REJECTED by SUPERVISOR\ in relation to all rejection activities,Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration REJECTED by EMPLOYEE',0.23,
Percentage of cases where \Declaration REJECTED by SUPERVISOR\ leads to \Declaration REJECTED by EMPLOYEE\,Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration REJECTED by EMPLOYEE',0.23,
Number of \Declaration REJECTED by SUPERVISOR\ followed by \Declaration SUBMITTED by EMPLOYEE\,Number of 'Declaration REJECTED by SUPERVISOR' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,293,
Percentage of \Declaration REJECTED by SUPERVISOR\ out of all final approval or rejection decisions,Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.02,
Frequency of \Declaration REJECTED by SUPERVISOR\ in the most common process variant,Frequency of activity 'Declaration REJECTED by SUPERVISOR',281,
Number of \Declaration REJECTED by SUPERVISOR\ with case amounts above 100 euros,Number of 'Declaration REJECTED by SUPERVISOR' activities > 100 where ma is the last value of case:Amount,80,
Percentage of \Declaration REJECTED by SUPERVISOR\ in cases with a budget number specified,Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases,0.03,
Frequency of \Declaration REJECTED by SUPERVISOR\ per month,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by SUPERVISOR'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of \Declaration REJECTED by SUPERVISOR\ that are followed by \Request Payment\,Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Request Payment',0.02,
Number of \Declaration REJECTED by SUPERVISOR\ in relation to \Declaration APPROVED by SUPERVISOR\,Frequency of activity 'Declaration REJECTED by SUPERVISOR' for cases where activity 'Declaration APPROVED by SUPERVISOR' occurs,,
Percentage of \Declaration REJECTED by SUPERVISOR\ that lead to a case being closed without payment,Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases where 'Payment Handled' does not happen,0.03,
Frequency of \Declaration REJECTED by SUPERVISOR\ in cases with an amount greater than the average case amount,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by SUPERVISOR'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': 'case:Amount > average'}",,
Percentage of \Declaration REJECTED by SUPERVISOR\ by worker compared to other rejection activities,Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases,0.03,
Number of times \Declaration REJECTED by SUPERVISOR\ occurs in the top 5 most frequent process variants,Frequency of activity 'Declaration REJECTED by SUPERVISOR',281,
