Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration FOR_APPROVAL by PRE_APPROVER,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',0:02:50,
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration FINAL_APPROVED by SUPERVISOR,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',,
Total time spent on Declaration FOR_APPROVAL by PRE_APPROVER across all cases,The sum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case,"4 days, 3:10:46",
Average waiting time before Declaration FOR_APPROVAL by PRE_APPROVER after Declaration SUBMITTED by EMPLOYEE,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',0:02:50,
Total resolution time of Declaration FOR_APPROVAL by PRE_APPROVER,The sum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case,"4 days, 3:10:46",
Minimum time from Declaration SUBMITTED by EMPLOYEE to Declaration FOR_APPROVAL by PRE_APPROVER,The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',0:02:50,
Minimum time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration FINAL_APPROVED by SUPERVISOR,The minimum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',,
Average time between Declaration FOR_APPROVAL by PRE_APPROVER and Request Payment,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Request Payment',,
Total time between Declaration FOR_APPROVAL by PRE_APPROVER and Payment Handled,The sum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Payment Handled',,
Minimum resolution time of Declaration FOR_APPROVAL by PRE_APPROVER in the context of the entire process,The minimum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case,"4 days, 3:10:46",
Total time for Declaration FOR_APPROVAL by PRE_APPROVER in cases where Declaration APPROVED by ADMINISTRATION follows,The sum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and the end of case where activity 'Declaration APPROVED by ADMINISTRATION occurs,,
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration REJECTED by SUPERVISOR,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration REJECTED by SUPERVISOR',,
Minimum time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration APPROVED by BUDGET OWNER,The minimum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration APPROVED by BUDGET OWNER',,
Declaration FOR_APPROVAL by PRE_APPROVER cycle time in comparison to Declaration APPROVED by ADMINISTRATION cycle time,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration APPROVED by ADMINISTRATION',,
Total time from Declaration FOR_APPROVAL by PRE_APPROVER to the next activity in the process,The sum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case,"4 days, 3:10:46",
Average time it takes from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration REJECTED by PRE_APPROVER,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration REJECTED by PRE_APPROVER',,
Minimum waiting time to Declaration FOR_APPROVAL by PRE_APPROVER after any rejection,The minimum of the duration between activity 'Declaration REJECTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',,
Average time for Declaration FOR_APPROVAL by PRE_APPROVER in cases leading to Request Payment,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Request Payment',,
Total time for Declaration FOR_APPROVAL by PRE_APPROVER in cases ending with Payment Handled without prior rejection,The sum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Payment Handled',,
