Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \SW-Initial Reviewer Selection\ followed by \SW-Reviewer Selection is due in 1 week\,Frequency of activity 'SW-Initial Reviewer Selection' for cases where activity 'SW-Reviewer Selection is due in 1 week' occurs,42.0,
Percentage of \SW-Initial Reviewer Selection\ out of all manuscript processing activities,Percentage of 'SW-Initial Reviewer Selection' out of all cases,0.65,
Number of \SW-Initial Reviewer Selection\ that are preceded by \SW-Checklist Completed\,Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'SW-Checklist Completed' occurs,63.0,
Percentage of \SW-Initial Reviewer Selection\ followed by any \Reviewer Invitation Reminder\,Percentage of 'SW-Initial Reviewer Selection' out of all 'Reviewer Invitation Reminder 1',0.89,
Frequency of \SW-Initial Reviewer Selection\ in relation to \SW-AE Assign Reviewers\,Frequency of activity 'SW-Initial Reviewer Selection' for cases where activity 'SW-AE Assign Reviewers' occurs,45.0,
Percentage of \SW-Initial Reviewer Selection\ from all \SW-Awaiting AE Assignment\,Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Awaiting AE Assignment',0.63,
Number of times \SW-Initial Reviewer Selection\ occurs in the most frequent process variant,Number of 'SW-Initial Reviewer Selection' activities,65.0,
Percentage of \SW-Initial Reviewer Selection\ that lead to \SW-Reviewer Agreed\,Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Reviewer Agreed',0.98,
Frequency of \SW-Initial Reviewer Selection\ in manuscripts that undergo \SW-EIC Major Revision\,Frequency of activity 'SW-Initial Reviewer Selection' for cases where activity 'SW-EIC Major Revision' occurs,14.0,
Percentage of \SW-Initial Reviewer Selection\ in relation to \SW-Reviewer Declined\,Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Reviewer Declined',0.97,
Number of \SW-Initial Reviewer Selection\ activities followed by \SW-Reviewer Selection is due in 3 days\,Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'SW-Reviewer Selection is due in 3 days' occurs,24.0,
Percentage of manuscripts with \SW-Initial Reviewer Selection\ that reach \RW-AE Assign Reviewers\,Percentage of 'SW-Initial Reviewer Selection' out of all 'RW-AE Assign Reviewers',0.9,
Frequency of \SW-Initial Reviewer Selection\ in relation to total number of reviewer selection activities,Frequency of activity 'SW-Initial Reviewer Selection' for cases where activity 'SW-Initial Reviewer Selection' occurs,60.0,
Percentage of \SW-Initial Reviewer Selection\ followed by \SW-AE Assign Reviewers\ within the same case,Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-AE Assign Reviewers',0.98,
Number of \SW-Initial Reviewer Selection\ activities that precede any form of manuscript submission confirmation,Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'Original Manuscript Submission Confirmation' occurs,64.0,
