Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'SW-Checklist Completion is due in three days' before 'SW-Checklist Completed',Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Checklist Completed',0.37,
Number of 'SW-Checklist Completion is due in three days',Number of 'SW-Checklist Completion is due in three days' activities,31.0,
Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Awaiting Checklist Completion',Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Awaiting Checklist Completion',0.35,
Number of 'SW-Checklist Completion is due in three days' that are preceded by 'Original Manuscript Submission Confirmation',Number of 'SW-Checklist Completion is due in three days' activities for cases where activity 'Original Manuscript Submission Confirmation' occurs,30.0,
Percentage of 'SW-Checklist Completion is due in three days' that lead to 'SW-Checklist Completed' within 3 days,Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Checklist Completed',0.37,
Percentage of 'SW-Checklist Completion is due in three days' from all 'SW-Awaiting AE Assignment',Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Awaiting AE Assignment',0.25,
Number of 'SW-Checklist Completion is due in three days' followed by 'SW-AE Assign Reviewers',Number of 'SW-Checklist Completion is due in three days' activities for cases where activity 'SW-AE Assign Reviewers' occurs,18.0,
Percentage of 'SW-Checklist Completion is due in three days' by 'SYSTEM',Percentage of 'SW-Checklist Completion is due in three days' out of all cases,0.34,
Number of 'SW-Checklist Completion is due in three days' grouped by 'case:concept:name',"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Percentage of 'SW-Checklist Completion is due in three days' followed by 'Manuscript Export Succeeded',Percentage of 'SW-Checklist Completion is due in three days' out of all 'Manuscript Export Succeeded',0.34,
Percentage of 'SW-Checklist Completion is due in three days' followed by 'SW-Awaiting EIC Decision',Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Awaiting EIC Decision',0.37,
Number of 'SW-Checklist Completion is due in three days' made per year,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'SW-Checklist Completion is due in three days' that are not followed by 'SW-EIC Reject',Percentage of 'SW-Checklist Completion is due in three days' out of all cases where 'SW-EIC Reject' does not happen,0.33,
Number of 'SW-Checklist Completion is due in three days' in relation to 'SW-AE Assign Reviewers',Number of 'SW-Checklist Completion is due in three days' activities for cases where activity 'SW-AE Assign Reviewers' occurs,18.0,
Percentage of 'SW-Checklist Completion is due in three days',Percentage of 'SW-Checklist Completion is due in three days' out of all cases,0.33,
Number of times 'SW-Checklist Completion is due in three days' is performed,Number of 'SW-Checklist Completion is due in three days' activities,31.0,
Percentage of 'SW-Checklist Completion is due in three days' done after 'Original Manuscript Submission Confirmation',Percentage of 'SW-Checklist Completion is due in three days' out of all 'Original Manuscript Submission Confirmation',0.35,
Average number of 'SW-Checklist Completion is due in three days' in a month,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'aggregation': 'average', 'group_by': 'month'}",,
Percentage of 'SW-Checklist Completion is due in three days' with a subsequent 'SW-EIC Major Revision',Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-EIC Major Revision',0.4,
Total 'SW-Checklist Completion is due in three days' done by 'SYSTEM',Number of 'SW-Checklist Completion is due in three days' activities == 'SYSTEM' where ma is the last value of performer,29.0,
