Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Accepted + Wait\ in relation to \Accepted + In Progress\,Percentage of 'Accepted + Wait' out of all 'Accepted + In Progress',0.15,
Percentage of cases that include \Accepted + Wait\ followed by \Completed + Resolved\,Percentage of 'Accepted + Wait' out of all 'Completed + Resolved',0.19,
Number of \Accepted + Wait\ activities that precede \Accepted + Wait - User\,Number of 'Accepted + Wait' activities for cases where activity 'Accepted + Wait - User' occurs,797,
Percentage of \Accepted + Wait\ out of all \Queued + Awaiting Assignment\ activities,Percentage of 'Accepted + Wait' out of all 'Queued + Awaiting Assignment',0.21,
Percentage of \Accepted + Wait\ activities followed by \Accepted + Assigned\,Percentage of 'Accepted + Wait' out of all 'Accepted + Assigned',0.31,
Frequency of \Accepted + Wait\ activities per month,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of \Accepted + Wait\ activities that lead to \Completed + Closed\,Percentage of 'Accepted + Wait' out of all 'Completed + Closed',0.19,
Number of \Accepted + Wait\ activities that are followed by \Accepted + Wait - Implementation\,Number of 'Accepted + Wait' activities for cases where activity 'Accepted + Wait - Implementation' occurs,170,
Percentage of \Accepted + Wait\ in the top 5 most frequent variants,Percentage of 'Accepted + Wait' out of all 'top 5 variants',,
Frequency of \Accepted + Wait\ activities followed by any \Completed\ status,Frequency of activity 'Accepted + Wait' for cases where activity 'Completed' occurs,,
Percentage of \Accepted + Wait\ activities that occur after \Queued + Awaiting Assignment\ and lead to \Completed + Resolved\,Percentage of 'Accepted + Wait' out of all 'Completed + Resolved',0.19,
Number of \Accepted + Wait\ activities that are directly followed by \Accepted + In Progress\ in the event log,Number of 'Accepted + Wait' activities for cases where activity 'Accepted + In Progress' occurs,1458,
Percentage of \Accepted + Wait\ activities that are not followed by \Accepted + Wait - Vendor\,Percentage of 'Accepted + Wait' out of all cases where 'Accepted + Wait - Vendor' does not happen,0.15,
Frequency of \Accepted + Wait\ activities in cases with a \High\ impact level,Frequency of activity 'Accepted + Wait',35,
Number of \Accepted + Wait\ activities that occur before \Accepted + Wait - Customer\,Number of 'Accepted + Wait' activities for cases where activity 'Accepted + Wait - Customer' occurs,33,
Percentage of \Accepted + Wait\ activities within all activities performed in France,Percentage of 'Accepted + Wait' out of all cases,0.05,
