Name;Metric;Value;Agrupation
Average time from 'Queued + Awaiting Assignment' to 'Accepted + In Progress';The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';8.69 days;
Average time between 'Queued + Awaiting Assignment' and 'Accepted + In Progress';The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';8.69 days;
Average time until 'Queued + Awaiting Assignment' is performed from case start;The average of the duration between the start of the case and activity 'Queued + Awaiting Assignment';3.84 days;
Average time for 'Queued + Awaiting Assignment' grouped by 'country';The average of the duration between activity 'Queued + Awaiting Assignment' and the end of case grouped by the last value of resource country;0:17.14 days;"{""0"":1480825710,""Australia"":null,""Belgium"":2909419750,""Brazil"":436813000,""Canada"":null,""China"":null,""France"":1263941333,""INDIA"":898068509,""Japan"":3004759000,""Korea"":null,""MALAYSIA"":null,""POLAND"":786457147,""RUSSIAN FEDERATION"":null,""Sweden"":1915837592,""THAILAND"":342291000,""USA"":576810625,""United Kingdom"":null}"
Average time for 'Queued + Awaiting Assignment' grouped by 'org:group';The average of the duration between activity 'Queued + Awaiting Assignment' and the end of case grouped by the last value of org:group;A10:7.99 days;"{""A10"":690636461,""A15"":154571500,""A16"":5297000,""A18"":836672875,""A2 2nd"":1111239818,""A20 3rd"":null,""A6"":644851000,""A8 2nd"":704826000,""B11 3rd"":929246000,""B13"":219908000,""B14"":4685974000,""B17"":2944002500,""B2 2nd"":49958000,""B3"":580338250,""B5"":618550526,""B6"":470570166,""B7"":1001869666,""B8"":421634000,""B9"":193246000,""C1"":790373666,""C2"":857817333,""C4 3rd"":3702608000,""C7 2nd"":1712726000,""C9"":1619257166,""D1"":974868267,""D10"":118283500,""D2"":1333555855,""D3"":285140563,""D4"":771485500,""D5"":1586395811,""D6"":2193497567,""D7"":2656554833,""D8"":948241566,""D9"":112212900,""E1"":1218735500,""G101 2nd"":2275035500,""G102 2nd"":691888000,""G104 2nd"":2802199000,""G105 2nd"":3432198941,""G107 3rd"":3207828666,""G108 2nd"":636172166,""G109 2nd"":null,""G11 2nd"":931052950,""G110 2nd"":654171000,""G113 2nd"":1384592200,""G115 3rd"":1516097500,""G116"":6284585500,""G118 2nd"":880951666,""G119 2nd"":1267888812,""G12 2nd"":7171289000,""G121 2nd"":1655452000,""G123 2nd"":null,""G126 2nd"":796545000,""G129 3rd"":2365599000,""G13 2nd"":3163972000,""G130 3rd"":1079637000,""G131 2nd"":625049000,""G133 3rd"":1978563600,""G135 2nd"":869324500,""G138 2nd"":898222375,""G140 2nd"":900914900,""G143 2nd"":758194333,""G144 3rd"":2388105000,""G146 2nd"":491636275,""G15 2nd"":6436151000,""G153 2nd"":1458235285,""G156 2nd"":4260105000,""G157 2nd"":1429185000,""G16"":826363000,""G161 2nd"":762867333,""G165 2nd"":1867101000,""G166 2nd"":1182458272,""G167 2nd"":16112004000,""G171 2nd"":null,""G173 2nd"":1025675666,""G174 2nd"":634816400,""G176 2nd"":null,""G179"":864959105,""G18 3rd"":2116333250,""G181 2nd"":842245600,""G186 2nd"":1435393700,""G189 2nd"":1491210666,""G19 3rd"":6436151000,""G193 2nd"":783236571,""G195"":908463000,""G197 2nd"":1039457250,""G2 3rd"":1250151333,""G20 2nd"":1008013000,""G207 2nd"":663208000,""G209 2nd"":821198000,""G21 2nd"":2175868000,""G213 2nd"":1684364000,""G22 2nd"":849093690,""G225 3rd"":1371048800,""G227"":null,""G230 2nd"":1097979656,""G236 2nd"":1448030333,""G238 2nd"":1679697200,""G253 2nd"":576140000,""G255 2nd"":1081842100,""G257 3rd"":1652272800,""G26 2nd"":750819000,""G260 2nd"":856190666,""G261 3rd"":22939647000,""G263 2nd"":1639708000,""G266 2nd"":917755000,""G268 3rd"":1248697000,""G27 2nd"":1766216875,""G270 3rd"":null,""G271 2nd"":624685277,""G276 2nd"":1417394400,""G278 3rd"":1761579000,""G285 2nd"":2366356000,""G288 2nd"":1311691800,""G29 3rd"":1491395500,""G290 3rd"":1686358000,""G291 2nd"":1041449500,""G294 2nd"":902854500,""G296 2nd"":202116000,""G297"":1305824857,""G299"":1145276333,""G3 2nd"":1640632500,""G300"":59957000,""G303 2nd"":null,""G304 2nd"":734023250,""G305 2nd"":1440592166,""G306 2nd"":902091444,""G308 2nd"":null,""G31 3rd"":1173218500,""G310"":null,""G311"":641197555,""G312"":829685000,""G32 2nd"":2501915000,""G322"":2032720375,""G325 2nd"":688673200,""G327 2nd"":2116450333,""G328 2nd"":1687650500,""G33"":4788224000,""G331 3rd"":688429000,""G334 2nd"":1008027500,""G335 2nd"":1070107000,""G338 2nd"":941755000,""G34 3rd"":1322056000,""G340"":1215589500,""G341 3rd"":null,""G343 2nd"":2312592500,""G345 2nd"":null,""G348 2nd"":null,""G35 2nd"":791558500,""G352 2nd"":1159512000,""G354 3rd"":660358000,""G355 2nd"":780637000,""G356 2nd"":8871343600,""G357 2nd"":964975750,""G358 2nd"":495724108,""G359"":856122300,""G36 3rd"":1622103000,""G364 2nd"":6302221666,""G365"":661878500,""G367 2nd"":null,""G368"":25279303000,""G370"":724538812,""G373"":639599500,""G375"":8976365500,""G376"":null,""G38 2nd"":660305000,""G40"":1333801043,""G42 3rd"":1089235500,""G43 2nd"":729526000,""G44 2nd"":null,""G45 2nd"":2087498214,""G46 2nd"":2454362000,""G47 2nd"":1011491000,""G48 2nd"":1987992571,""G49"":817478600,""G50 2nd"":724273500,""G51 2nd"":760626000,""G52 3rd"":3216760000,""G53 2nd"":1248187000,""G55 2nd"":885372125,""G57 2nd"":1764388250,""G59 2nd"":854882333,""G6 3rd"":2975484333,""G60 2nd"":794428500,""G61 3rd"":1501874000,""G63 2nd"":996924090,""G64 2nd"":1723065000,""G65 2nd"":1169081000,""G66 2nd"":1418503000,""G67 2nd"":1158993000,""G68 2nd"":902474000,""G69 2nd"":730024111,""G7 3rd"":2550638500,""G70 2nd"":738197250,""G71 2nd"":78161000,""G72 2nd"":726537500,""G73"":1248148000,""G76"":661172844,""G8 2nd"":712203285,""G80"":714632000,""G81"":749809000,""G82"":641848000,""G83 2nd"":2555855000,""G84 2nd"":1892231333,""G85"":721124000,""G87 2nd"":1676756833,""G88 2nd"":1224659828,""G89 2nd"":3059727000,""G9 2nd"":3592381000,""G92"":1086338612,""G93 2nd"":1106915363,""G96"":1075731909,""G97"":1060533668,""G98 2nd"":771101000,""G99 2nd"":434812000,""J12 2nd"":892282000,""J2 2nd"":649756000,""J4 2nd"":1153287500,""J5"":1631012076,""K1 3rd"":1134815625,""L1 2nd"":2717706000,""L16 2nd"":3660669000,""L19 2nd"":null,""L20 2nd"":1248666000,""L23 3rd"":1510702166,""L25 2nd"":656241000,""L26 3rd"":650499583,""L28 2nd"":1129593000,""L31 2nd"":652432125,""L33 2nd"":null,""L34 3rd"":1578459000,""L38 3rd"":1109525704,""L39 3rd"":880487500,""L40 3rd"":3166097500,""L42 3rd"":816909000,""L45 3rd"":818477000,""L50 3rd"":1808357400,""L51 3rd"":889319000,""L53 2nd"":1519163750,""L57 3rd"":1054376000,""L58 3rd"":null,""L6 2nd"":1137814666,""L60 2nd"":1186964500,""L64 3rd"":663399333,""M1 2nd"":808135000,""M10"":4271783000,""M11"":1340726666,""M12"":552522750,""M13 2nd"":583288692,""M14"":864209333,""M15 2nd"":468396000,""M16 2nd"":701404333,""M16 3rd"":1362575666,""M17"":1225259615,""M20 2nd"":1254580400,""M21 2nd"":698648000,""M21 3rd"":649980000,""M22 2nd"":null,""M23"":2293868375,""M24 2nd"":6253907333,""M25"":4527157000,""M26"":662739000,""M27"":1617590750,""M28 2nd"":978122000,""M3 2nd"":697173333,""M4"":1396066000,""M5 2nd"":8686543500,""M6"":1703988000,""M7 2nd"":2239074000,""M8"":1496335407,""M9"":1137484000,""N10 2nd"":1066124000,""N11 2nd"":706695000,""N12 2nd"":638607333,""N13"":null,""N14 2nd"":null,""N15 2nd"":1277353400,""N16 2nd"":335807142,""N17 2nd"":1923677666,""N19 2nd"":720563500,""N2 2nd"":692425000,""N20"":970138000,""N20 2nd"":null,""N21"":1399429500,""N23 2nd"":1081725857,""N25 2nd"":631275333,""N26 2nd"":2371528000,""N27 2nd"":634424000,""N27 3rd"":1019464250,""N29 2nd"":4173311500,""N3"":3702701333,""N3 2nd"":1274516666,""N30 2nd"":3716520111,""N31 3rd"":1935609750,""N32"":634904800,""N33"":4652847000,""N34"":1496319285,""N35 2nd"":563921666,""N36"":600268800,""N37"":689648900,""N38"":666267400,""N39"":573336333,""N40"":210797000,""N41"":930674700,""N42"":864089942,""N43"":390772787,""N44"":840230950,""N45"":559733727,""N46"":1118978500,""N47"":null,""N49"":845714964,""N5 2nd"":766923000,""N51"":365973125,""N52 2nd"":1191557571,""N53"":457271000,""N55 3rd"":2535473000,""N6"":953292000,""N6 2nd"":979470333,""N7 2nd"":1591156500,""N8 2nd"":4844021833,""O1"":null,""O2"":752639600,""P1"":5862065000,""P2"":1530617625,""P3"":670793083,""R2"":2881744000,""R3 2nd"":2509641000,""R4 2nd"":1864230000,""R5"":730268000,""R6 2nd"":1530257500,""R7"":1034530700,""S1 2nd"":577597600,""S10"":null,""S11"":835812000,""S13 2nd"":5292160000,""S13 3rd"":733492000,""S14"":981684625,""S15"":null,""S16"":360009000,""S17 3rd"":null,""S19"":1674368000,""S19 2nd"":1826660500,""S2 2nd"":2878723529,""S20"":1628070000,""S20 2nd"":645268000,""S21 2nd"":928045454,""S22 2nd"":675858000,""S23 2nd"":2213060000,""S24"":1573612450,""S26"":35331000,""S27"":9709454000,""S29 2nd"":2068085500,""S3 2nd"":582465111,""S30 2nd"":1277344666,""S31"":1396695714,""S31 2nd"":1334834000,""S33 2nd"":647421800,""S35 2nd"":528375250,""S36"":861243200,""S37"":786067333,""S39"":771268920,""S4"":665200000,""S4 2nd"":679501200,""S40"":646936444,""S41"":688707421,""S42"":1411782316,""S43"":1585200291,""S44"":652758000,""S45"":1722700000,""S45 2nd"":2934361500,""S46"":646640000,""S48"":810837000,""S49"":1645612240,""S51 2nd"":826459000,""S52 2nd"":null,""S53"":1280122000,""S55"":2266417076,""S56"":1043543526,""S58"":1134197500,""S59"":3003208166,""S6"":898478700,""S62"":1003538000,""S63"":633609750,""S8"":966809000,""S9 2nd"":695578096,""T1"":1172598000,""T10"":null,""T10 2nd"":1476578285,""T12"":872114285,""T13 2nd"":1395516875,""T14"":null,""T14 2nd"":732805500,""T15 2nd"":1314494000,""T16"":821144666,""T16 2nd"":2273779428,""T17"":825352833,""T18"":759967000,""T2 2nd"":617100333,""T3 2nd"":4764749333,""T4 2nd"":5924199000,""T5"":565681333,""T6"":1026083500,""T6 2nd"":987733500,""T7"":672722153,""T8 2nd"":1769052000,""T9"":765078833,""U2 2nd"":248223666,""U3"":551206444,""U4"":654330666,""U5 2nd"":506449333,""U6"":1050873000,""U6 2nd"":2038007666,""V1"":2799135000,""V1 2nd"":992664000,""V10 3rd"":2323362500,""V11 3rd"":1121110000,""V12 3rd"":920823000,""V13 2nd"":2883617909,""V13 2nd 3rd"":6113398000,""V14 3rd"":1643904666,""V15 3rd"":886049000,""V16 3rd"":1324012600,""V17 3rd"":1967620125,""V18 3rd"":1231063000,""V19 2nd"":2449012000,""V20"":2164704500,""V20 2nd"":1268887285,""V21 2nd"":2072184750,""V22 2nd"":1562765333,""V23 2nd"":669106500,""V26"":1451628190,""V26 2nd"":641019000,""V27"":783309714,""V27 2nd"":2516103000,""V29 2nd"":738247000,""V3"":4036682250,""V30"":4416174555,""V31 2nd"":946154500,""V32 2nd"":1776905000,""V34 2nd"":9290833500,""V35 2nd"":652363000,""V35 3rd"":null,""V36 3rd"":1513640000,""V37 2nd"":17321200526,""V39 2nd"":456770000,""V4 2nd"":645800000,""V43 2nd"":2384377000,""V44 3rd"":2187432000,""V45 2nd"":705490500,""V46 2nd"":1493832666,""V47"":704934800,""V48"":990979000,""V49"":9971011000,""V5 3rd"":36239842000,""V50 2nd"":130935000,""V51 2nd"":null,""V54 3rd"":null,""V56 2nd"":3575359500,""V57"":1506140153,""V57 2nd"":1249602714,""V59 2nd"":3222069250,""V7"":739488000,""V8"":1007815000,""W10"":1598712250,""W11 2nd"":1328522300,""W12 2nd"":715775200,""W14 2nd"":3033654500,""W14 3rd"":819698000,""W15 2nd"":656548250,""W15 3rd"":1409627000,""W16 3rd"":770147933,""W3"":2351218000,""W4"":4915134500,""W6 2nd"":1543670500,""W7"":949983500,""W8 2nd"":null,""W9 2nd"":631769500}"
Average waiting time to the 'Queued + Awaiting Assignment';The average of the duration between the start of the case and activity 'Queued + Awaiting Assignment';3.84 days;
Average time it takes the 'Queued + Awaiting Assignment' to be done;The average of the duration between activity Queued + Awaiting Assignment and the end of the case;17.07 days;
Total time from 'Queued + Awaiting Assignment' to 'Accepted + In Progress';The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';38996.07 days;
Total time between 'Queued + Awaiting Assignment' and 'Accepted + In Progress';The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';38996.07 days;
Total time until 'Queued + Awaiting Assignment' is performed from case start;The sum of the duration between the start of the case and activity 'Queued + Awaiting Assignment';17343.43 days;
