Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Completed + In Call' to 'Completed + Cancelled',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Cancelled',0 days 07:02:52,
Elapsed time between 'Completed + In Call' and 'Completed + Cancelled',The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Cancelled',0 days 07:02:52,
Average waiting time to 'Completed + Cancelled' after 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Average time to 'Completed + Cancelled' since 'Accepted + In Progress',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',0 days 08:39:48,
Average time it takes 'Completed + Cancelled' to be executed after 'Completed + Resolved',The average of the duration between activity 'Completed + Resolved' and activity 'Completed + Cancelled',,
Average resolution time of 'Completed + Cancelled' in the incident management process of VINST,The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Average time from 'Accepted + In Progress' to 'Completed + Cancelled' via 'Queued + Awaiting Assignment',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',,
Total time between 'Completed + Resolved' and 'Completed + Cancelled',The sum of the duration between activity 'Completed + Resolved' and activity 'Completed + Cancelled',,
Average cycle time of 'Completed + Cancelled' in the incident and problem management system,The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',0 days 08:39:48,
Average time until 'Completed + Cancelled' is performed after 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Time from 'Queued + Awaiting Assignment' to 'Completed + Cancelled',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Average time from 'Accepted + In Progress' to 'Completed + Cancelled' for each variant of the incident and problem management process,"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': ""activity == 'Completed + Cancelled'"", 'aggregation': 'average', 'group_by': 'concept:name'}",,
Average time to 'Completed + Cancelled' compared to 'Accepted + In Progress' to 'Completed + Resolved' or 'Completed + Closed',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',0 days 08:39:48,
Total elapsed time between 'Completed + In Call' and 'Completed + Cancelled',The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Cancelled',0 days 07:02:52,
Average time between 'Queued + Awaiting Assignment' and 'Completed + Cancelled',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Time it takes 'Completed + Cancelled' to be executed after 'Accepted + In Progress',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',0 days 08:39:48,
Average time until 'Completed + Cancelled' in the variants where 'Completed + In Call' is not executed,The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Average waiting time to 'Completed + Cancelled' after 'Accepted + In Progress',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',0 days 08:39:48,
Total cycle time of 'Completed + Cancelled',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',0 days 08:39:48,
Time from 'Accepted + In Progress' to 'Completed + Cancelled' via 'Queued + Awaiting Assignment' and 'Accepted + Wait',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',,
Average time it takes to execute 'Completed + Cancelled' compared to 'Completed + Resolved' after 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Average resolution time of 'Completed + Cancelled' after 'Completed + In Call',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Cancelled',0 days 07:02:52,
Average time to 'Completed + Cancelled' since 'Queued + Awaiting Assignment' and 'Completed + Resolved',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Time from 'Completed + Resolved' to 'Completed + Cancelled',The sum of the duration between activity 'Completed + Resolved' and activity 'Completed + Cancelled',,
Total waiting time to 'Completed + Cancelled' in the incident and problem management system,The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Minimum time between 'Queued + Awaiting Assignment' and 'Completed + Cancelled',The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Time until 'Completed + Cancelled' in the variants where 'Queued + Awaiting Assignment' is not executed,The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',0 days 08:39:48,
Average time to 'Completed + Cancelled' in the variants with 'Completed + In Call',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Time between 'Queued + Awaiting Assignment' and 'Completed + Cancelled',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Total time between 'Accepted + In Progress' and 'Completed + Cancelled',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',0 days 08:39:48,
