Name;Metric;Value;Agrupation
Average duration of 'Accepted + In Progress' before transitioning to 'Completed + In Call';The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Total duration of 'Accepted + In Progress' across all cases;The sum of the duration between activity Accepted + In Progress and the end of the case;90911.07 days;
Average duration from 'Accepted + In Progress' to 'Completed + Resolved';The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';11.02 days;
Longest duration of 'Accepted + In Progress' before any transition;the maximum of the duration between the first time instant when `ACTIVITY` == 'Accepted + In Progress' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x000001E27CECF0A0> - AppliesTo.PROCESS;771.35 days;
Shortest duration of 'Accepted + In Progress' before transitioning to 'Queued + Awaiting Assignment';The minimum of the duration between activity 'Accepted + In Progress' and activity 'Queued + Awaiting Assignment';4.00 seconds;
Average duration of 'Accepted + In Progress' in cases where 'Accepted + Wait - User' follows;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - User';5.68 days;
Total duration of 'Accepted + In Progress' before 'Accepted + Assigned';The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned';11905.96 days;
Average duration of 'Accepted + In Progress' in cases that involve 'Accepted + Wait - Implementation';The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Implementation';11.98 days;
Total duration of 'Accepted + In Progress' in cases ending with 'Completed + Cancelled';The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled';8.66 hours;
Average duration between 'Accepted + In Progress' and 'Accepted + Wait - Vendor';The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Vendor';5.42 days;
Duration of 'Accepted + In Progress' in the fastest case to reach 'Completed + In Call';The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';4.00 seconds;
Duration of 'Accepted + In Progress' in the slowest case to reach 'Completed + Resolved';The maximum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';763.76 days;
Average duration of 'Accepted + In Progress' in cases that do not transition directly to 'Completed + In Call';The average of the duration between activity Accepted + In Progress and the end of the case;12.06 days;
Total cumulative duration of 'Accepted + In Progress' for all cases in the log;The sum of the duration between activity Accepted + In Progress and the end of the case;90911.07 days;
Duration of 'Accepted + In Progress' in cases that transition to 'Completed + In Call' within the shortest time frame;The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';4.00 seconds;
Median duration of 'Accepted + In Progress' in cases leading to 'Completed + Closed';The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed';16.07 days;
Duration variance of 'Accepted + In Progress' across different countries;The average of the duration between activity 'Accepted + In Progress' and the end of case grouped by the last value of resource country;0:16.01 days;"{""0"":1383428511,""Australia"":250000,""Belgium"":932150288,""Brazil"":20888662,""Canada"":74890625,""China"":95426957,""France"":263756850,""INDIA"":364076071,""Japan"":1076558868,""Korea"":null,""MALAYSIA"":70955666,""POLAND"":209915879,""RUSSIAN FEDERATION"":143000,""Sweden"":284605509,""THAILAND"":121205333,""USA"":28536889,""United Kingdom"":780000}"
Median duration of 'Accepted + In Progress' in cases with more than one occurrence of this activity;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + In Progress';5.77 days;
Average duration of 'Accepted + In Progress' before transitioning to any 'Completed' status;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';8.36 days;
Longest and shortest duration of 'Accepted + In Progress' across all variants;the maximum of the duration between the first time instant when `ACTIVITY` == 'Accepted + In Progress' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x000001E27CECF0A0> - AppliesTo.PROCESS;771.35 days;
