Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from SW-Initial Reviewer Selection to SW-Reviewer Agreed,The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed',22 days 22:25:11.955556,
Average time from SW-Initial Reviewer Selection to SW-Awaiting EIC Decision,The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Awaiting EIC Decision',63 days 05:35:30.172414,
Average time until SW-Initial Reviewer Selection is performed,The average of the duration between the start of the case and activity 'SW-Initial Reviewer Selection',9 days 02:35:12.216667,
Average time for SW-Initial Reviewer Selection,The average of the duration between activity SW-Initial Reviewer Selection and the end of the case,148 days 23:23:37.633333,
Average waiting time to SW-Initial Reviewer Selection,The average of the duration between the start of the case and activity 'SW-Initial Reviewer Selection',9 days 02:35:12.216667,
Average time it takes SW-Initial Reviewer Selection to be done,The average of the duration between activity SW-Initial Reviewer Selection and the end of the case,148 days 23:23:37.633333,
Total time from SW-Initial Reviewer Selection to SW-Reviewer Agreed,The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed',1032 days 00:53:58,
Total time from SW-Initial Reviewer Selection to SW-Awaiting EIC Decision,The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Awaiting EIC Decision',3667 days 12:19:10,
Total time until SW-Initial Reviewer Selection is performed,The sum of the duration between the start of the case and activity 'SW-Initial Reviewer Selection',546 days 11:12:13,
Total time for SW-Initial Reviewer Selection,The sum of the duration between activity SW-Initial Reviewer Selection and the end of the case,8938 days 11:37:38,
Total waiting time to SW-Initial Reviewer Selection,The sum of the duration between the start of the case and activity 'SW-Initial Reviewer Selection',546 days 11:12:13,
Total time it takes SW-Initial Reviewer Selection to be done,The sum of the duration between activity SW-Initial Reviewer Selection and the end of the case,8938 days 11:37:38,
Minimum time from SW-Initial Reviewer Selection to SW-Reviewer Agreed,The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed',0 days 14:24:29,
Minimum time from SW-Initial Reviewer Selection to SW-Awaiting EIC Decision,The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Awaiting EIC Decision',0 days 00:16:07,
Minimum time until SW-Initial Reviewer Selection is performed,The minimum of the duration between the start of the case and activity 'SW-Initial Reviewer Selection',0 days 02:23:01,
Minimum time for SW-Initial Reviewer Selection,The minimum of the duration between activity SW-Initial Reviewer Selection and the end of the case,1 days 05:33:47,
Minimum waiting time to SW-Initial Reviewer Selection,The minimum of the duration between the start of the case and activity 'SW-Initial Reviewer Selection',0 days 02:23:01,
Minimum time it takes SW-Initial Reviewer Selection to be done,The minimum of the duration between activity SW-Initial Reviewer Selection and the end of the case,1 days 05:33:47,
