Name;Metric;Value;Agrupation
Percentage of cases where 'SW-Checklist Completion is due in three days' occurs out of all cases in the event log;Percentage of 'SW-Checklist Completion is due in three days' out of all cases;0.33;
Frequency of 'SW-Checklist Completion is due in three days' compared to the frequency of 'SW-Awaiting Checklist Completion';Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Awaiting Checklist Completion';0.35;
Percentage of variants that include 'SW-Checklist Completion is due in three days' followed by 'SW-Checklist Completed';Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Checklist Completed';0.37;
Number of times 'SW-Checklist Completion is due in three days' appears in the entire event log;Number of 'SW-Checklist Completion is due in three days' activities;31.0;
Percentage of 'SW-Checklist Completion is due in three days' occurrences that are eventually followed by 'SW-Awaiting AE Assignment';Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Awaiting AE Assignment';0.25;
Ratio of the frequency of 'SW-Checklist Completion is due in three days' to the frequency of 'Original Manuscript Submission Confirmation';Percentage of 'SW-Checklist Completion is due in three days' out of all 'Original Manuscript Submission Confirmation';0.35;
Percentage of cases containing 'SW-Checklist Completion is due in three days' that result in a rejection (e.g., end with 'SW-EIC Reject');Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-EIC Reject';0.26;
Frequency of 'SW-Checklist Completion is due in three days' in variants with performance duration above the median variant duration;Percentage of 'SW-Checklist Completion is due in three days' out of all cases;0.33;
Percentage of 'SW-Checklist Completion is due in three days' that occur before 'Plagiarism Originality Report Completed';Percentage of 'SW-Checklist Completion is due in three days' out of all 'Plagiarism Originality Report Completed';0.34;
Number of distinct cases in which 'SW-Checklist Completion is due in three days' appears;Number of 'SW-Checklist Completion is due in three days' activities;31.0;
Percentage of 'SW-Checklist Completion is due in three days' events that are not immediately followed by 'SW-Checklist Completed';Percentage of 'SW-Checklist Completion is due in three days' out of all cases where 'SW-Checklist Completed' does not happen;0.33;
Percentage of variants starting with 'SW-Awaiting Checklist Completion' that include 'SW-Checklist Completion is due in three days';Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Awaiting Checklist Completion';0.35;
Ratio of cases where 'SW-Checklist Completion is due in three days' leads to timely completion ('SW-Checklist Completed' within 3 days) versus delayed or incomplete checklist handling;Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Checklist Completed';0.37;
Percentage of 'SW-Checklist Completion is due in three days' occurrences in cases that eventually reach 'SW-Awaiting EIC Decision';Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Awaiting EIC Decision';0.37;
Frequency of 'SW-Checklist Completion is due in three days' relative to the total number of checklist-related activities (e.g., 'SW-Awaiting Checklist Completion', 'SW-Checklist Completed', 'SW-Checklist Completion now due');Percentage of 'SW-Checklist Completion is due in three days' out of all cases;0.33;
