Name;Metric;Value;Agrupation
Average time from 'Accepted + In Progress' to 'Completed + In Call';The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Average time between consecutive 'Accepted + In Progress' activities within a case;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + In Progress';5.77 days;
Average time until 'Accepted + In Progress' is performed for the first time in a case;The average of the duration between the start of the case and activity 'Accepted + In Progress';5.80 days;
Average time for 'Accepted + In Progress' grouped by 'country';The average of the duration between activity 'Accepted + In Progress' and the end of case grouped by the last value of organization country;0:12.85 days;"{""0"":1110312880,""SE"":795090786,""au"":1174795040,""be"":1124100343,""br"":769157118,""ca"":838827292,""cl"":1749604000,""cn"":1220151534,""de"":9972517000,""fr"":1676959123,""gb"":1450044136,""in"":1146046396,""jp"":1710234933,""kr"":1440829409,""my"":631944538,""nl"":17073294931,""pe"":622169000,""pl"":600934977,""ru"":1206125577,""se"":1017266915,""th"":299020166,""tr"":1666938000,""us"":617021984}"
Average time for 'Accepted + In Progress' when followed by 'Queued + Awaiting Assignment' versus when followed by 'Accepted + Wait - User';The average of the duration between activity 'Accepted + In Progress' and the end of case grouped by the last value of organization country;0:12.85 days;"{""0"":1110312880,""SE"":795090786,""au"":1174795040,""be"":1124100343,""br"":769157118,""ca"":838827292,""cl"":1749604000,""cn"":1220151534,""de"":9972517000,""fr"":1676959123,""gb"":1450044136,""in"":1146046396,""jp"":1710234933,""kr"":1440829409,""my"":631944538,""nl"":17073294931,""pe"":622169000,""pl"":600934977,""ru"":1206125577,""se"":1017266915,""th"":299020166,""tr"":1666938000,""us"":617021984}"
Average time for 'Accepted + In Progress' when followed by 'Queued + Awaiting Assignment';The average of the duration between activity 'Accepted + In Progress' and activity 'Queued + Awaiting Assignment';4.35 days;
Total time from 'Accepted + In Progress' to 'Completed + Resolved';The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';62203.30 days;
Total time between 'Accepted + In Progress' and 'Completed + Closed' in variants containing 'Completed + In Call';The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed';1685.55 days;
Minimum time for 'Accepted + In Progress' in the variant 'Accepted + In Progress -> Accepted + In Progress -> Completed + In Call';The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';4.00 seconds;
Minimum time from 'Accepted + In Progress' to 'Completed + In Call';The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';4.00 seconds;
The time between the first 'Accepted + In Progress' and the last 'Accepted + In Progress' in a case;The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + In Progress';43508.31 days;
Elapsed time between 'Accepted + In Progress' and the next 'Accepted + Wait' activity;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait';7.99 days;
Time until 'Accepted + In Progress' after a 'Queued + Awaiting Assignment';The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';8.69 days;
