Name;Metric;Value;Agrupation
Average time for Queued + Awaiting Assignment across all process variants;The average of the duration between activity Queued + Awaiting Assignment and the end of the case;17.07 days;
Total time spent in Queued + Awaiting Assignment before transitioning to Accepted + In Progress;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';38996.07 days;
Minimum time required to complete Queued + Awaiting Assignment when followed by Accepted + Wait - User;The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - User';5.00 seconds;
Average duration of Queued + Awaiting Assignment in variants that include Completed + In Call;The average of the duration between activity 'Queued + Awaiting Assignment' and the end of case where activity 'Completed + In Call occurs;12.81 days;
Total time from the start of a case to the completion of Queued + Awaiting Assignment;The sum of the duration between activity Queued + Awaiting Assignment and the end of the case;76982.64 days;
Average time between the end of Queued + Awaiting Assignment and the start of Completed + In Call;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call';;
Minimum time for Queued + Awaiting Assignment in variants that directly lead to Completed + Resolved without intermediate wait states;The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved';12.00 seconds;
Average time spent in Queued + Awaiting Assignment when it appears multiple times within the same case;The average of the duration between activity Queued + Awaiting Assignment and the end of the case;17.07 days;
Total duration of Queued + Awaiting Assignment in variants where Completed + In Call occurs after at least one wait state;The sum of the duration between activity 'Queued + Awaiting Assignment' and the end of case where activity 'Completed + In Call occurs;819.65 days;
Average time from the first occurrence of Queued + Awaiting Assignment to the execution of Completed + In Call;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call';;
Minimum time between consecutive occurrences of Queued + Awaiting Assignment within the same case;The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Queued + Awaiting Assignment';0.00 seconds;
Average time for Queued + Awaiting Assignment grouped by country;The average of the duration between activity 'Queued + Awaiting Assignment' and the end of case grouped by the last value of organization country;0:12.56 days;"{""0"":1085453307,""SE"":790963655,""au"":1548857823,""be"":1434822715,""br"":788569283,""ca"":873699200,""cl"":1826660500,""cn"":1286815619,""de"":9971011000,""fr"":1901557263,""gb"":1671631578,""in"":1150863380,""jp"":1632554642,""kr"":1459245416,""my"":1026083500,""nl"":17072579534,""pe"":null,""pl"":1040626905,""ru"":1540686515,""se"":1373485108,""th"":1172598000,""tr"":1674368000,""us"":1095304555}"
Total time spent in Queued + Awaiting Assignment before any activity involving user waiting (e.g., Accepted + Wait - User);The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - User';12762.57 days;
Average duration of Queued + Awaiting Assignment in variants that do not contain Completed + In Call;The average of the duration between activity 'Queued + Awaiting Assignment' and the end of case where activity 'Completed + In Call does not occur;17.07 days;
Time elapsed from the completion of Queued + Awaiting Assignment to the start of the next Queued + Awaiting Assignment in recurring patterns;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Queued + Awaiting Assignment';3.61 days;
Average time for Queued + Awaiting Assignment when followed directly by Accepted + Assigned;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Assigned';6.46 days;
Total time from case start until the last occurrence of Queued + Awaiting Assignment in multi-occurrence variants;The sum of the duration between activity Queued + Awaiting Assignment and the end of the case;76982.64 days;
Minimum time for Queued + Awaiting Assignment in variants ending with Completed + Closed without any Completed + In Call;The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed';16.00 seconds;
Average time between the end of Queued + Awaiting Assignment and the start of Accepted + Wait - Implementation;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Implementation';13.63 days;
Time from the completion of Queued + Awaiting Assignment to the execution of Completed + In Call in variants where both activities occur;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call';;
