Name;Metric;Value;Agrupation
Average time for Accepted + Wait across all process variants where it appears;The average of the duration between activity Accepted + Wait and the end of the case;19.23 days;
Total time spent in Accepted + Wait when followed by Completed + Resolved compared to when followed by Completed + In Call;The sum of the duration between activity 'Accepted + Wait' and activity 'Completed + Resolved';16689.05 days;
Minimum time for Accepted + Wait in variants that include Completed + In Call;The minimum of the duration between activity Accepted + Wait and the end of the case;12.00 seconds;
Average time from Accepted + Wait to Completed + In Call;The average of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call';6.89 days;
Total time between Accepted + In Progress and Accepted + Wait in cases that eventually reach Completed + In Call;The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait';232.11 days;
Average duration of Accepted + Wait grouped by country;The average of the duration between activity 'Accepted + Wait' and the end of case grouped by the last value of organization country;0:47.42 days;"{""0"":4097334000,""SE"":1369167666,""au"":5513536500,""be"":1689235284,""br"":722265933,""ca"":750344666,""cl"":null,""cn"":549380548,""de"":13862071000,""fr"":1686414069,""gb"":1775220375,""in"":1200619775,""jp"":2178798333,""kr"":1614754500,""my"":850498000,""nl"":8261096538,""pe"":null,""pl"":931468160,""ru"":1492488631,""se"":2250532740,""th"":null,""tr"":null,""us"":1098297987}"
Time from Accepted + Wait to Completed + Closed in variants that contain Completed + In Call versus those that do not;The average of the duration between activity 'Accepted + Wait' and activity 'Completed + Closed';14.59 days;
Elapsed time between Queued + Awaiting Assignment and Accepted + Wait in traces leading to Completed + In Call;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait';4.11 days;
Cycle time of Accepted + Wait when preceded by Accepted + Assigned versus when directly preceded by Accepted + In Progress;The average of the duration between activity 'Accepted + Assigned' and activity 'Accepted + Wait';10.27 days;
Total time for Accepted + Wait in high-impact incidents (impact = 'High') compared to low-impact incidents (impact = 'Low');The sum of the duration between activity Accepted + Wait and the end of the case;783.65 days;
Minimum time between Accepted + Wait and Completed + In Call;The minimum of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call';12.00 seconds;
Average time it takes Accepted + Wait to be performed after the first occurrence of Accepted + In Progress in variants containing Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait';2.94 days;
Time of Accepted + Wait when followed by Accepted + In Progress versus when followed directly by Completed + Resolved;The average of the duration between activity 'Accepted + Wait' and activity 'Accepted + In Progress';15.69 days;
Total waiting time to Accepted + Wait in cases that include Completed + In Call;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait';90.43 days;
Average time from Accepted + Wait to the next occurrence of Accepted + In Progress in variants that also contain Completed + In Call;The average of the duration between activity 'Accepted + Wait' and activity 'Accepted + In Progress';8.12 days;
