Name;Metric;Value;Agrupation
Average time for Completed + Resolved across all process variants;The average of the duration between activity Completed + Resolved and the end of the case;6.12 days;
Total time for Completed + Resolved in variants that include Completed + In Call;The sum of the duration between activity 'Completed + Resolved' and the end of case where activity 'Completed + In Call occurs;619.70 days;
Minimum time for Completed + Resolved when preceded by Accepted + Wait - User;The minimum of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Resolved';1.00 seconds;
Average time from Completed + In Call to Completed + Resolved;The average of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved';9.07 days;
Total time between Completed + In Call and Completed + Resolved;The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved';1223.78 days;
Minimum time from Completed + In Call to Completed + Resolved;The minimum of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved';7.00 seconds;
Average time for Completed + Resolved in variants that do not contain Completed + In Call;The average of the duration between activity 'Completed + Resolved' and the end of case where activity 'Completed + In Call does not occur;6.12 days;
Time from Queued + Awaiting Assignment to Completed + Resolved in variants ending with Completed + Closed;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved';12.27 days;
Elapsed time between Accepted + In Progress and Completed + Resolved when Completed + In Call occurs in the same case;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';9.18 days;
Time of Completed + Resolved in cases where the impact is High;The average of the duration between activity Completed + Resolved and the end of the case;6.57 days;
Cycle Time of Completed + Resolved grouped by country;The average of the duration between activity 'Completed + Resolved' and the end of case grouped by the last value of organization country;0:6.68 days;"{""0"":577519230,""SE"":670100803,""au"":484561454,""be"":251322503,""br"":178811796,""ca"":607885352,""cl"":634558666,""cn"":471775161,""de"":7247335000,""fr"":827510804,""gb"":466685200,""in"":495952244,""jp"":429454333,""kr"":718083707,""my"":657206850,""nl"":1705327568,""pe"":614494500,""pl"":381015866,""ru"":506952315,""se"":619187778,""th"":656633000,""tr"":635476000,""us"":487581325}"
Average time it takes Completed + Resolved to be done after Accepted + Assigned;The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved';14.66 days;
Total time for Completed + Resolved in variants that transition directly from Accepted + In Progress;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';62203.30 days;
Minimum time for Completed + Resolved following Accepted + Wait - Implementation;The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved';6.67 minutes;
Time from Accepted + Wait - Vendor to Completed + Resolved;The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Resolved';13.14 days;
Average time between Completed + In Call and Completed + Resolved in high-impact incidents;The average of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved';;
Total resolution time of Completed + Resolved when the product is PROD582;The sum of the duration between activity Completed + Resolved and the end of the case;803.25 days;
Time of Completed + Resolved in variants that include multiple occurrences of Accepted + In Progress before resolution;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';11.02 days;
Elapsed time between the first occurrence of Accepted + In Progress and Completed + Resolved in variants containing Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';9.18 days;
Cycle Time of Completed + Resolved for cases handled by resource group V30;The average of the duration between activity Completed + Resolved and the end of the case;7.51 days;
