Name;Metric;Value;Agrupation
Frequency of 'Plagiarism Originality Report Completed' before 'SW-Checklist Completed';Frequency of activity 'Plagiarism Originality Report Completed' for cases where activity 'SW-Checklist Completed' occurs;81.0;
Percentage of manuscripts with 'Plagiarism Originality Report Completed' out of total manuscripts processed;Percentage of 'Plagiarism Originality Report Completed' out of all cases where '' does not happen;0.96;
Frequency of 'Plagiarism Originality Report Completed' followed by 'SW-Awaiting AE Assignment';Frequency of activity 'Plagiarism Originality Report Completed' for cases where activity 'SW-Awaiting AE Assignment' occurs;56.0;
Percentage of 'Plagiarism Originality Report Completed' that lead to 'SW-EIC Reject';Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-EIC Reject';0.97;
Number of times 'Plagiarism Originality Report Completed' occurs in the most frequent process variant;Number of 'Plagiarism Originality Report Completed' activities for cases where activity '' does not occur;92.0;
Percentage of 'Plagiarism Originality Report Completed' in manuscripts that required major revision ('SW-EIC Major Revision');Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-EIC Major Revision';0.93;
Frequency of 'Plagiarism Originality Report Completed' in manuscripts that were accepted ('RW-EIC Accept');Frequency of activity 'Plagiarism Originality Report Completed' for cases where activity 'RW-EIC Accept' occurs;21.0;
Percentage of 'Plagiarism Originality Report Completed' followed by 'Plagiarism Percent Match Threshold Exceeded';Percentage of 'Plagiarism Originality Report Completed' out of all 'Plagiarism Percent Match Threshold Exceeded';1.0;
Percentage of 'Plagiarism Originality Report Completed' in manuscripts that underwent more than one round of review;Percentage of 'Plagiarism Originality Report Completed' out of all cases where '' does not happen;0.96;
Frequency of 'Plagiarism Originality Report Completed' in manuscripts that were eventually withdrawn ('Manuscript is Withdrawn');Frequency of activity 'Plagiarism Originality Report Completed' for cases where activity 'Manuscript is Withdrawn' occurs;1.0;
Percentage of 'Plagiarism Originality Report Completed' in relation to 'Original Manuscript Submission Confirmation';Percentage of 'Plagiarism Originality Report Completed' out of all 'Original Manuscript Submission Confirmation';0.98;
Frequency of 'Plagiarism Originality Report Completed' followed by 'Reviewer Invitation Reminder 1';Frequency of activity 'Plagiarism Originality Report Completed' for cases where activity 'Reviewer Invitation Reminder 1' occurs;45.0;
Percentage of 'Plagiarism Originality Report Completed' in manuscripts that exceeded the plagiarism threshold but were still accepted after revisions;Percentage of 'Plagiarism Originality Report Completed' out of all 'RW-EIC Accept';0.95;
Number of 'Plagiarism Originality Report Completed' activities that precede 'SW-AE Assign Reviewers';Number of 'Plagiarism Originality Report Completed' activities for cases where activity 'SW-AE Assign Reviewers' occurs;47.0;
Percentage of 'Plagiarism Originality Report Completed' in the variant leading to 'SW-EIC Accept';Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-EIC Accept';0.67;
Frequency of 'Plagiarism Originality Report Completed' in relation to 'Revised Manuscript Submission Confirmation';Frequency of activity 'Plagiarism Originality Report Completed' for cases where activity 'Revised Manuscript Submission Confirmation' occurs;23.0;
Percentage of manuscripts with 'Plagiarism Originality Report Completed' that did not proceed to 'Manuscript Export Succeeded';Percentage of 'Plagiarism Originality Report Completed' out of all cases where 'Manuscript Export Succeeded' does not happen;0.96;
Number of 'Plagiarism Originality Report Completed' activities per month;Number of 'Plagiarism Originality Report Completed' activities;92.0;
