Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Accepted + In Progress' to 'Completed + Resolved',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',"11 days, 0:27:37.584765",
Median duration of 'Completed + Resolved',"ERROR: computing metric {'begin': ""activity == 'Completed + Resolved'"", 'end': '', 'aggregation': 'median'}",,
Variance in duration for 'Completed + Resolved' across different organization countries,"ERROR: computing metric {'begin': ""activity == 'Completed + Resolved'"", 'end': '', 'aggregation': 'variance', 'group_by': 'organization country'}",,
Average time from 'Queued + Awaiting Assignment' to 'Completed + Resolved',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved',"12 days, 5:20:13.389973",
Total duration of 'Completed + Resolved' activities in the event log,The sum of the duration between activity Completed + Resolved and the end of the case,"34669 days, 20:46:11",
Average time between 'Completed + Resolved' and 'Completed + Closed',The average of the duration between activity 'Completed + Resolved' and activity 'Completed + Closed',"6 days, 5:09:22.288841",
Average duration of 'Completed + Resolved' in top 5 most frequent process variants,The average of the duration between activity Completed + Resolved and the end of the case,"6 days, 2:55:55.742716",
Minimum time to 'Completed + Resolved' from case start,The minimum of the duration between the start of the case and activity 'Completed + Resolved',0:00:07,
Maximum time to 'Completed + Resolved' from case start,the maximum of the duration between the first time instant when <ppinot4py.model.states.RuntimeState object at 0x00000221C23051D0> - AppliesTo.PROCESS and the last time instant when `ACTIVITY` == 'Completed + Resolved',"763 days, 18:10:30",
Average time from 'Accepted + Wait - User' to 'Completed + Resolved',The average of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Resolved',"13 days, 6:24:12.307850",
Duration of 'Completed + Resolved' compared to 'Accepted + Wait - Vendor',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Vendor'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'compare'}",,
Total elapsed time in 'Completed + Resolved' for cases involving product PROD582,The sum of the duration between activity Completed + Resolved and the end of the case,"803 days, 6:04:37",
Average time from 'Accepted + Assigned' to 'Completed + Resolved',The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved',"14 days, 15:54:44.557503",
Standard deviation of time to 'Completed + Resolved' grouped by resource,"ERROR: computing metric {'begin': '', 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'standard deviation', 'group_by': 'org:resource'}",,
Earliest occurrence of 'Completed + Resolved' after 'Accepted + Wait - Implementation',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Implementation'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'earliest'}",,
Latest occurrence of 'Completed + Resolved' before 'Completed + Closed',"ERROR: computing metric {'begin': ""activity == 'Completed + Resolved'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'latest'}",,
Duration of 'Completed + Resolved' compared to 'Completed + In Call',"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'compare'}",,
Average duration of 'Completed + Resolved' per month over the event log period,"ERROR: computing metric {'begin': ""activity == 'Completed + Resolved'"", 'end': '', 'aggregation': 'average', 'group_by': 'month'}",,
