Name;Metric;Value;Agrupation
Percentage of Plagiarism Originality Report Completed before SW-Checklist Completed;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completed';0.99;
Number of Plagiarism Originality Report Completed;Number of 'Plagiarism Originality Report Completed' activities;92;
Percentage of Plagiarism Originality Report Completed out of all Manuscript Export Succeeded;Percentage of 'Plagiarism Originality Report Completed' out of all 'Manuscript Export Succeeded';0.97;
Number of Plagiarism Originality Report Completed that are preceded by Manuscript Export Succeeded;Number of 'Plagiarism Originality Report Completed' activities for cases where activity 'Manuscript Export Succeeded' occurs;89;
Percentage of Plagiarism Originality Report Completed that are not dismissed;Percentage of 'Plagiarism Originality Report Completed' out of all cases where 'Manuscript is Withdrawn' does not happen;0.96;
Percentage of Plagiarism Originality Report Completed from all SW-Checklist Completed;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completed';0.99;
Number of Plagiarism Originality Report Completed with amounts above 100 euros;Number of 'Plagiarism Originality Report Completed' activities;92;
Percentage of Plagiarism Originality Report Completed by worker;Percentage of 'Plagiarism Originality Report Completed' out of all cases;ADMIN:1.0;"{""ADMIN"":1.0,""AUTHOR"":1.0,""EIC"":1.0,""SYSTEM"":0.9534883721}"
Percentage of Plagiarism Originality Report Completed followed by Plagiarism Percent Match Threshold Exceeded;Percentage of 'Plagiarism Originality Report Completed' out of all 'Plagiarism Percent Match Threshold Exceeded';1.0;
Percentage of Plagiarism Originality Report Completed that are rejected;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-EIC Reject';0.97;
Number of Plagiarism Originality Report Completed in relation to SW-Checklist Completed;Number of 'Plagiarism Originality Report Completed' activities for cases where activity 'SW-Checklist Completed' occurs;84;
Percentage of Plagiarism Originality Report Completed;Percentage of 'Plagiarism Originality Report Completed' out of all cases;0.96;
Number of times Plagiarism Originality Report Completed is performed;Number of 'Plagiarism Originality Report Completed' activities;92;
Percentage of Plagiarism Originality Report Completed done after Manuscript Export Succeeded;Percentage of 'Plagiarism Originality Report Completed' out of all 'Manuscript Export Succeeded';0.97;
Average number of Plagiarism Originality Report Completed;the average of the number of times `ACTIVITY` == 'Plagiarism Originality Report Completed';0.99;
Percentage of Plagiarism Originality Report Completed with an increment;Percentage of 'Plagiarism Originality Report Completed' out of all cases;0.96;
Percentage of Plagiarism Originality Report Completed with appeal;Percentage of 'Plagiarism Originality Report Completed' out of all cases;0.96;
Average number of Plagiarism Originality Report Completed that are followed by Plagiarism Percent Match Threshold Exceeded;the average of the number of times `ACTIVITY` == 'Plagiarism Originality Report Completed' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Plagiarism Percent Match Threshold Exceeded';1.09;
Percentage of Plagiarism Originality Report Completed with penalty;Percentage of 'Plagiarism Originality Report Completed' out of all cases;0.96;
Fraction of Plagiarism Originality Report Completed that are dismissed;Percentage of 'Plagiarism Originality Report Completed' out of all 'Manuscript is Withdrawn';0.5;
Ratio of Plagiarism Originality Report Completed over Manuscript Export Succeeded;Percentage of 'Plagiarism Originality Report Completed' out of all 'Manuscript Export Succeeded';0.97;
Occasions how often the Plagiarism Originality Report Completed is performed;Number of 'Plagiarism Originality Report Completed' activities;92;
The ratio of Plagiarism Originality Report Completed that are not eventually performed;Percentage of 'Plagiarism Originality Report Completed' out of all cases where 'Plagiarism Originality Report Completed' does not happen;0.96;
Frequency of Plagiarism Originality Report Completed occurring before SW-Checklist Completed in a variant;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completed';0.99;
Percentage of variants containing Plagiarism Originality Report Completed that also contain Plagiarism Percent Match Threshold Exceeded;Percentage of 'Plagiarism Originality Report Completed' out of all 'Plagiarism Percent Match Threshold Exceeded';1.0;
Frequency of the path Manuscript Export Succeeded -> Plagiarism Originality Report Completed across all variants;Percentage of 'Plagiarism Originality Report Completed' out of all 'Manuscript Export Succeeded';0.97;
Percentage of Plagiarism Originality Report Completed executions that occur in variants leading to SW-EIC Reject;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-EIC Reject';0.97;
Ratio of the frequency of Plagiarism Originality Report Completed to the frequency of SW-Checklist Completed in the same variant;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completed';0.99;
Percentage of Plagiarism Originality Report Completed executions that are part of a variant with Co-Author Account Created During Manuscript Submission;Percentage of 'Plagiarism Originality Report Completed' out of all 'Co-Author Account Created During Manuscript Submission';0.96;
Frequency of Plagiarism Originality Report Completed in variants where SW-Reviewer Agreed eventually occurs;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Reviewer Agreed';0.96;
Ratio of Plagiarism Originality Report Completed frequency to Original Manuscript Submission Confirmation frequency per case;Percentage of 'Plagiarism Originality Report Completed' out of all 'Original Manuscript Submission Confirmation';0.98;
Percentage of Plagiarism Originality Report Completed that occur in the scientific paper review process before SW-Awaiting AE Assignment;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Awaiting AE Assignment';0.98;
Frequency of Plagiarism Originality Report Completed in the systematic quality assurance procedure;Percentage of 'Plagiarism Originality Report Completed' out of all cases;0.96;
Percentage of Plagiarism Originality Report Completed in variants that lead to a final decision (e.g., SW-EIC Reject, RW-EIC Accept);Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-EIC Reject';0.97;
Frequency of Plagiarism Originality Report Completed in the rigorous assessment phase before reviewer assignment;Percentage of 'Plagiarism Originality Report Completed' out of all cases;0.96;
Percentage of Plagiarism Originality Report Completed that are followed by SW-Checklist Completion is due in three days;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completion is due in three days';0.97;
Ratio of Plagiarism Originality Report Completed frequency to SW-Awaiting Checklist Completion frequency;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Awaiting Checklist Completion';0.98;
Frequency of Plagiarism Originality Report Completed in variants that impact the eventual SW-Reviewer Agreed activity;Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Reviewer Agreed';0.96;
Percentage of Plagiarism Originality Report Completed that occur in the manuscript evaluation process prior to any reviewer invitation;Percentage of 'Plagiarism Originality Report Completed' out of all cases;0.96;
Correlation frequency between Plagiarism Originality Report Completed and the eventual outcome of the review process (Accept/Reject/Revision);Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-EIC Reject';0.97;
Percentage of Plagiarism Originality Report Completed by onbehalfof@manuscriptcentral.com;"ERROR: computing metric {'count': activity == 'Plagiarism Originality Report Completed'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""performer == 'onbehalfof@manuscriptcentral.com'""}""";;
Number of Plagiarism Originality Report Completed grouped by case:concept:name;"ERROR: computing metric {'count': activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}""";;
Number of Plagiarism Originality Report Completed made per year;"ERROR: computing metric {'count': activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'total', 'group_by': 'year'}""";;
Average number of Plagiarism Originality Report Completed in a month;"ERROR: computing metric {'count': activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'average', 'group_by': 'month'}""";;
Total Plagiarism Originality Report Completed done by onbehalfof@manuscriptcentral.com;"ERROR: computing metric {'count': activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'total', 'filter': ""performer == 'onbehalfof@manuscriptcentral.com'""}""";;
Total Plagiarism Originality Report Completed performed by onbehalfof@manuscriptcentral.com;"ERROR: computing metric {'count': activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'total', 'filter': ""performer == 'onbehalfof@manuscriptcentral.com'""}""";;
