Name;Metric;Value;Agrupation
Average time from Reviewer Invitation Reminder 2 to SW-Reviewer Agreed;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed';15.82 days;
Average time between Reviewer Invitation Reminder 2 and SW-Reviewer Declined;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Declined';21.48 days;
Average time until Reviewer Invitation Reminder 2 is performed after SW-Reviewer Selection is due in 3 days;The average of the duration between activity 'SW-Reviewer Selection is due in 3 days' and activity 'Reviewer Invitation Reminder 2';64.31 days;
Average waiting time to the Reviewer Invitation Reminder 2 after SW-Reviewer Selection is now due;The average of the duration between activity 'SW-Reviewer Selection is now due' and activity 'Reviewer Invitation Reminder 2';94.88 days;
Average time it takes Reviewer Invitation Reminder 2 after the execution of Reviewer Invitation Reminder 1;The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'Reviewer Invitation Reminder 2';35.41 days;
Total time from Reviewer Invitation Reminder 2 to final decision activity;The sum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Awaiting EIC Decision';2335.96 days;
Total time between Reviewer Invitation Reminder 2 and SW-Reviewer Agreed;The sum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed';395.45 days;
Minimum time between Reviewer Invitation Reminder 2 and SW-Reviewer Agreed;The minimum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed';1.71 hours;
Minimum time until Reviewer Invitation Reminder 2 is performed after SW-Reviewer Selection is due in 3 days;The minimum of the duration between activity 'SW-Reviewer Selection is due in 3 days' and activity 'Reviewer Invitation Reminder 2';1.85 days;
Time between Reviewer Invitation Reminder 2 and SW-Reviewer Agreed;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed';15.82 days;
Time until Reviewer Invitation Reminder 2 since SW-Reviewer Selection is now due;The average of the duration between activity 'SW-Reviewer Selection is now due' and activity 'Reviewer Invitation Reminder 2';94.88 days;
Reviewer Invitation Reminder 2 Cycle Time;The average of the duration between activity Reviewer Invitation Reminder 2 and the end of the case;148.25 days;
Average time from Reviewer Invitation Reminder 2 to SW-Awaiting EIC Decision compared to average time from SW-Reviewer Agreed to SW-Awaiting EIC Decision;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Awaiting EIC Decision';66.74 days;
Average time between Reviewer Invitation Reminder 2 and SW-Reviewer Agreed compared to average time between Reviewer Invitation Reminder 1 and SW-Reviewer Agreed;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed';15.82 days;
Average time for Reviewer Invitation Reminder 2 compared to average time for SW-AE Assign Reviewers;The average of the duration between activity Reviewer Invitation Reminder 2 and the end of the case;148.25 days;
Total time from Reviewer Invitation Reminder 2 to SW-Reviewer Agreed compared to total time from Reviewer Invitation Reminder 1 to SW-Reviewer Agreed;The sum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed';395.45 days;
Time between Reviewer Invitation Reminder 2 and manuscript decision compared to time between SW-Reviewer Agreed and manuscript decision;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Awaiting EIC Decision';66.74 days;
Average time from Reviewer Invitation Reminder 2 to SW-EIC Major Revision in variants with multiple reminder cycles;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-EIC Major Revision';87.51 days;
Average time between Reviewer Invitation Reminder 2 and reviewer response in challenge paper review variants;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'RW-Reviewer Agreed';96.18 days;
Time until Reviewer Invitation Reminder 2 in processes with SW-Reviewer Selection is 3 days late compared to processes without delays;The average of the duration between activity 'SW-Reviewer Selection is 3 days late' and activity 'Reviewer Invitation Reminder 2';113.09 days;
Reviewer Invitation Reminder 2 response time impact on total review process duration;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Awaiting EIC Decision';66.74 days;
Time between Reviewer Invitation Reminder 2 and SW-Reviewer Agreed in systematic review procedures;The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed';;
Average time for Reviewer Invitation Reminder 2 grouped by case outcome;The average of the duration between activity Reviewer Invitation Reminder 2 and the end of the case;148.25 days;
Average time for Reviewer Invitation Reminder 2 in processes ending with SW-EIC Reject compared to processes ending with SW-EIC Accept;The average of the duration between activity Reviewer Invitation Reminder 2 and the end of the case;148.25 days;
