Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from \Declaration SUBMITTED by EMPLOYEE\ to \Declaration REJECTED by BUDGET OWNER\,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by BUDGET OWNER',"4 days, 0:23:41.775862",
Average time between \Declaration REJECTED by BUDGET OWNER\ and \Declaration REJECTED by EMPLOYEE\,The average of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration REJECTED by EMPLOYEE',"4 days, 23:33:22.280702",
Average resolution time for \Declaration REJECTED by BUDGET OWNER\,The average of the duration between activity Declaration REJECTED by BUDGET OWNER and the end of the case,"16 days, 19:40:05.448276",
Average time from \Declaration APPROVED by ADMINISTRATION\ to \Declaration REJECTED by BUDGET OWNER\,The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by BUDGET OWNER',"1 day, 18:30:12.120690",
Total time spent on activities before \Declaration REJECTED by BUDGET OWNER\ in the process,The sum of the duration between the start of the case and activity 'Declaration REJECTED by BUDGET OWNER',"232 days, 22:54:23",
Total time from \Declaration REJECTED by BUDGET OWNER\ to \Declaration SUBMITTED by EMPLOYEE\,The sum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration SUBMITTED by EMPLOYEE',"488 days, 13:31:52",
Minimum time from \Declaration REJECTED by BUDGET OWNER\ to \Request Payment\,The minimum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Request Payment',"2 days, 8:20:19",
Average time it takes from \Declaration REJECTED by BUDGET OWNER\ until the process restarts with \Declaration SUBMITTED by EMPLOYEE\,The average of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration SUBMITTED by EMPLOYEE',"10 days, 20:34:02.488889",
Total resolution time of processes involving \Declaration REJECTED by BUDGET OWNER\,The sum of the duration between activity Declaration REJECTED by BUDGET OWNER and the end of the case,"975 days, 12:45:16",
Average time for a case to be closed after \Declaration REJECTED by BUDGET OWNER\,The average of the duration between activity Declaration REJECTED by BUDGET OWNER and the end of the case,"16 days, 19:40:05.448276",
Minimum time to restart the process after \Declaration REJECTED by BUDGET OWNER\,The minimum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration SUBMITTED by EMPLOYEE',2:15:54,
Average time from \Declaration REJECTED by BUDGET OWNER\ to \Declaration APPROVED by ADMINISTRATION\ in a new submission cycle,The average of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration APPROVED by ADMINISTRATION',"7 days, 17:16:34.568182",
Total time for cases involving \Declaration REJECTED by BUDGET OWNER\ to reach \Payment Handled\,The sum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Payment Handled',"797 days, 0:54:23",
Average time between \Declaration REJECTED by BUDGET OWNER\ and any subsequent approval activity,"ERROR: computing metric {'begin': ""activity == 'Declaration REJECTED by BUDGET OWNER'"", 'end': ""activity == 'Declaration APPROVED by ADMINISTRATION' or activity == 'Declaration APPROVED by BUDGET OWNER' or activity == 'Declaration APPROVED by PRE_APPROVER'"", 'aggregation': 'average'}",,
Total time for all activities to be completed after \Declaration REJECTED by BUDGET OWNER\,The sum of the duration between activity Declaration REJECTED by BUDGET OWNER and the end of the case,"975 days, 12:45:16",
Minimum resolution time of cases with \Declaration REJECTED by BUDGET OWNER\ before successful payment,The minimum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Payment Handled',"7 days, 2:01:42",
Average time from \Declaration REJECTED by BUDGET OWNER\ to the next \Declaration APPROVED by BUDGET OWNER\ in cases of re-submission,The average of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration APPROVED by BUDGET OWNER',"12 days, 9:47:46.428571",
Total time from \Declaration REJECTED by BUDGET OWNER\ to \Declaration FINAL_APPROVED by SUPERVISOR\ in re-submission cases,The sum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',"540 days, 13:24:02",
Average time for \Declaration REJECTED by BUDGET OWNER\ to be followed by \Declaration SAVED by EMPLOYEE\ in modification attempts,The average of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration SAVED by EMPLOYEE',,
