Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Declaration REJECTED by PRE_APPROVER\ compared to \Declaration SUBMITTED by EMPLOYEE\,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Percentage of \Declaration REJECTED by PRE_APPROVER\ out of all rejection activities,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration REJECTED by PRE_APPROVER',1.0,
Number of \Declaration REJECTED by PRE_APPROVER\ that are followed by \Declaration SUBMITTED by EMPLOYEE\,Number of 'Declaration REJECTED by PRE_APPROVER' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,86,
Percentage of \Declaration REJECTED by PRE_APPROVER\ from all \Declaration APPROVED by ADMINISTRATION\,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration APPROVED by ADMINISTRATION',0.0,
Frequency of \Declaration REJECTED by PRE_APPROVER\ in variants where \Payment Handled\ is the final activity,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Payment Handled',0.01,
Percentage of \Declaration REJECTED by PRE_APPROVER\ in relation to the total number of activities in the event log,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Number of \Declaration REJECTED by PRE_APPROVER\ with amounts above 100 euros,Number of 'Declaration REJECTED by PRE_APPROVER' activities > 100 where ma is the last value of case:Amount,22,
Percentage of \Declaration REJECTED by PRE_APPROVER\ by \STAFF MEMBER\,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,,
Percentage of \Declaration REJECTED by PRE_APPROVER\ by worker,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Percentage of \Declaration REJECTED by PRE_APPROVER\ followed by \Declaration SUBMITTED by EMPLOYEE\,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Number of \Declaration REJECTED by PRE_APPROVER\ made per year,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \Declaration REJECTED by PRE_APPROVER\ that are not eventually performed,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Number of \Declaration REJECTED by PRE_APPROVER\ in relation to \Declaration APPROVED by PRE_APPROVER\,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration APPROVED by PRE_APPROVER',0.1,
Frequency of \Declaration REJECTED by PRE_APPROVER\ in the context of travel expense claims,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Percentage of \Declaration REJECTED by PRE_APPROVER\ with an increment in subsequent submission,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Average number of \Declaration REJECTED by PRE_APPROVER\ that are followed by \Declaration APPROVED by PRE_APPROVER\,the average of the number of times `ACTIVITY` == 'Declaration REJECTED by PRE_APPROVER' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Declaration APPROVED by PRE_APPROVER',0.11,
Percentage of \Declaration REJECTED by PRE_APPROVER\ with appeal,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Average number of \Declaration REJECTED by PRE_APPROVER\ in a month,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total \Declaration REJECTED by PRE_APPROVER\ done by \SYSTEM\,Number of 'Declaration REJECTED by PRE_APPROVER' activities == 'SYSTEM' where ma is the last value of org:resource,77,
Fraction of \Declaration REJECTED by PRE_APPROVER\ that are dismissed,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Total \Declaration REJECTED by PRE_APPROVER\ performed by \STAFF MEMBER\,Number of 'Declaration REJECTED by PRE_APPROVER' activities == 'STAFF MEMBER' where ma is the last value of org:role,,
Ratio of \Declaration REJECTED by PRE_APPROVER\ over \Declaration APPROVED by ADMINISTRATION\,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration APPROVED by ADMINISTRATION',0.0,
Occasions how often \Declaration REJECTED by PRE_APPROVER\ is performed in rejected variants,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration REJECTED by PRE_APPROVER',1.0,
