Name;Metric;Value;Agrupation
Total time until 'Plagiarism Originality Report Completed' is performed;The sum of the duration between the start of the case and activity 'Plagiarism Originality Report Completed';130.44 days;
Total time for 'Plagiarism Originality Report Completed';The sum of the duration between activity Plagiarism Originality Report Completed and the end of the case;9593.14 days;
Total time since the 'Manuscript Export Succeeded' and 'Plagiarism Originality Report Completed' are performed;The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';124.70 days;
Total waiting time to the 'Plagiarism Originality Report Completed' after 'Manuscript Export Succeeded';The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';124.70 days;
Total time it takes 'SW-Checklist Completed' after the execution of 'Plagiarism Originality Report Completed';The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed';274.47 days;
Total time it takes the 'Plagiarism Originality Report Completed' to be done;The sum of the duration between activity Plagiarism Originality Report Completed and the end of the case;9593.14 days;
Total resolution time of 'Plagiarism Originality Report Completed';The sum of the duration between activity Plagiarism Originality Report Completed and the end of the case;9593.14 days;
Minimum time between 'Manuscript Export Succeeded' and 'Plagiarism Originality Report Completed';The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';9.03 minutes;
Minimum time until 'Plagiarism Originality Report Completed' is performed;The minimum of the duration between the start of the case and activity 'Plagiarism Originality Report Completed';0.00 seconds;
Minimum time for 'Plagiarism Originality Report Completed';The minimum of the duration between activity Plagiarism Originality Report Completed and the end of the case;6.62 minutes;
Minimum time since the 'Manuscript Export Succeeded' and 'Plagiarism Originality Report Completed' are performed;The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';9.03 minutes;
Minimum waiting time to the 'Plagiarism Originality Report Completed' after 'Manuscript Export Succeeded';The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';9.03 minutes;
Minimum time it takes 'SW-Checklist Completed' after the execution of 'Plagiarism Originality Report Completed';The minimum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed';1.77 minutes;
Minimum time it takes the 'Plagiarism Originality Report Completed' to be done;The minimum of the duration between activity Plagiarism Originality Report Completed and the end of the case;6.62 minutes;
Minimum time from 'Original Manuscript Submission Confirmation' to 'Plagiarism Originality Report Completed';The minimum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Plagiarism Originality Report Completed';21.60 minutes;
Minimum resolution time of 'Plagiarism Originality Report Completed';The minimum of the duration between activity Plagiarism Originality Report Completed and the end of the case;6.62 minutes;
Percentage of total case time spent in 'Plagiarism Originality Report Completed';The average of the duration between activity Plagiarism Originality Report Completed and the end of the case;107.79 days;
The time between the 'Manuscript Export Succeeded' and the 'Plagiarism Originality Report Completed';The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';1.50 days;
Elapsed time between 'Manuscript Export Succeeded' and 'Plagiarism Originality Report Completed';The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';1.50 days;
Time until 'Plagiarism Originality Report Completed';The average of the duration between the start of the case and activity 'Plagiarism Originality Report Completed';1.47 days;
Time from 'Original Manuscript Submission Confirmation' to 'Plagiarism Originality Report Completed';The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Plagiarism Originality Report Completed';1.50 days;
