Name;Metric;Value;Agrupation
Total time until Manuscript Export Succeeded is performed in cases ending in SW-EIC Major Revision;The sum of the duration between the beginning of the case and activity 'Manuscript Export Succeeded' for cases where activity 'Manuscript Export Succeeded' occurs;4421.04 days;
Manuscript Export Succeeded duration variance across all process variants;The average of the duration between activity Manuscript Export Succeeded and the end of the case;103.81 days;
Minimum resolution time of Manuscript Export Succeeded for challenge papers;The minimum of the duration between activity Manuscript Export Succeeded and the end of the case;3.24 hours;
Minimum waiting time to the Manuscript Export Succeeded after Original Manuscript Submission Confirmation;The minimum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded';5.00 seconds;
Total time it takes the Manuscript Export Succeeded to be done in the variant with the longest performance time;The sum of the duration between activity Manuscript Export Succeeded and the end of the case;9239.42 days;
Ratio of Manuscript Export Succeeded duration to SW-Reviewer Agreed duration;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Reviewer Agreed';29.26 days;
Total time since the Manuscript Export Succeeded and the next Manuscript Export Succeeded are performed in the same case;The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Manuscript Export Succeeded';6351.45 days;
Minimum time from Manuscript Export Succeeded to SW-Checklist Completion is due in three days;The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completion is due in three days';3.22 days;
Manuscript Export Succeeded duration stability across different batches (Awaiting Assignment to Batch);"ERROR: computing metric {'begin': activity == 'Manuscript Export Succeeded'"", 'end': '', 'aggregation': 'average', 'group_by': 'concept:name'}""";;
Minimum time to Manuscript Export Succeeded grouped by the variant frequency;"ERROR: computing metric {'begin': '', 'end': activity == 'Manuscript Export Succeeded'"", 'aggregation': 'minimum', 'group_by': 'concept:name'}""";;
Average time from Manuscript Export Succeeded to Plagiarism Originality Report Completed;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';1.50 days;
Total time it takes Manuscript Export Succeeded after the execution of Revised Manuscript Submission Confirmation across all cases;The sum of the duration between activity 'Revised Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded';3478.34 days;
Total time it takes the Manuscript Export Succeeded to be done after SW-Awaiting Checklist Completion across all cases;The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded';6417.01 days;
Minimum time from Manuscript Export Succeeded to Plagiarism Originality Report Completed;The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';9.03 minutes;
Time from Manuscript Export Succeeded to manuscript decision (e.g., SW-EIC Reject, SW-EIC Accept);"ERROR: computing metric {'begin': activity == 'Manuscript Export Succeeded'"", 'end': ""activity == '""}""";;
Average time between consecutive Manuscript Export Succeeded activities in the same case;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Manuscript Export Succeeded';71.36 days;
Percentage of total case time spent in Manuscript Export Succeeded;The average of the duration between activity Manuscript Export Succeeded and the end of the case;103.81 days;
Minimum time to Manuscript Export Succeeded grouped by variant;"ERROR: computing metric {'begin': '', 'end': activity == 'Manuscript Export Succeeded'"", 'aggregation': 'minimum', 'filter': '', 'group_by': 'variant'}""";;
The time between the Manuscript Export Succeeded and the SW-Checklist Completed;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed';4.48 days;
Impact of Manuscript Export Succeeded duration on total case performance time in variants;The average of the duration between activity Manuscript Export Succeeded and the end of the case;103.81 days;
Average time from Manuscript Export Succeeded to the next activity in the process;The average of the duration between activity Manuscript Export Succeeded and the end of the case;103.81 days;
Minimum resolution time of Manuscript Export Succeeded (from first to last occurrence in a case);The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'Manuscript Export Succeeded';0.00 seconds;
Average time from Manuscript Export Succeeded to final Manuscript Export Succeeded in cases with multiple exports;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Manuscript Export Succeeded';71.36 days;
Comparison of average time for Manuscript Export Succeeded in variants with SW-EIC Reject vs. variants with SW-EIC Major Revision;The average of the duration between activity Manuscript Export Succeeded and the end of the case;103.81 days;
