Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of \Declaration APPROVED by BUDGET OWNER\ out of all \Declaration SUBMITTED by EMPLOYEE\,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.27,
Number of \Declaration APPROVED by BUDGET OWNER\ that are followed by \Declaration FINAL_APPROVED by SUPERVISOR\,Number of 'Declaration APPROVED by BUDGET OWNER' activities for cases where activity 'Declaration FINAL_APPROVED by SUPERVISOR' occurs,2811,
Percentage of \Declaration APPROVED by BUDGET OWNER\ from all \Declaration APPROVED by ADMINISTRATION\,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION',0.35,
Number of \Declaration APPROVED by BUDGET OWNER\ with amounts above 100 euros,Number of 'Declaration APPROVED by BUDGET OWNER' activities > 100 where ma is the last value of case:Amount,722,
Percentage of \Declaration APPROVED by BUDGET OWNER\ by \STAFF MEMBER\,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all cases,,
Number of \Declaration APPROVED by BUDGET OWNER\ grouped by \case:BudgetNumber\,Number of 'Declaration APPROVED by BUDGET OWNER' activities grouped by the last value of case:BudgetNumber,budget 86566:2820,"{""budget 86566"":2820}"
Percentage of \Declaration APPROVED by BUDGET OWNER\ followed by \Request Payment\,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Request Payment',0.28,
Number of \Declaration APPROVED by BUDGET OWNER\ made per year,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by BUDGET OWNER'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \Declaration APPROVED by BUDGET OWNER\ that are not dismissed,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all cases where 'Declaration REJECTED by BUDGET OWNER' does not happen,0.27,
Total \Declaration APPROVED by BUDGET OWNER\ done by \SYSTEM\,Number of 'Declaration APPROVED by BUDGET OWNER' activities == 'SYSTEM' where ma is the last value of org:resource,2811,
Ratio of \Declaration APPROVED by BUDGET OWNER\ over \Declaration REJECTED by BUDGET OWNER\,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration REJECTED by BUDGET OWNER',0.5,
Occasions how often the \Declaration APPROVED by BUDGET OWNER\ is performed in relation to total declarations processed,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all cases where '' does not happen,0.27,
Percentage of \Declaration APPROVED by BUDGET OWNER\ with an increment in \case:Amount\ compared to previous step,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by BUDGET OWNER'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'case:Amount > previous_step_case:Amount'}",,
Average number of \Declaration APPROVED by BUDGET OWNER\ in a month,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by BUDGET OWNER'"", 'aggregation': 'average', 'group_by': 'month'}",,
Fraction of \Declaration APPROVED by BUDGET OWNER\ that lead to \Payment Handled\ within the same variant,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Payment Handled',0.28,
Percentage of \Declaration APPROVED by BUDGET OWNER\ in variants where \Declaration REJECTED by ADMINISTRATION\ occurs,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration REJECTED by ADMINISTRATION',0.28,
Number of times \Declaration APPROVED by BUDGET OWNER\ is performed before \Declaration FINAL_APPROVED by SUPERVISOR\ in the same case,Number of 'Declaration APPROVED by BUDGET OWNER' activities for cases where activity 'Declaration FINAL_APPROVED by SUPERVISOR' occurs,2811,
Percentage of \Declaration APPROVED by BUDGET OWNER\ in cases with \case:Amount\ above the median case amount,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by BUDGET OWNER'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'case:Amount > median_case:Amount'}",,
Total \Declaration APPROVED by BUDGET OWNER\ performed by \STAFF MEMBER\ compared to those performed by \SYSTEM\,Number of 'Declaration APPROVED by BUDGET OWNER' activities == 'STAFF MEMBER' where ma is the last value of org:role,,
Ratio of \Declaration APPROVED by BUDGET OWNER\ over \Declaration APPROVED by PRE_APPROVER\,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration APPROVED by PRE_APPROVER',0.0,
