Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'Queued + Awaiting Assignment' leading to 'Accepted + In Progress',Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Accepted + In Progress' occurs,4505,
Percentage of cases with 'Queued + Awaiting Assignment' followed by 'Completed + In Call',Percentage of 'Queued + Awaiting Assignment' out of all 'Completed + In Call',0.03,
Number of 'Queued + Awaiting Assignment' activities that precede 'Completed + Resolved',Number of 'Queued + Awaiting Assignment' activities for cases where activity 'Completed + Resolved' occurs,10761,
Percentage of 'Queued + Awaiting Assignment' out of all activities in the event log,Percentage of 'Queued + Awaiting Assignment' out of all cases,0.6,
Frequency of 'Queued + Awaiting Assignment' followed by 'Accepted + Wait - User',Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Accepted + Wait - User' occurs,2129,
Percentage of 'Queued + Awaiting Assignment' followed by 'Completed + Closed' compared to 'Accepted + In Progress' followed by 'Completed + Closed',Percentage of 'Queued + Awaiting Assignment' out of all 'Completed + Closed',0.8,
Number of 'Queued + Awaiting Assignment' activities that are not followed by 'Completed + Cancelled',Number of 'Queued + Awaiting Assignment' activities for cases where activity 'Completed + Cancelled' does not occur,10767,
Frequency of 'Queued + Awaiting Assignment' in relation to 'Completed + In Call' to understand its impact,Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Completed + In Call' occurs,64,
Number of 'Queued + Awaiting Assignment' activities made per year,"ERROR: computing metric {'count': ""activity == 'Queued + Awaiting Assignment'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Queued + Awaiting Assignment' that lead to a change in product,"ERROR: computing metric {'count': ""activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'product != initial_product'}",,
Number of 'Queued + Awaiting Assignment' activities that are followed by any activity other than 'Accepted + In Progress',Number of 'Queued + Awaiting Assignment' activities for cases where activity 'Accepted + In Progress' does not occur,10767,
Percentage of 'Queued + Awaiting Assignment' in cases with high impact compared to medium and low impact,Percentage of 'Queued + Awaiting Assignment' out of all cases,,
Frequency of 'Queued + Awaiting Assignment' in the most common process variants,Frequency of activity 'Queued + Awaiting Assignment',4511,
Percentage of 'Queued + Awaiting Assignment' followed by 'Accepted + Assigned' compared to those followed by 'Accepted + Wait',Percentage of 'Queued + Awaiting Assignment' out of all 'Accepted + Assigned',0.94,
Average number of 'Queued + Awaiting Assignment' activities in a month,"ERROR: computing metric {'count': ""activity == 'Queued + Awaiting Assignment'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total 'Queued + Awaiting Assignment' activities performed by top 5 resources,"ERROR: computing metric {'count': ""activity == 'Queued + Awaiting Assignment'"", 'aggregation': 'total', 'filter': 'org:resource in top_5_resources'}",,
Ratio of 'Queued + Awaiting Assignment' over 'Accepted + In Progress' in the event log,Percentage of 'Queued + Awaiting Assignment' out of all 'Accepted + In Progress',0.6,
