Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'Completed + In Call' compared to 'Completed + Resolved',Percentage of 'Completed + In Call' out of all 'Completed + Resolved',0.02,
Percentage of cases involving 'Completed + In Call' that also involve 'Accepted + In Progress',Percentage of 'Completed + In Call' out of all 'Accepted + In Progress',0.27,
Frequency of 'Completed + In Call' as a concluding activity in a case,Frequency of activity 'Completed + In Call' for cases where activity 'Completed + Closed' occurs,134,
Percentage of 'Completed + In Call' activities followed by 'Completed + Closed',Percentage of 'Completed + In Call' out of all 'Completed + Closed',0.02,
Number of 'Completed + In Call' activities preceded by 'Accepted + In Progress',Number of 'Completed + In Call' activities for cases where activity 'Accepted + In Progress' occurs,2018,
"Percentage of 'Completed + In Call' out of all completed activities,""ERROR: computing metric {'count': """"activity == 'Completed + In Call'"""", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': """"activity LIKE 'Completed + %'""""}"",,"
Frequency of 'Completed + In Call' in relation to total activities in the event log,Percentage of 'Completed + In Call' out of all cases where '' does not happen,0.27,
"Number of 'Completed + In Call' activities per month,""ERROR: computing metric {'count': """"activity == 'Completed + In Call'"""", 'aggregation': 'total', 'group_by': 'month'}"",,"
Percentage of 'Completed + In Call' activities that lead to a case being reopened,Percentage of 'Completed + In Call' out of all 'Accepted + In Progress',0.27,
Frequency of 'Completed + In Call' in the most common process variant,Frequency of activity 'Completed + In Call' for cases where activity '' does not occur,2018,
Percentage of 'Completed + In Call' in cases with a high impact,Percentage of 'Completed + In Call' out of all cases,,
Number of 'Completed + In Call' activities that occur after 'Accepted + Wait - User',Number of 'Completed + In Call' activities for cases where activity 'Accepted + Wait - User' occurs,112,
Percentage of 'Completed + In Call' activities in cases involving 'PROD582',Percentage of 'Completed + In Call' out of all cases,0.25,
"Frequency of 'Completed + In Call' in cases originating from France compared to Brazil,""ERROR: computing metric {'count': """"activity == 'Completed + In Call'"""", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': """"resource country IN ['France', 'Brazil']""""}"",,"
Percentage of 'Completed + In Call' activities in cases exceeding a certain performance threshold,Percentage of 'Completed + In Call' out of all cases,0.27,
Percentage of 'Completed + In Call' activities that are part of cases closed within a month,Percentage of 'Completed + In Call' out of all cases,0.27,
