Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'Manuscript Export Succeeded' followed by 'Plagiarism Originality Report Completed',Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'Plagiarism Originality Report Completed' occurs,86,
Percentage of manuscripts that have 'Manuscript Export Succeeded' before 'SW-Checklist Completed',Percentage of 'Manuscript Export Succeeded' out of all 'SW-Checklist Completed',1.0,
Percentage of 'Manuscript Export Succeeded' out of all export activities,Percentage of 'Manuscript Export Succeeded' out of all 'Manuscript Export Succeeded',1.0,
Frequency of 'Manuscript Export Succeeded' in manuscripts that eventually get 'SW-Reviewer Agreed',Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'SW-Reviewer Agreed' occurs,45,
Number of 'Manuscript Export Succeeded' activities followed by 'SW-AE Assign Reviewers',Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'SW-AE Assign Reviewers' occurs,45,
"Number of 'Manuscript Export Succeeded' grouped by month,""ERROR: computing metric {'count': """"activity == 'Manuscript Export Succeeded'"""", 'aggregation': 'total', 'group_by': 'month'}"",,"
Percentage of 'Manuscript Export Succeeded' in manuscripts that are accepted ('SW-EIC Accept'),Percentage of 'Manuscript Export Succeeded' out of all 'SW-EIC Accept',1.0,
Frequency of 'Manuscript Export Succeeded' followed by any reviewer assignment activity,Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'SW-AE Assign Reviewers' occurs,45,
"Number of 'Manuscript Export Succeeded' made per year,""ERROR: computing metric {'count': """"activity == 'Manuscript Export Succeeded'"""", 'aggregation': 'total', 'group_by': 'year'}"",,"
Percentage of 'Manuscript Export Succeeded' in manuscripts that are rejected ('SW-EIC Reject'),Percentage of 'Manuscript Export Succeeded' out of all 'SW-EIC Reject',0.97,
Number of 'Manuscript Export Succeeded' in relation to 'Original Manuscript Submission Confirmation',Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'Original Manuscript Submission Confirmation' occurs,86,
Percentage of 'Manuscript Export Succeeded' in the entire event log,Percentage of 'Manuscript Export Succeeded' out of all cases,0.96,
Number of times 'Manuscript Export Succeeded' is performed in the review process,Number of 'Manuscript Export Succeeded' activities for cases where activity 'SW-Reviewer Agreed' occurs,82,
Percentage of 'Manuscript Export Succeeded' done after 'SW-Awaiting Checklist Completion',Percentage of 'Manuscript Export Succeeded' out of all 'SW-Awaiting Checklist Completion',1.0,
Percentage of 'Manuscript Export Succeeded' leading to a major revision ('SW-EIC Major Revision'),Percentage of 'Manuscript Export Succeeded' out of all 'SW-EIC Major Revision',1.0,
Percentage of 'Manuscript Export Succeeded' in manuscripts that undergo minor revision ('SW-EIC Minor Revision'),Percentage of 'Manuscript Export Succeeded' out of all 'SW-EIC Minor Revision',1.0,
Average number of 'Manuscript Export Succeeded' that are followed by 'Plagiarism Originality Report Completed',the average of the number of times `ACTIVITY` == 'Manuscript Export Succeeded' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Plagiarism Originality Report Completed',1.51,
Percentage of 'Manuscript Export Succeeded' in manuscripts with an appeal,Percentage of 'Manuscript Export Succeeded' out of all 'Manuscript is Withdrawn',1.0,
Total 'Manuscript Export Succeeded' done by SYSTEM,Number of 'Manuscript Export Succeeded' activities == 'SYSTEM' where ma is the last value of performer,132,
Fraction of 'Manuscript Export Succeeded' in manuscripts that are dismissed,Percentage of 'Manuscript Export Succeeded' out of all 'Manuscript is Withdrawn',1.0,
Total 'Manuscript Export Succeeded' performed by SYSTEM,Number of 'Manuscript Export Succeeded' activities == 'SYSTEM' where ma is the last value of performer,132,
Ratio of 'Manuscript Export Succeeded' over 'Original Manuscript Submission Confirmation',Percentage of 'Manuscript Export Succeeded' out of all 'Original Manuscript Submission Confirmation',1.0,
Occasions how often 'Manuscript Export Succeeded' is performed in successful submissions,Frequency of activity 'Manuscript Export Succeeded' for cases where activity 'SW-EIC Accept' occurs,3,
The ratio of 'Manuscript Export Succeeded' in manuscripts that do not proceed to 'SW-Reviewer Agreed',Percentage of 'Manuscript Export Succeeded' out of all cases where 'SW-Reviewer Agreed' does not happen,0.96,
