Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-AE Assign Reviewers' to 'SW-Reviewer Declined',The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined',15 days 10:04:55.178571,
Average time between 'SW-Reviewer Declined' and 'SW-AE Assign Reviewers' for cases where the reviewer is reassigned,The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-AE Assign Reviewers',17 days 02:14:47.600000,
Average resolution time for manuscripts after 'SW-Reviewer Declined',The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-AE Assign Reviewers',17 days 02:14:47.600000,
Total time elapsed from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Declined',The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Declined',362 days 14:46:55,
Minimum time observed from 'SW-Reviewer Declined' to 'Reviewer Invitation Reminder 1',The minimum of the duration between activity 'SW-Reviewer Declined' and activity 'Reviewer Invitation Reminder 1',0 days 11:02:31,
Average time to reassign a reviewer after 'SW-Reviewer Declined',The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-AE Assign Reviewers',17 days 02:14:47.600000,
Total resolution time of manuscripts with 'SW-Reviewer Declined' before acceptance or rejection,"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Declined'"", 'end': ""activity == 'SW-EIC Accept' or activity == 'SW-EIC Reject'"", 'aggregation': 'total'}",,
Average time from 'SW-Reviewer Declined' to 'SW-AE Assign Reviewers' across all cases,The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-AE Assign Reviewers',17 days 02:14:47.600000,
Time from 'SW-Reviewer Declined' to 'SW-Reviewer Agreed' for successful reviewer reassignments,The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Agreed',19 days 03:16:39.375000,
Average time for a manuscript to move from 'SW-Reviewer Declined' to 'SW-Awaiting EIC Decision',The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Awaiting EIC Decision',72 days 08:34:03.517241,
Minimum time from 'SW-Reviewer Declined' to 'SW-EIC Major Revision' or 'SW-EIC Minor Revision',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Declined'"", 'end': ""activity == 'SW-EIC Major Revision' or activity == 'SW-EIC Minor Revision'"", 'aggregation': 'minimum'}",,
Average time from 'SW-Reviewer Declined' to 'SW-Reviewer Selection is now due' in cases of multiple declines,The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Selection is now due',2 days 16:27:41,
Total time for all activities to be completed after 'SW-Reviewer Declined' until manuscript decision,"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Declined'"", 'end': ""activity == 'SW-EIC Accept' or activity == 'SW-EIC Reject'"", 'aggregation': 'total'}",,
Cycle time for the review process after 'SW-Reviewer Declined' until final decision,"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Declined'"", 'end': ""activity == 'SW-EIC Accept' or activity == 'SW-EIC Reject'"", 'aggregation': 'average'}",,
