Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-Awaiting Checklist Completion' to 'Original Manuscript Submission Confirmation',The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Original Manuscript Submission Confirmation',2 days 06:59:07.905882,
Total time for 'SW-Awaiting Checklist Completion' across all cases,The sum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,9264 days 01:01:15,
Minimum time to complete 'SW-Awaiting Checklist Completion',The minimum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,0 days 03:27:58,
Average time between 'SW-Awaiting Checklist Completion' and 'SW-Checklist Completed',The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed',4 days 09:34:26.341463,
Total resolution time of 'SW-Awaiting Checklist Completion',The sum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,9264 days 01:01:15,
Average time from 'SW-Awaiting Checklist Completion' to 'SW-AE Assign Reviewers',The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-AE Assign Reviewers',28 days 02:43:52.522727,
Minimum time from 'SW-Awaiting Checklist Completion' to 'SW-EIC Decision',The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-EIC Decision',,
Average time it takes from 'SW-Awaiting Checklist Completion' to 'Manuscript Export Succeeded',The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded',75 days 11:51:46.623529,
Total time from 'SW-Awaiting Checklist Completion' to 'Plagiarism Originality Report Completed',The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Plagiarism Originality Report Completed',120 days 18:08:16,
Average waiting time to the 'SW-Awaiting Checklist Completion',The average of the duration between the start of the case and activity 'SW-Awaiting Checklist Completion',0 days 16:24:33.882353,
Total time it takes the 'SW-Awaiting Checklist Completion' to be done across all variants,The sum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,9264 days 01:01:15,
Minimum resolution time of 'SW-Awaiting Checklist Completion' in the context of scientific paper review process,The minimum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,0 days 03:27:58,
Average time from 'SW-Awaiting Checklist Completion' to 'SW-Reviewer Agreed' in the most frequent process variant,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Reviewer Agreed',28 days 18:01:20.318182,
Total time from 'SW-Awaiting Checklist Completion' to 'SW-EIC Reject & Resubmit' in the longest process variant,"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting Checklist Completion'"", 'end': ""activity == 'SW-EIC Reject & Resubmit'"", 'aggregation': 'total'}",,
Minimum time between 'SW-Awaiting Checklist Completion' and the next activity in the process,The minimum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,0 days 03:27:58,
Average time to 'SW-Awaiting Checklist Completion' grouped by 'case:concept:name',"ERROR: computing metric {'begin': '', 'end': ""activity == 'SW-Awaiting Checklist Completion'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Total time for 'SW-Awaiting Checklist Completion' in cases leading to 'SW-EIC Accept',The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-EIC Accept',63 days 02:42:19,
Average time from 'SW-Awaiting Checklist Completion' to 'SW-AE Recommendation overdue' in delayed cases,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-AE Recommendation overdue',82 days 11:33:06,
Minimum time it takes from 'SW-Awaiting Checklist Completion' to 'Reviewer Invitation Reminder 1' in the review process,The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Reviewer Invitation Reminder 1',4 days 20:48:29,
