Name;Metric;Value;Agrupation
Average time for Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Average time from Declaration FOR_APPROVAL by ADMINISTRATION to Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Average time for Declaration FOR_APPROVAL by SUPERVISOR compared to average time for Declaration APPROVED by ADMINISTRATION;the average of the function base > 0 where base is the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by SUPERVISOR' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x75be784f3610> - AppliesTo.PROCESS;9.523809523809524e-05;
Average time for Declaration FOR_APPROVAL by SUPERVISOR compared to average time for Declaration APPROVED by BUDGET OWNER;the average of the function base > 0 where base is the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by SUPERVISOR' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x75be784f3610> - AppliesTo.PROCESS;9.523809523809524e-05;
Average time for Declaration FOR_APPROVAL by SUPERVISOR compared to average time for Declaration FINAL_APPROVED by SUPERVISOR;the average of the function base > 0 where base is the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by SUPERVISOR' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x75be784f3610> - AppliesTo.PROCESS;9.523809523809524e-05;
Average time for Declaration FOR_APPROVAL by SUPERVISOR in domestic trip declarations;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;;
Average time for Declaration FOR_APPROVAL by SUPERVISOR in payment request declarations;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and the end of case where activity 'Request Payment occurs;;
Average waiting time after Declaration FOR_APPROVAL by SUPERVISOR until next activity;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Total time spent in Declaration FOR_APPROVAL by SUPERVISOR across all cases;The sum of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Minimum time for Declaration FOR_APPROVAL by SUPERVISOR;The minimum of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Maximum time for Declaration FOR_APPROVAL by SUPERVISOR;the maximum of the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by SUPERVISOR' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x75be784f3610> - AppliesTo.PROCESS;19.05 hours;
Time variance for Declaration FOR_APPROVAL by SUPERVISOR across different departments;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and the end of case grouped by the last value of org:role;ADMINISTRATION:NaT;"{""ADMINISTRATION"":null,""EMPLOYEE"":null,""MISSING"":68567000,""SUPERVISOR"":null,""UNDEFINED"":null}"
Average time reduction potential if Declaration FOR_APPROVAL by SUPERVISOR time was reduced by 50%;the average of the function base > 0 where base is the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by SUPERVISOR' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x75be784f3610> - AppliesTo.PROCESS;9.523809523809524e-05;
Cycle time of Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Average time from Declaration FOR_APPROVAL by SUPERVISOR to Request Payment;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Request Payment';;
Average time from Declaration FOR_APPROVAL by SUPERVISOR to Payment Handled;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Payment Handled';;
Time impact of Declaration FOR_APPROVAL by SUPERVISOR on total process duration;the average of the function base > 0 where base is the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by SUPERVISOR' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x75be784f3610> - AppliesTo.PROCESS;9.523809523809524e-05;
Average time for Declaration FOR_APPROVAL by SUPERVISOR in variants with rework loops;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and the end of case where activity 'Declaration REJECTED by SUPERVISOR occurs;;
Average time for Declaration FOR_APPROVAL by SUPERVISOR in variants without rework;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and the end of case where activity 'Declaration REJECTED by SUPERVISOR does not occur;19.05 hours;
Time efficiency of Declaration FOR_APPROVAL by SUPERVISOR compared to Declaration FOR_APPROVAL by PRE_APPROVER;the average of the function base > 0 where base is the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by SUPERVISOR' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x75be784f3610> - AppliesTo.PROCESS;9.523809523809524e-05;
Time efficiency of Declaration FOR_APPROVAL by SUPERVISOR compared to Declaration FOR_APPROVAL by ADMINISTRATION;the average of the function base > 0 where base is the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by SUPERVISOR' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x75be784f3610> - AppliesTo.PROCESS;9.523809523809524e-05;
