Name;Metric;Value;Agrupation
Average time for Declaration FOR_APPROVAL by PRE_APPROVER;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration FOR_APPROVAL by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER';2.83 minutes;
Average waiting time to Declaration FOR_APPROVAL by PRE_APPROVER;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Total time for Declaration FOR_APPROVAL by PRE_APPROVER across all cases;The sum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Minimum time for Declaration FOR_APPROVAL by PRE_APPROVER;The minimum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Maximum time for Declaration FOR_APPROVAL by PRE_APPROVER;the maximum of the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by PRE_APPROVER' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x75be784f3610> - AppliesTo.PROCESS;4.13 days;
Average time difference between Declaration FOR_APPROVAL by PRE_APPROVER and Declaration FOR_APPROVAL by ADMINISTRATION;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION';;
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration FINAL_APPROVED by SUPERVISOR;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';;
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Payment Handled;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Payment Handled';;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER in variants with budget owner approval;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and the end of case where activity 'Declaration APPROVED by BUDGET OWNER occurs;;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER in variants without budget owner approval;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and the end of case where activity 'Declaration APPROVED by BUDGET OWNER does not occur;4.13 days;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER in rework loops;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER compared to Declaration APPROVED by PRE_APPROVER;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration APPROVED by PRE_APPROVER';;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER compared to Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration REJECTED by PRE_APPROVER';;
Total cycle time of Declaration FOR_APPROVAL by PRE_APPROVER;The sum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to next activity in process flow;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER in domestic trip declarations;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER in pre-paid travel cost declarations;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER in payment request declarations;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER when same person is budget owner and supervisor;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER across different departments;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and the end of case grouped by the last value of org:role;ADMINISTRATION:NaT;"{""ADMINISTRATION"":null,""EMPLOYEE"":null,""MISSING"":357046000,""SUPERVISOR"":null,""UNDEFINED"":null}"
Average time for Declaration FOR_APPROVAL by PRE_APPROVER in 2017 vs 2018;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
