Name;Metric;Value;Agrupation
Average time from Awaiting Assignment to Batch to Manuscript Export Succeeded;The average of the duration between activity 'Awaiting Assignment to Batch' and activity 'Manuscript Export Succeeded';17.46 hours;
Total time it takes Awaiting Assignment to Batch to be followed by First Look Manuscript Submission Confirmation;The sum of the duration between activity 'Awaiting Assignment to Batch' and activity 'First Look Manuscript Submission Confirmation';13.81 days;
Minimum time between Awaiting Assignment to Batch and the subsequent Manuscript Export Succeeded;The minimum of the duration between activity 'Awaiting Assignment to Batch' and activity 'Manuscript Export Succeeded';4.40 minutes;
Average cycle time of Awaiting Assignment to Batch across all variants ending with Manuscript Export Succeeded;The average of the duration between activity 'Awaiting Assignment to Batch' and activity 'Manuscript Export Succeeded';17.46 hours;
Total duration of Awaiting Assignment to Batch in variants that include SW-Reviewer Agreed earlier in the process;The sum of the duration between activity 'Awaiting Assignment to Batch' and the end of case where activity 'SW-Reviewer Agreed occurs;82.98 days;
Average time from SW-Reviewer Agreed to Awaiting Assignment to Batch in cases where both activities occur;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'Awaiting Assignment to Batch';316.17 days;
Minimum elapsed time between SW-EIC Accept and Awaiting Assignment to Batch;The minimum of the duration between activity 'SW-EIC Accept' and activity 'Awaiting Assignment to Batch';17.56 days;
Total time from Revised Manuscript Submission Confirmation to Awaiting Assignment to Batch in revision-to-publication pathways;The sum of the duration between activity 'Revised Manuscript Submission Confirmation' and activity 'Awaiting Assignment to Batch';3449.65 days;
Average time it takes Awaiting Assignment to Batch to occur after First Look-Your updates are overdue;The average of the duration between activity 'First Look-Your updates are overdue' and activity 'Awaiting Assignment to Batch';91.55 days;
Cycle time of Awaiting Assignment to Batch compared to the cycle time of Manuscript Export Succeeded in the same case;The average of the duration between activity 'Awaiting Assignment to Batch' and activity 'Manuscript Export Succeeded';17.46 hours;
Total waiting time to Awaiting Assignment to Batch following First Look Manuscript Submission Confirmation;The sum of the duration between activity 'First Look Manuscript Submission Confirmation' and activity 'Awaiting Assignment to Batch';1908.57 days;
Minimum time from Awaiting Assignment to Batch to the final Manuscript Export Succeeded in accepted manuscript variants;The minimum of the duration between activity 'Awaiting Assignment to Batch' and activity 'Manuscript Export Succeeded';4.40 minutes;
Average duration between SW-Reviewer Agreed (in any round) and Awaiting Assignment to Batch when the manuscript is eventually accepted;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'Awaiting Assignment to Batch';316.17 days;
Elapsed time between RW-EIC Accept and Awaiting Assignment to Batch in revised manuscript trajectories;The average of the duration between activity 'RW-EIC Accept' and activity 'Awaiting Assignment to Batch';95.75 days;
Time from the last occurrence of SW–Major Revision due in 1 week to Awaiting Assignment to Batch in multi-revision cases;"ERROR: computing metric {'begin': activity == 'SW–Major Revision due in 1 week'"", 'end': ""activity == 'Awaiting Assignment to Batch'"", 'aggregation': 'average'}""";;
