Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Accepted + In Progress' leading to 'Completed + In Call',Percentage of 'Completed + In Call' out of all 'Accepted + In Progress',0.27,
Number of 'Completed + In Call',Number of 'Completed + In Call' activities,2018,
Percentage of 'Completed + In Call' out of all 'Completed + Resolved',Percentage of 'Completed + In Call' out of all 'Completed + Resolved',0.02,
Number of 'Completed + In Call' that are preceded by 'Accepted + In Progress',Number of 'Completed + In Call' activities for cases where activity 'Accepted + In Progress' occurs,2018,
Percentage of 'Completed + In Call' that are not dismissed,Percentage of 'Completed + In Call' out of all cases where 'Dismissed' does not happen,0.27,
Percentage of 'Completed + In Call' from all 'Accepted + Wait - User',Percentage of 'Completed + In Call' out of all 'Accepted + Wait - User',0.04,
Number of 'Completed + In Call' with amounts above 100 euros,Number of 'Completed + In Call' activities,2018,
Percentage of 'Completed + In Call' followed by 'Accepted + In Progress',Percentage of 'Completed + In Call' out of all 'Accepted + In Progress',0.27,
Number of 'Completed + In Call' made per year,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Completed + In Call' that are rejected,Percentage of 'Completed + In Call' out of all 'Rejected',,
Number of 'Completed + In Call' in relation to 'Accepted + Wait - Implementation',Number of 'Completed + In Call' activities for cases where activity 'Accepted + Wait - Implementation' occurs,16,
Percentage of 'Completed + In Call',Percentage of 'Completed + In Call' out of all cases,0.27,
Number of times 'Completed + In Call' is performed,Number of 'Completed + In Call' activities,2018,
Percentage of 'Completed + In Call' done after 'Accepted + Assigned',Percentage of 'Completed + In Call' out of all 'Accepted + Assigned',0.02,
Average number of 'Completed + In Call' per month,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'aggregation': 'average', 'group_by': 'month'}",,
Percentage of 'Completed + In Call' with an increment,Percentage of 'Completed + In Call' out of all cases,0.27,
Percentage of 'Completed + In Call' with appeal,Percentage of 'Completed + In Call' out of all cases,0.27,
Average number of 'Completed + In Call' that are followed by 'Completed + Resolved',the average of the number of times `ACTIVITY` == 'Completed + In Call' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Completed + Resolved',0.02,
Percentage of 'Completed + In Call' with penalty,Percentage of 'Completed + In Call' out of all cases,0.27,
Average number of 'Completed + In Call' in a month,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'aggregation': 'average', 'group_by': 'month'}",,
Fraction of 'Completed + In Call' that are dismissed,Percentage of 'Completed + In Call' out of all 'Dismissed',,
Ratio of 'Completed + In Call' over 'Accepted + Wait - Vendor',Percentage of 'Completed + In Call' out of all 'Accepted + Wait - Vendor',0.0,
Occasions how often 'Completed + In Call' is performed,Number of 'Completed + In Call' activities,2018,
The ratio of 'Completed + In Call' that are not eventually performed,Percentage of 'Completed + In Call' out of all cases where 'Performed' does not happen,0.27,
