Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from \SW-AE Assign Reviewers\ to \SW-Reviewer Agreed\,The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',17 days 10:02:14.444444,
Average time between \Reviewer Invitation Reminder 1\ and \SW-Reviewer Agreed\,The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed',13 days 08:15:45.025641,
Average time until \SW-Reviewer Agreed\ is performed after \SW-AE Assign Reviewers\,The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',17 days 10:02:14.444444,
Average time for \SW-Reviewer Agreed\ to occur after \SW-Reviewer Selection is now due\,The average of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-Reviewer Agreed',24 days 22:51:40.500000,
Total time from \SW-AE Assign Reviewers\ to \SW-Reviewer Agreed\ across all cases,The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',783 days 19:40:50,
Total time for \SW-Reviewer Agreed\ to occur after the first \Reviewer Invitation Reminder 1\,The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed',520 days 10:14:16,
Minimum time between \SW-AE Assign Reviewers\ and \SW-Reviewer Agreed\,The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',0 days 00:00:44,
Average time it takes from \SW-Reviewer Selection is due in 1 week\ to \SW-Reviewer Agreed\,The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed',25 days 13:25:21.515152,
Total resolution time of \SW-Reviewer Agreed\ from the start of the manuscript review process,The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Reviewer Agreed',1268 days 22:30:07,
Average time from \SW-Reviewer Agreed\ to \SW-Awaiting EIC Decision\,The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting EIC Decision',71 days 15:01:45.488889,
Minimum time from \SW-Reviewer Agreed\ to the next activity in the review process,The minimum of the duration between activity SW-Reviewer Agreed and the end of the case,44 days 09:23:04,
Average time for \SW-Reviewer Agreed\ to occur after \SW-Reviewer Selection is due in 3 days\,The average of the duration between activity 'SW-Reviewer Selection is due in 3 days' and activity 'SW-Reviewer Agreed',21 days 02:18:12.954545,
Total time for all instances of \SW-Reviewer Agreed\ in the event log,The sum of the duration between activity SW-Reviewer Agreed and the end of the case,7629 days 07:21:21,
Average time between \SW-Reviewer Agreed\ and \SW-AE Assign Reviewers\ for cases requiring multiple rounds of reviewer agreement,The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-AE Assign Reviewers',16 days 00:02:44,
Minimum time for \SW-Reviewer Agreed\ to occur in the fastest review process variant,The minimum of the duration between activity SW-Reviewer Agreed and the end of the case,44 days 09:23:04,
Average time from \SW-Reviewer Agreed\ to \Revised Manuscript Submission Confirmation\ in cases of major revision,The average of the duration between activity 'SW-Reviewer Agreed' and activity 'Revised Manuscript Submission Confirmation',170 days 08:36:46.894737,
Total time between \SW-Reviewer Agreed\ and \SW-Awaiting AE Recommendation\ for all cases,The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation',1617 days 20:02:57,
Average time from \SW-Reviewer Agreed\ to \SW-EIC Major Revision\ in the review process,The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Major Revision',84 days 22:59:36.928571,
Minimum time from \SW-Reviewer Agreed\ to \SW-EIC Accept\ for accepted manuscripts,The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Accept',,
