Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-AE Assign Reviewers' to 'SW-EIC Reject',The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-EIC Reject',76 days 02:34:43.222222,
Average time between 'SW-AE Assign Reviewers' and 'SW-Reviewer Agreed',The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',17 days 10:02:14.444444,
Average time until 'SW-AE Assign Reviewers' is performed,The average of the duration between activity SW-AE Assign Reviewers and the end of the case,171 days 13:41:30.434783,
Average time to 'SW-AE Assign Reviewers' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-AE Assign Reviewers'"", 'end': '', 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Average time for 'SW-AE Assign Reviewers',The average of the duration between activity SW-AE Assign Reviewers and the end of the case,171 days 13:41:30.434783,
Average time since 'SW-AE Assign Reviewers' and 'SW-Reviewer Agreed' are performed,The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',17 days 10:02:14.444444,
Average waiting time to 'SW-AE Assign Reviewers',The average of the duration between activity SW-AE Assign Reviewers and the end of the case,171 days 13:41:30.434783,
Average time it takes 'SW-AE Assign Reviewers' after the execution of 'SW-Reviewer Agreed',The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-AE Assign Reviewers',16 days 00:02:44,
Average time it takes 'SW-AE Assign Reviewers' to be done,The average of the duration between activity SW-AE Assign Reviewers and the end of the case,171 days 13:41:30.434783,
Total time from 'SW-AE Assign Reviewers' to 'SW-EIC Reject',The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-EIC Reject',684 days 23:12:29,
Total time between 'SW-AE Assign Reviewers' and 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',783 days 19:40:50,
Total time until 'SW-AE Assign Reviewers' is performed,The sum of the duration between activity SW-AE Assign Reviewers and the end of the case,7892 days 05:49:20,
Total time to 'SW-AE Assign Reviewers' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-AE Assign Reviewers'"", 'end': '', 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Total time for 'SW-AE Assign Reviewers',The sum of the duration between activity SW-AE Assign Reviewers and the end of the case,7892 days 05:49:20,
Total time since 'SW-AE Assign Reviewers' and 'SW-Reviewer Agreed' are performed,The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',783 days 19:40:50,
Total waiting time to 'SW-AE Assign Reviewers',The sum of the duration between activity SW-AE Assign Reviewers and the end of the case,7892 days 05:49:20,
Total time it takes 'SW-AE Assign Reviewers' after the execution of 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-AE Assign Reviewers',560 days 01:35:40,
Total time it takes 'SW-AE Assign Reviewers' to be done,The sum of the duration between activity SW-AE Assign Reviewers and the end of the case,7892 days 05:49:20,
Total resolution time of 'SW-AE Assign Reviewers',The sum of the duration between activity SW-AE Assign Reviewers and the end of the case,7892 days 05:49:20,
Minimum time between 'SW-AE Assign Reviewers' and 'SW-Reviewer Agreed',The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',0 days 00:00:44,
Minimum time until 'SW-AE Assign Reviewers' is performed,The minimum of the duration between activity SW-AE Assign Reviewers and the end of the case,44 days 09:24:05,
Minimum time to 'SW-AE Assign Reviewers' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-AE Assign Reviewers'"", 'end': '', 'aggregation': 'minimum', 'group_by': 'case:concept:name'}",,
Minimum time for 'SW-AE Assign Reviewers',The minimum of the duration between activity SW-AE Assign Reviewers and the end of the case,44 days 09:24:05,
Minimum time since 'SW-AE Assign Reviewers' and 'SW-Reviewer Agreed' are performed,The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',0 days 00:00:44,
Minimum waiting time to 'SW-AE Assign Reviewers',The minimum of the duration between activity SW-AE Assign Reviewers and the end of the case,44 days 09:24:05,
Minimum time it takes 'SW-AE Assign Reviewers' after the execution of 'SW-Reviewer Agreed',The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-AE Assign Reviewers',0 days 05:22:58,
Minimum time it takes 'SW-AE Assign Reviewers' to be done,The minimum of the duration between activity SW-AE Assign Reviewers and the end of the case,44 days 09:24:05,
