Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-Checklist Completed' to 'SW-Reviewer Selection is due in 1 week',The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Reviewer Selection is due in 1 week',3 days 12:03:21.800000,
Total time from 'SW-Checklist Completed' to 'SW-Reviewer Selection is due in 1 week',The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Reviewer Selection is due in 1 week',140 days 02:14:32,
Average time between 'SW-Checklist Completed' and 'SW-Reviewer Selection is due in 1 week',The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Reviewer Selection is due in 1 week',3 days 12:03:21.800000,
Total time between 'SW-Checklist Completed' and 'SW-Reviewer Selection is due in 1 week',The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Reviewer Selection is due in 1 week',140 days 02:14:32,
Average time until 'SW-Reviewer Selection is due in 1 week' is performed,The average of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case,140 days 22:16:58.047619,
Total time until 'SW-Reviewer Selection is due in 1 week' is performed,The sum of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case,5918 days 23:52:38,
Average waiting time to 'SW-Reviewer Selection is due in 1 week',The average of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case,140 days 22:16:58.047619,
Total waiting time to 'SW-Reviewer Selection is due in 1 week',The sum of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case,5918 days 23:52:38,
Average time it takes 'SW-Reviewer Selection is due in 1 week' to be done,The average of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case,140 days 22:16:58.047619,
Total time it takes 'SW-Reviewer Selection is due in 1 week' to be done,The sum of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case,5918 days 23:52:38,
Minimum time from 'SW-Checklist Completed' to 'SW-Reviewer Selection is due in 1 week',The minimum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Reviewer Selection is due in 1 week',2 days 09:56:18,
Minimum time between 'SW-Checklist Completed' and 'SW-Reviewer Selection is due in 1 week',The minimum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Reviewer Selection is due in 1 week',2 days 09:56:18,
Minimum time until 'SW-Reviewer Selection is due in 1 week' is performed,The minimum of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case,0 days 03:55:37,
