Name;Metric;Value;Agrupation
Time to Request Payment since the Declaration FINAL_APPROVED by SUPERVISOR;The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Request Payment';3.29 days;
Average time between Request Payment and Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Request Payment' and activity 'Declaration REJECTED by PRE_APPROVER';;
Average time it takes Request Payment after the execution of Declaration FINAL_APPROVED by SUPERVISOR;The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Request Payment';3.29 days;
Average time from Declaration SAVED by EMPLOYEE to Request Payment;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Request Payment';17.03 days;
Total time until Request Payment is performed;The sum of the duration between the start of the case and activity 'Request Payment';80303.87 days;
Average time from Declaration REJECTED by BUDGET OWNER to Request Payment;The average of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Request Payment';14.87 days;
Minimum time to Request Payment grouped by org:resource;The minimum of the duration between the start of the case and activity 'Request Payment';STAFF MEMBER:3.11 days;"{""STAFF MEMBER"":268770000,""SYSTEM"":86000}"
Time until Request Payment;The average of the duration between the start of the case and activity 'Request Payment';8.00 days;
Average time from Declaration FOR_APPROVAL by ADMINISTRATION to Request Payment;The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Request Payment';8.98 days;
Total time since the Declaration APPROVED by ADMINISTRATION and Declaration APPROVED by BUDGET OWNER are performed until Request Payment;The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Request Payment';23209.43 days;
Minimum time for Request Payment;The minimum of the duration between activity Request Payment and the end of the case;2.32 hours;
Average time from Declaration APPROVED by ADMINISTRATION to Request Payment;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Request Payment';6.02 days;
Average time from Declaration SUBMITTED by EMPLOYEE to Request Payment;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Request Payment';8.00 days;
Minimum time until Request Payment is performed;The minimum of the duration between the start of the case and activity 'Request Payment';1.43 minutes;
Minimum time since the Declaration APPROVED by ADMINISTRATION and Declaration APPROVED by BUDGET OWNER are performed until Request Payment;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Request Payment';15.73 minutes;
Minimum time for Request Payment in cases that had a Declaration REJECTED by PRE_APPROVER;The minimum of the duration between activity Request Payment and the end of the case;1.26 days;
Impact of a prior Declaration REJECTED by PRE_APPROVER on the average duration of Request Payment;The average of the duration between activity 'Request Payment' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER occurs;3.85 days;
Total waiting time to the Request Payment after Declaration FINAL_APPROVED by SUPERVISOR;The sum of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Request Payment';33061.12 days;
Average time for Request Payment in variants containing Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Request Payment' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER occurs;3.85 days;
Difference in average time to Request Payment between variants with and without Declaration APPROVED by BUDGET OWNER;The average of the duration between the start of the case and activity 'Request Payment';10.61 days;
Average time for Request Payment in variants not containing Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Request Payment' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER does not occur;3.58 days;
Total resolution time of Request Payment;The sum of the duration between activity Request Payment and the end of the case;35936.77 days;
Total time for Request Payment;The sum of the duration between activity Request Payment and the end of the case;35936.77 days;
Average time from the last approval (Declaration FINAL_APPROVED by SUPERVISOR) to Request Payment in rework loops (variants containing a rejection);The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Request Payment';3.38 days;
Request Payment Cycle Time;The average of the duration between activity Request Payment and the end of the case;3.58 days;
Time from Declaration SUBMITTED by EMPLOYEE to Request Payment;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Request Payment';8.00 days;
Minimum resolution time of Request Payment;The minimum of the duration between activity Request Payment and the end of the case;2.32 hours;
Average time from the last Declaration REJECTED by PRE_APPROVER to Request Payment in cases that eventually complete;The average of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Request Payment';17.33 days;
