Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time for 'Completed + In Call' incidents,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved',"9 days, 1:33:40.911111",
Median duration from 'Accepted + In Progress' to 'Completed + In Call',"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': ""activity == 'Completed + In Call'"", 'aggregation': 'median'}",,
Average duration from 'Completed + In Call' to 'Completed + Resolved',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved',"9 days, 1:33:40.911111",
Difference in average duration between 'Completed + In Call' and 'Completed + Resolved' activities,the average of the function base != 0 where base is the duration between the first time instant when `ACTIVITY` == 'Completed + In Call' and the last time instant when `ACTIVITY` == 'Completed + Resolved',1.0,
Total duration of 'Completed + In Call' activities in the event log,The sum of the duration between activity Completed + In Call and the end of the case,"1673 days, 23:23:44",
Average duration from 'Completed + In Call' to the next activity in the most frequent process variant,The average of the duration between activity Completed + In Call and the end of the case,19:54:30.675917,
Longest duration from 'Accepted + In Progress' to 'Completed + In Call' in the event log,The maximum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',"212 days, 22:21:38",
Shortest duration from 'Completed + In Call' to 'Completed + Closed' across all cases,The minimum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',0:00:15,
Average duration for resolving incidents after 'Completed + In Call' compared to 'Accepted + Wait - User',The average of the duration between activity 'Completed + In Call' and activity 'Accepted + Wait - User',"8 days, 12:30:59.735849",
Total time spent in 'Completed + In Call' for incidents with high impact,The sum of the duration between activity Completed + In Call and the end of the case,,
Average time difference between 'Completed + In Call' and 'Accepted + Assigned' in resolving incidents,The average of the duration between activity 'Completed + In Call' and activity 'Accepted + Assigned',"7 days, 23:44:35.911765",
Earliest occurrence of 'Completed + In Call' in the event log timeline,The minimum of the duration between activity Completed + In Call and the end of the case,0:00:00,
Latest occurrence of 'Completed + In Call' before an incident is closed,The maximum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"120 days, 16:20:28",
Average duration from 'Completed + In Call' to incident closure in cases exceeding the median resolution time,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'average', 'metric_condition': '> median_resolution_time'}",,
Comparison of average duration for 'Completed + In Call' in incidents with medium impact versus high impact,The average of the duration between activity Completed + In Call and the end of the case,,
Total accumulated duration of 'Completed + In Call' activities in the top 10 longest incidents,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'total', 'filter': 'top_10_longest_incidents'}",,
Average time before 'Completed + In Call' occurs for the first time in a new incident case,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'average', 'filter': 'first_occurrence_in_case'}",,
Duration from 'Completed + In Call' to 'Completed + Closed' in incidents with low impact compared to medium impact,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',,
