Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Queued + Awaiting Assignment' to 'Accepted + In Progress',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress',"8 days, 16:34:53.740361",
Average time from 'Queued + Awaiting Assignment' to 'Completed + Resolved',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved',"12 days, 5:20:13.389973",
Average time for 'Queued + Awaiting Assignment' to transition to any subsequent activity,The average of the duration between activity Queued + Awaiting Assignment and the end of the case,"17 days, 1:34:22.455110",
Average resolution time following 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and the end of case where activity 'Completed + Resolved occurs,"17 days, 1:43:07.956522",
Total time spent in 'Queued + Awaiting Assignment' across all cases,The sum of the duration between activity Queued + Awaiting Assignment and the end of the case,"76982 days, 15:22:15",
Average time between 'Queued + Awaiting Assignment' and the next occurrence of 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Queued + Awaiting Assignment',"3 days, 14:43:54.715141",
Total time from 'Queued + Awaiting Assignment' to 'Completed + Closed',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed',"76520 days, 13:04:31",
Minimum time from 'Queued + Awaiting Assignment' to 'Accepted + In Progress',The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress',0:00:02,
Maximum time spent in 'Queued + Awaiting Assignment' before moving to 'Accepted + Assigned',The maximum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Assigned',"741 days, 23:25:37",
Average time from 'Queued + Awaiting Assignment' to 'Accepted + Wait - User',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - User',"6 days, 3:28:23.351950",
Average time from 'Queued + Awaiting Assignment' to 'Accepted + Wait - Implementation',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Implementation',"13 days, 15:05:08.357558",
Average time from 'Queued + Awaiting Assignment' to 'Accepted + Wait - Vendor',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Vendor',"6 days, 11:34:50.567010",
Average time from 'Queued + Awaiting Assignment' to 'Accepted + Wait - Customer',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Customer',"9 days, 18:19:08.236111",
Total time from 'Queued + Awaiting Assignment' to 'Completed + In Call',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call',,
Average time from 'Queued + Awaiting Assignment' to 'Completed + Cancelled',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Average time from 'Queued + Awaiting Assignment' to the final activity in the most frequent variant,The average of the duration between activity Queued + Awaiting Assignment and the end of the case,"17 days, 1:34:22.455110",
Average time from 'Queued + Awaiting Assignment' to the final activity in the least time-consuming variant,The average of the duration between activity Queued + Awaiting Assignment and the end of the case,"17 days, 1:34:22.455110",
Average time from 'Queued + Awaiting Assignment' to the final activity in the most time-consuming variant,The average of the duration between activity Queued + Awaiting Assignment and the end of the case,"17 days, 1:34:22.455110",
Total resolution time of cases involving 'Queued + Awaiting Assignment',The sum of the duration between activity 'Queued + Awaiting Assignment' and the end of case where activity 'Completed + Resolved occurs,"76958 days, 20:41:48",
Minimum time from 'Queued + Awaiting Assignment' to any activity for cases with high impact,The minimum of the duration between activity Queued + Awaiting Assignment and the end of the case,,
Maximum time from 'Queued + Awaiting Assignment' to 'Completed + Resolved' for cases with medium impact,The maximum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved',,
Average time from 'Queued + Awaiting Assignment' to 'Completed + Closed' for cases with low impact,The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed',,
