Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Accepted + In Progress' to 'Completed + Resolved',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',"11 days, 0:27:37.584765",
Median duration of 'Accepted + In Progress' across all cases,The average of the duration between activity Accepted + In Progress and the end of the case,"12 days, 1:31:32.497611",
Longest duration of 'Accepted + In Progress' before transitioning to any other activity,the maximum of the duration between the first time instant when `ACTIVITY` == 'Accepted + In Progress' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x00000221C2305210> - AppliesTo.PROCESS,"771 days, 8:26:33",
Shortest duration of 'Accepted + In Progress' before transitioning to any other activity,The minimum of the duration between activity Accepted + In Progress and the end of the case,0:00:00,
Average duration of 'Accepted + In Progress' when followed by 'Queued + Awaiting Assignment',The average of the duration between activity 'Accepted + In Progress' and activity 'Queued + Awaiting Assignment',"4 days, 8:30:01.120050",
Total duration of 'Accepted + In Progress' across all cases,The sum of the duration between activity Accepted + In Progress and the end of the case,"90911 days, 1:37:42",
Average duration of 'Accepted + In Progress' during peak hours (09:00-17:00),The average of the duration between activity Accepted + In Progress and the end of the case,"12 days, 1:31:32.497611",
Average duration of 'Accepted + In Progress' outside peak hours (17:01-08:59),The average of the duration between activity Accepted + In Progress and the end of the case,"12 days, 1:31:32.497611",
Difference in average duration of 'Accepted + In Progress' between weekdays and weekends,"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': '', 'aggregation': 'average', 'group_by': 'day'}",,
Average duration of 'Accepted + In Progress' before transitioning to 'Accepted + Wait - User',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - User',"5 days, 16:16:14.116298",
Average duration of 'Accepted + In Progress' before transitioning to 'Completed + Closed',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',"16 days, 1:40:38.796698",
Average duration of 'Accepted + In Progress' for cases ending in 'Completed + Cancelled',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',8:39:48,
Average duration of 'Accepted + In Progress' for cases with medium impact,The average of the duration between activity Accepted + In Progress and the end of the case,,
Distribution of 'Accepted + In Progress' duration across top 5 most frequent variants,"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': '', 'aggregation': 'average', 'group_by': 'variant'}",,
Average duration of 'Accepted + In Progress' for cases resolved within the same day vs. those taking longer,"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': '', 'aggregation': 'average', 'group_by': 'day'}",,
Time until first occurrence of 'Accepted + In Progress' from case start,The average of the duration between the start of the case and activity 'Accepted + In Progress',"5 days, 19:06:05.402999",
Time from last occurrence of 'Accepted + In Progress' to case closure,The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',"16 days, 1:40:38.796698",
Average duration of 'Accepted + In Progress' for cases with subsequent 'Accepted + Assigned' activity,The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',"6 days, 12:39:26.304276",
Comparison of average duration of 'Accepted + In Progress' with 'Queued + Awaiting Assignment' for cases transitioning between these activities,The average of the duration between activity 'Accepted + In Progress' and activity 'Queued + Awaiting Assignment',"4 days, 8:30:01.120050",
Average lead time before 'Accepted + In Progress' for cases starting with 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress',"8 days, 16:34:53.740361",
Average recovery time after 'Accepted + In Progress' for cases transitioning to 'Completed + Resolved',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',"11 days, 0:27:37.584765",
