Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Number of Declaration REJECTED by BUDGET OWNER,Number of 'Declaration REJECTED by BUDGET OWNER' activities,59.0,
Percentage of Declaration REJECTED by BUDGET OWNER,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Percentage of Declaration REJECTED by BUDGET OWNER out of all Declaration APPROVED by PRE_APPROVER,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by PRE_APPROVER',0.0,
Percentage of Declaration REJECTED by BUDGET OWNER out of all Declaration APPROVED by ADMINISTRATION,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION',0.01,
Number of times Declaration REJECTED by BUDGET OWNER is performed,Number of 'Declaration REJECTED by BUDGET OWNER' activities,59.0,
Percentage of Declaration REJECTED by BUDGET OWNER that are not dismissed,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases where 'Declaration SAVED by EMPLOYEE' does not happen,0.01,
Average number of Declaration REJECTED by BUDGET OWNER,the average of the number of times `ACTIVITY` == 'Declaration REJECTED by BUDGET OWNER',0.01,
Percentage of Declaration REJECTED by BUDGET OWNER by SYSTEM,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.0,
Percentage of cases when there is 'Declaration REJECTED by BUDGET OWNER' after a 'Declaration APPROVED by ADMINISTRATION',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION',0.01,
Percentage of 'Declaration REJECTED by BUDGET OWNER' compared to 'Declaration REJECTED by ADMINISTRATION',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration REJECTED by ADMINISTRATION',0.02,
Frequency of Declaration REJECTED by BUDGET OWNER in a path,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
The ratio of Declaration REJECTED by BUDGET OWNER over Declaration REJECTED by PRE_APPROVER,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration REJECTED by PRE_APPROVER',0.0,
Percentage of Declaration REJECTED by BUDGET OWNER with amounts above 100 euros,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.0,
Number of Declaration REJECTED by BUDGET OWNER in relation to Declaration APPROVED by BUDGET OWNER,Number of 'Declaration REJECTED by BUDGET OWNER' activities for cases where activity 'Declaration APPROVED by BUDGET OWNER' occurs,29.0,
Percentage of Declaration REJECTED by BUDGET OWNER that are followed by Declaration REJECTED by EMPLOYEE,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration REJECTED by EMPLOYEE',0.05,
