Name;Metric;Value;Agrupation
Percentage of 'Completed + Resolved' events that occur in variants also containing 'Completed + In Call';Percentage of 'Completed + Resolved' out of all 'Completed + In Call';0.07;
Frequency of 'Completed + Resolved' in comparison to the frequency of 'Completed + In Call';Percentage of 'Completed + Resolved' out of all 'Completed + In Call';0.07;
Percentage of cases where 'Completed + Resolved' appears without any preceding 'Queued + Awaiting Assignment' activity;Percentage of 'Completed + Resolved' out of all cases where 'Queued + Awaiting Assignment' does not happen;0.75;
Number of process variants in which 'Completed + Resolved' is directly preceded by 'Accepted + Wait - User';Number of 'Completed + Resolved' activities for cases where activity 'Accepted + Wait - User' occurs;2728;
Percentage of 'Completed + Resolved' executions that are part of high-frequency variants (frequency ≥ 100);the average of the function base >= 100 where base is the number of times `ACTIVITY` == 'Completed + Resolved';0.0;
Frequency of 'Completed + Resolved' grouped by product type;Percentage of 'Completed + Resolved' out of all cases;- -:1.0;"{""- -"":1.0,""OTHER"":1.0,""OTHERS"":1.0,""PROD1"":1.0,""PROD102"":1.0,""PROD103"":1.0,""PROD104"":0.46,""PROD105"":1.0,""PROD106"":1.0,""PROD107"":1.0,""PROD109"":0.0,""PROD11"":0.2222222222,""PROD111"":1.0,""PROD112"":1.0,""PROD113"":1.0,""PROD114"":1.0,""PROD115"":1.0,""PROD116"":1.0,""PROD117"":1.0,""PROD118"":1.0,""PROD119"":1.0,""PROD12"":1.0,""PROD120"":0.9090909091,""PROD121"":1.0,""PROD122"":0.0,""PROD123"":1.0,""PROD124"":1.0,""PROD125"":1.0,""PROD126"":0.9565217391,""PROD127"":1.0,""PROD128"":1.0,""PROD129"":1.0,""PROD13"":0.4427480916,""PROD130"":1.0,""PROD131"":1.0,""PROD133"":0.0,""PROD136"":1.0,""PROD137"":1.0,""PROD138"":0.5,""PROD139"":1.0,""PROD14"":1.0,""PROD140"":1.0,""PROD141"":1.0,""PROD142"":1.0,""PROD145"":0.0,""PROD146"":0.2,""PROD148"":1.0,""PROD15"":1.0,""PROD151"":1.0,""PROD152"":1.0,""PROD153"":1.0,""PROD154"":1.0,""PROD155"":1.0,""PROD156"":1.0,""PROD157"":1.0,""PROD158"":0.9285714286,""PROD159"":1.0,""PROD16"":0.7,""PROD162"":1.0,""PROD164"":1.0,""PROD165"":0.0,""PROD167"":0.5,""PROD168"":1.0,""PROD169"":1.0,""PROD17"":0.4545454545,""PROD170"":1.0,""PROD171"":0.8888888889,""PROD172"":1.0,""PROD173"":1.0,""PROD174"":0.5,""PROD175"":1.0,""PROD176"":1.0,""PROD177"":1.0,""PROD178"":1.0,""PROD179"":0.0,""PROD18"":0.3333333333,""PROD180"":1.0,""PROD181"":1.0,""PROD182"":1.0,""PROD183"":1.0,""PROD184"":1.0,""PROD185"":1.0,""PROD188"":1.0,""PROD189"":1.0,""PROD19"":1.0,""PROD190"":1.0,""PROD192"":0.5,""PROD193"":1.0,""PROD194"":0.8666666667,""PROD195"":1.0,""PROD196"":1.0,""PROD197"":0.0,""PROD198"":1.0,""PROD199"":1.0,""PROD2"":0.8,""PROD20"":1.0,""PROD200"":1.0,""PROD202"":1.0,""PROD203"":0.5714285714,""PROD204"":0.0,""PROD205"":0.6315789474,""PROD206"":1.0,""PROD207"":0.6,""PROD209"":1.0,""PROD21"":1.0,""PROD210"":1.0,""PROD211"":1.0,""PROD212"":1.0,""PROD213"":1.0,""PROD214"":0.4230769231,""PROD215"":0.7662337662,""PROD216"":0.5,""PROD217"":1.0,""PROD218"":1.0,""PROD219"":1.0,""PROD220"":0.0,""PROD221"":0.9565217391,""PROD222"":1.0,""PROD223"":0.7142857143,""PROD224"":1.0,""PROD225"":1.0,""PROD226"":0.0,""PROD227"":1.0,""PROD229"":1.0,""PROD23"":0.3,""PROD231"":1.0,""PROD232"":1.0,""PROD235"":0.8965517241,""PROD236"":0.95,""PROD237"":0.9285714286,""PROD238"":1.0,""PROD24"":1.0,""PROD240"":1.0,""PROD242"":1.0,""PROD243"":0.9795918367,""PROD244"":0.0,""PROD245"":1.0,""PROD247"":1.0,""PROD248"":0.0,""PROD249"":1.0,""PROD25"":1.0,""PROD250"":1.0,""PROD251"":1.0,""PROD252"":1.0,""PROD253"":0.8495575221,""PROD254"":1.0,""PROD255"":1.0,""PROD256"":1.0,""PROD257"":0.9523809524,""PROD258"":0.7959183673,""PROD259"":1.0,""PROD26"":0.0,""PROD260"":0.6666666667,""PROD261"":0.85,""PROD262"":1.0,""PROD263"":1.0,""PROD264"":1.0,""PROD265"":1.0,""PROD266"":0.8181818182,""PROD267"":0.8739495798,""PROD268"":0.9285714286,""PROD269"":1.0,""PROD27"":0.0,""PROD270"":0.9285714286,""PROD271"":1.0,""PROD272"":1.0,""PROD273"":1.0,""PROD274"":0.7222222222,""PROD275"":1.0,""PROD276"":1.0,""PROD279"":0.9180327869,""PROD28"":1.0,""PROD280"":1.0,""PROD281"":0.0,""PROD282"":1.0,""PROD283"":1.0,""PROD284"":1.0,""PROD285"":1.0,""PROD286"":1.0,""PROD288"":1.0,""PROD289"":1.0,""PROD29"":1.0,""PROD290"":1.0,""PROD291"":1.0,""PROD292"":1.0,""PROD293"":1.0,""PROD294"":1.0,""PROD295"":1.0,""PROD296"":1.0,""PROD297"":1.0,""PROD298"":1.0,""PROD299"":1.0,""PROD3"":1.0,""PROD300"":0.0,""PROD301"":1.0,""PROD302"":1.0,""PROD303"":1.0,""PROD305"":1.0,""PROD306"":1.0,""PROD307"":1.0,""PROD308"":1.0,""PROD309"":1.0,""PROD31"":1.0,""PROD311"":1.0,""PROD312"":0.5833333333,""PROD313"":0.0,""PROD314"":1.0,""PROD315"":0.0,""PROD316"":0.6666666667,""PROD317"":0.0,""PROD318"":1.0,""PROD319"":1.0,""PROD320"":1.0,""PROD321"":0.5229357798,""PROD322"":1.0,""PROD323"":0.5,""PROD324"":1.0,""PROD325"":0.9756097561,""PROD326"":1.0,""PROD327"":0.6315789474,""PROD328"":0.4285714286,""PROD329"":0.75,""PROD33"":0.0,""PROD331"":1.0,""PROD332"":1.0,""PROD333"":0.4,""PROD335"":0.5,""PROD337"":1.0,""PROD338"":0.0,""PROD339"":1.0,""PROD34"":1.0,""PROD340"":1.0,""PROD341"":0.0,""PROD342"":1.0,""PROD344"":0.8181818182,""PROD345"":1.0,""PROD347"":1.0,""PROD348"":0.8666666667,""PROD349"":1.0,""PROD35"":1.0,""PROD350"":0.935483871,""PROD351"":1.0,""PROD352"":1.0,""PROD353"":1.0,""PROD354"":1.0,""PROD355"":1.0,""PROD356"":1.0,""PROD357"":1.0,""PROD359"":1.0,""PROD36"":1.0,""PROD360"":0.6666666667,""PROD361"":0.25,""PROD362"":0.1428571429,""PROD363"":0.4782608696,""PROD364"":0.7058823529,""PROD365"":1.0,""PROD366"":1.0,""PROD367"":1.0,""PROD368"":1.0,""PROD369"":0.0666666667,""PROD37"":1.0,""PROD370"":1.0,""PROD371"":1.0,""PROD373"":1.0,""PROD374"":1.0,""PROD375"":1.0,""PROD376"":1.0,""PROD377"":1.0,""PROD378"":0.6666666667,""PROD379"":0.7894736842,""PROD38"":0.8181818182,""PROD380"":1.0,""PROD381"":1.0,""PROD383"":1.0,""PROD384"":0.75,""PROD387"":1.0,""PROD388"":1.0,""PROD389"":1.0,""PROD39"":1.0,""PROD390"":1.0,""PROD392"":1.0,""PROD393"":0.0,""PROD394"":1.0,""PROD395"":1.0,""PROD396"":1.0,""PROD397"":1.0,""PROD398"":1.0,""PROD4"":1.0,""PROD400"":1.0,""PROD401"":0.7962962963,""PROD402"":0.6666666667,""PROD403"":0.5,""PROD404"":0.0,""PROD405"":1.0,""PROD407"":1.0,""PROD408"":0.8,""PROD41"":1.0,""PROD412"":0.875,""PROD415"":1.0,""PROD416"":0.0,""PROD417"":1.0,""PROD418"":0.0,""PROD419"":1.0,""PROD42"":1.0,""PROD420"":0.3157894737,""PROD422"":1.0,""PROD423"":0.6078431373,""PROD424"":0.6916099773,""PROD425"":0.8571428571,""PROD426"":0.0,""PROD427"":0.8,""PROD428"":1.0,""PROD429"":1.0,""PROD43"":1.0,""PROD430"":1.0,""PROD431"":1.0,""PROD432"":1.0,""PROD434"":0.2777777778,""PROD435"":1.0,""PROD436"":0.7,""PROD438"":0.1428571429,""PROD439"":1.0,""PROD44"":1.0,""PROD440"":1.0,""PROD441"":0.0,""PROD443"":1.0,""PROD444"":0.5,""PROD445"":1.0,""PROD446"":0.0,""PROD447"":1.0,""PROD449"":1.0,""PROD45"":1.0,""PROD450"":1.0,""PROD452"":0.25,""PROD453"":0.347826087,""PROD454"":0.59375,""PROD455"":0.987654321,""PROD456"":1.0,""PROD457"":1.0,""PROD458"":1.0,""PROD459"":0.0,""PROD461"":0.6666666667,""PROD463"":1.0,""PROD464"":1.0,""PROD465"":1.0,""PROD466"":1.0,""PROD467"":0.3333333333,""PROD468"":1.0,""PROD469"":1.0,""PROD47"":1.0,""PROD470"":1.0,""PROD471"":1.0,""PROD472"":1.0,""PROD473"":1.0,""PROD474"":1.0,""PROD475"":1.0,""PROD476"":1.0,""PROD477"":1.0,""PROD478"":0.5,""PROD479"":1.0,""PROD48"":1.0,""PROD480"":1.0,""PROD482"":1.0,""PROD483"":1.0,""PROD484"":1.0,""PROD485"":1.0,""PROD486"":1.0,""PROD487"":1.0,""PROD488"":1.0,""PROD49"":0.9473684211,""PROD491"":0.0,""PROD493"":1.0,""PROD494"":0.4784946237,""PROD495"":1.0,""PROD496"":0.6666666667,""PROD497"":0.5,""PROD498"":0.8,""PROD499"":0.6666666667,""PROD5"":1.0,""PROD50"":1.0,""PROD501"":1.0,""PROD502"":0.0,""PROD503"":1.0,""PROD504"":1.0,""PROD505"":0.1,""PROD506"":1.0,""PROD507"":1.0,""PROD508"":1.0,""PROD509"":0.9333333333,""PROD51"":0.0,""PROD510"":1.0,""PROD511"":0.0,""PROD513"":0.0,""PROD514"":0.8571428571,""PROD515"":1.0,""PROD516"":1.0,""PROD517"":1.0,""PROD518"":0.6363636364,""PROD519"":1.0,""PROD52"":1.0,""PROD520"":1.0,""PROD521"":0.8571428571,""PROD522"":0.1333333333,""PROD523"":0.5,""PROD524"":0.0,""PROD526"":0.0,""PROD528"":0.5,""PROD529"":1.0,""PROD53"":0.9230769231,""PROD531"":1.0,""PROD532"":1.0,""PROD533"":0.5,""PROD534"":0.5,""PROD536"":0.6666666667,""PROD537"":1.0,""PROD538"":1.0,""PROD54"":1.0,""PROD540"":1.0,""PROD541"":1.0,""PROD542"":1.0,""PROD543"":1.0,""PROD544"":0.5617977528,""PROD545"":1.0,""PROD546"":0.9375,""PROD547"":1.0,""PROD548"":1.0,""PROD549"":0.7142857143,""PROD550"":1.0,""PROD551"":1.0,""PROD552"":1.0,""PROD553"":0.2352941176,""PROD556"":1.0,""PROD558"":1.0,""PROD559"":1.0,""PROD56"":0.0,""PROD560"":1.0,""PROD561"":0.75,""PROD562"":0.5806451613,""PROD563"":1.0,""PROD564"":1.0,""PROD565"":1.0,""PROD566"":0.3101265823,""PROD568"":1.0,""PROD569"":1.0,""PROD57"":1.0,""PROD570"":1.0,""PROD571"":1.0,""PROD574"":1.0,""PROD575"":1.0,""PROD576"":1.0,""PROD577"":1.0,""PROD578"":1.0,""PROD579"":0.0,""PROD580"":0.6666666667,""PROD581"":1.0,""PROD582"":0.75,""PROD583"":1.0,""PROD584"":1.0,""PROD586"":1.0,""PROD587"":1.0,""PROD588"":0.0,""PROD589"":1.0,""PROD590"":0.5555555556,""PROD591"":1.0,""PROD593"":1.0,""PROD594"":0.4,""PROD595"":1.0,""PROD596"":0.8333333333,""PROD597"":0.9523809524,""PROD598"":1.0,""PROD599"":0.0,""PROD6"":1.0,""PROD602"":1.0,""PROD603"":1.0,""PROD604"":1.0,""PROD605"":1.0,""PROD606"":1.0,""PROD607"":1.0,""PROD608"":0.5333333333,""PROD609"":1.0,""PROD610"":1.0,""PROD611"":0.9090909091,""PROD612"":1.0,""PROD613"":1.0,""PROD614"":1.0,""PROD615"":1.0,""PROD616"":1.0,""PROD617"":0.9333333333,""PROD618"":0.7857142857,""PROD619"":1.0,""PROD62"":1.0,""PROD620"":1.0,""PROD621"":1.0,""PROD622"":0.75,""PROD623"":1.0,""PROD624"":0.0,""PROD625"":1.0,""PROD627"":0.5384615385,""PROD628"":1.0,""PROD629"":1.0,""PROD630"":1.0,""PROD631"":1.0,""PROD635"":1.0,""PROD636"":1.0,""PROD637"":1.0,""PROD638"":1.0,""PROD639"":1.0,""PROD64"":0.0,""PROD640"":0.3,""PROD641"":1.0,""PROD642"":1.0,""PROD643"":1.0,""PROD644"":1.0,""PROD645"":1.0,""PROD646"":0.8333333333,""PROD647"":1.0,""PROD648"":1.0,""PROD649"":0.0,""PROD65"":1.0,""PROD651"":1.0,""PROD652"":0.5,""PROD654"":0.0,""PROD655"":1.0,""PROD656"":1.0,""PROD657"":1.0,""PROD658"":1.0,""PROD66"":1.0,""PROD660"":0.5640495868,""PROD661"":0.4074074074,""PROD662"":0.875,""PROD663"":1.0,""PROD665"":1.0,""PROD666"":0.0,""PROD668"":0.0,""PROD669"":1.0,""PROD67"":1.0,""PROD670"":0.5,""PROD671"":0.7142857143,""PROD672"":1.0,""PROD673"":1.0,""PROD674"":1.0,""PROD679"":1.0,""PROD68"":0.0,""PROD680"":1.0,""PROD681"":1.0,""PROD682"":1.0,""PROD683"":0.7777777778,""PROD684"":1.0,""PROD685"":1.0,""PROD686"":1.0,""PROD687"":1.0,""PROD689"":0.0,""PROD690"":1.0,""PROD691"":1.0,""PROD692"":1.0,""PROD693"":1.0,""PROD694"":1.0,""PROD695"":1.0,""PROD697"":1.0,""PROD698"":0.8642857143,""PROD699"":1.0,""PROD7"":1.0,""PROD70"":1.0,""PROD700"":0.8,""PROD701"":0.9166666667,""PROD702"":0.0,""PROD704"":0.5925925926,""PROD706"":1.0,""PROD707"":1.0,""PROD708"":1.0,""PROD709"":1.0,""PROD71"":1.0,""PROD710"":0.6666666667,""PROD712"":1.0,""PROD713"":1.0,""PROD714"":1.0,""PROD715"":1.0,""PROD716"":0.9672131148,""PROD717"":0.2,""PROD718"":0.9473684211,""PROD719"":1.0,""PROD72"":1.0,""PROD720"":1.0,""PROD721"":0.0,""PROD723"":1.0,""PROD724"":1.0,""PROD725"":0.2777777778,""PROD726"":1.0,""PROD727"":1.0,""PROD728"":1.0,""PROD73"":1.0,""PROD730"":0.9,""PROD731"":1.0,""PROD732"":0.0666666667,""PROD733"":0.0,""PROD734"":0.375,""PROD735"":1.0,""PROD736"":1.0,""PROD737"":1.0,""PROD738"":1.0,""PROD74"":1.0,""PROD742"":0.8181818182,""PROD743"":1.0,""PROD745"":1.0,""PROD746"":1.0,""PROD747"":1.0,""PROD748"":0.0,""PROD749"":1.0,""PROD75"":1.0,""PROD750"":1.0,""PROD751"":1.0,""PROD753"":0.8571428571,""PROD754"":0.8,""PROD755"":1.0,""PROD756"":0.7,""PROD757"":1.0,""PROD758"":0.6666666667,""PROD759"":0.0,""PROD760"":0.0,""PROD761"":1.0,""PROD762"":0.8,""PROD763"":0.5,""PROD764"":1.0,""PROD765"":1.0,""PROD766"":1.0,""PROD768"":0.0,""PROD769"":0.3333333333,""PROD77"":0.0,""PROD770"":0.0,""PROD771"":1.0,""PROD772"":0.0,""PROD773"":1.0,""PROD775"":1.0,""PROD776"":1.0,""PROD777"":1.0,""PROD778"":0.3333333333,""PROD779"":0.8,""PROD781"":0.5,""PROD782"":1.0,""PROD783"":1.0,""PROD784"":1.0,""PROD785"":1.0,""PROD786"":1.0,""PROD787"":1.0,""PROD788"":1.0,""PROD789"":0.9677419355,""PROD79"":1.0,""PROD790"":1.0,""PROD791"":1.0,""PROD792"":1.0,""PROD793"":0.92,""PROD794"":0.3571428571,""PROD795"":1.0,""PROD797"":1.0,""PROD798"":1.0,""PROD799"":0.6666666667,""PROD8"":1.0,""PROD80"":1.0,""PROD800"":1.0,""PROD801"":0.2857142857,""PROD802"":0.7692307692,""PROD803"":1.0,""PROD804"":1.0,""PROD805"":0.9756097561,""PROD809"":1.0,""PROD81"":1.0,""PROD810"":0.5,""PROD811"":0.0,""PROD812"":0.0,""PROD813"":0.5789473684,""PROD814"":1.0,""PROD815"":0.5,""PROD816"":1.0,""PROD817"":1.0,""PROD818"":1.0,""PROD819"":1.0,""PROD82"":1.0,""PROD820"":1.0,""PROD821"":1.0,""PROD822"":0.0,""PROD824"":1.0,""PROD825"":0.8333333333,""PROD828"":1.0,""PROD829"":1.0,""PROD83"":1.0,""PROD831"":1.0,""PROD832"":0.0256410256,""PROD833"":1.0,""PROD834"":1.0,""PROD835"":0.6666666667,""PROD84"":1.0,""PROD85"":1.0,""PROD86"":0.5,""PROD87"":1.0,""PROD88"":1.0,""PROD89"":1.0,""PROD9"":0.5,""PROD90"":1.0,""PROD91"":0.5,""PROD92"":0.9090909091,""PROD95"":1.0,""PROD96"":0.6923076923,""PROD97"":1.0,""PROD99"":1.0}"
Percentage of 'Completed + Resolved' activities that occur after at least one occurrence of 'Completed + In Call' in the same case;Percentage of 'Completed + Resolved' out of all 'Completed + In Call';0.07;
Ratio of 'Completed + Resolved' to total resolved or closed outcomes (i.e., 'Completed + Resolved', 'Completed + Closed', 'Completed + Cancelled', 'Completed + In Call');Percentage of 'Completed + Resolved' out of all cases;0.75;
Number of times 'Completed + Resolved' appears in variants with performance duration below the median variant performance;Number of 'Completed + Resolved' activities;6108;
Percentage of 'Completed + Resolved' events that are not followed by any other activity except 'Completed + Closed';Percentage of 'Completed + Resolved' out of all 'Completed + Closed';1.0;
