Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration REJECTED by PRE_APPROVER,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration REJECTED by PRE_APPROVER',,
Average waiting time to Declaration FOR_APPROVAL by PRE_APPROVER after Declaration SUBMITTED by EMPLOYEE,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',0 days 00:02:50,
Time between Declaration FOR_APPROVAL by PRE_APPROVER and Declaration FINAL_APPROVED by SUPERVISOR,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',,
Average time it takes Declaration FOR_APPROVAL by PRE_APPROVER after Declaration APPROVED by ADMINISTRATION,The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',,
Average time of Declaration FOR_APPROVAL by PRE_APPROVER until Request Payment,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Request Payment',,
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration APPROVED by BUDGET OWNER,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration APPROVED by BUDGET OWNER',,
Average resolution time of Declaration FOR_APPROVAL by PRE_APPROVER,The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case,4 days 03:10:46,
Time until Declaration FOR_APPROVAL by PRE_APPROVER,The average of the duration between the start of the case and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',0 days 00:02:50,
Elapsed time between Declaration SUBMITTED by EMPLOYEE and Declaration FOR_APPROVAL by PRE_APPROVER,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',0 days 00:02:50,
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Payment Handled,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Payment Handled',,
Average waiting time to Declaration FOR_APPROVAL by PRE_APPROVER after Declaration APPROVED by ADMINISTRATION,The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',,
Average time it takes Declaration FOR_APPROVAL by PRE_APPROVER after Declaration FOR_APPROVAL by ADMINISTRATION,The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',,
Average time of Declaration FOR_APPROVAL by PRE_APPROVER until the variant,"ERROR: computing metric {'begin': ""activity == 'Declaration FOR_APPROVAL by PRE_APPROVER'"", 'end': ""activity == 'Payment Handled'"", 'filter': ""activity == 'Declaration SUBMITTED by EMPLOYEE' AND activity == 'Declaration APPROVED by PRE_APPROVER' AND activity == 'Declaration FINAL_APPROVED by SUPERVISOR' AND activity == 'Request Payment'"", 'aggregation': 'average'}",,
