Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration FOR_APPROVAL by ADMINISTRATION,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',"20 days, 12:04:10",
Average time between Declaration FOR_APPROVAL by ADMINISTRATION and Declaration FINAL_APPROVED by SUPERVISOR,The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',"7 days, 2:28:03",
Total time from Declaration APPROVED by PRE_APPROVER to Declaration FOR_APPROVAL by ADMINISTRATION,The sum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',,
Average time for Declaration FOR_APPROVAL by ADMINISTRATION grouped by case:BudgetNumber,The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and the end of case grouped by the last value of case:BudgetNumber,budget 86566:13 days 07:26:12,"{""budget 86566"":1149972000}"
Average time since Declaration SUBMITTED by EMPLOYEE and Declaration FOR_APPROVAL by ADMINISTRATION are performed,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',"20 days, 12:04:10",
Average time it takes Declaration FINAL_APPROVED by SUPERVISOR after the execution of Declaration FOR_APPROVAL by ADMINISTRATION,The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',"7 days, 2:28:03",
Total waiting time to Declaration FOR_APPROVAL by ADMINISTRATION,The sum of the duration between the start of the case and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',"20 days, 12:04:10",
Minimum time between Declaration FOR_APPROVAL by ADMINISTRATION and Declaration FOR_APPROVAL by PRE_APPROVER,The minimum of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER',,
Average time to Declaration FOR_APPROVAL by ADMINISTRATION since the Declaration REJECTED by ADMINISTRATION,The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',"20 days, 11:44:01",
Total resolution time of Declaration FOR_APPROVAL by ADMINISTRATION for domestic trips,The sum of the duration between activity Declaration FOR_APPROVAL by ADMINISTRATION and the end of the case,,
Average time from Declaration FOR_APPROVAL by ADMINISTRATION to Declaration FOR_APPROVAL by BUDGET OWNER,The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by BUDGET OWNER',,
Average time for Declaration FOR_APPROVAL by ADMINISTRATION in cases where the director also needs to approve the request,The average of the duration between activity Declaration FOR_APPROVAL by ADMINISTRATION and the end of the case,,
Total time from Declaration FOR_APPROVAL by ADMINISTRATION to Payment Handled for claims filed within two months after the trip,The sum of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Payment Handled',"13 days, 7:26:12",
Average time since Declaration SUBMITTED by EMPLOYEE and Declaration FOR_APPROVAL by ADMINISTRATION are performed for case:BudgetNumber,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',budget 86566:20 days 12:04:10,"{""budget 86566"":1771450000}"
Average time it takes Declaration FOR_APPROVAL by ADMINISTRATION after the execution of Declaration APPROVED by PRE_APPROVER,The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',,
Minimum time until Declaration FOR_APPROVAL by ADMINISTRATION is performed for domestic trips,The minimum of the duration between the start of the case and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',,
Average time from Declaration FOR_APPROVAL by ADMINISTRATION to Request Payment for claims filed as soon as costs are actually payed,The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Request Payment',"8 days, 23:30:32",
Total time from Declaration FOR_APPROVAL by ADMINISTRATION to Declaration REJECTED by PRE_APPROVER,The sum of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration REJECTED by PRE_APPROVER',,
Average time to Declaration FOR_APPROVAL by ADMINISTRATION since the Declaration REJECTED by PRE_APPROVER for case:BudgetNumber,The average of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',budget 86566:nan,"{""budget 86566"":null}"
Average time it takes Declaration FOR_APPROVAL by ADMINISTRATION compared to Declaration FOR_APPROVAL by PRE_APPROVER,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION',,
Average time for Declaration FOR_APPROVAL by ADMINISTRATION in cases where the Declaration FOR_APPROVAL by ADMINISTRATION is followed by Declaration FOR_APPROVAL by BUDGET OWNER,The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and the end of case where activity 'Declaration FOR_APPROVAL by BUDGET OWNER occurs,,
Total waiting time to Declaration FOR_APPROVAL by ADMINISTRATION when the Declaration FOR_APPROVAL by ADMINISTRATION is followed by Declaration FINAL_APPROVED by SUPERVISOR,The sum of the duration between the beginning of the case and activity 'Declaration FOR_APPROVAL by ADMINISTRATION' for cases where activity 'Declaration FOR_APPROVAL by ADMINISTRATION' occurs,"20 days, 12:04:10",
Minimum time between Declaration FOR_APPROVAL by ADMINISTRATION and Declaration FOR_APPROVAL by BUDGET OWNER for case:BudgetNumber,The minimum of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by BUDGET OWNER',budget 86566:nan,"{""budget 86566"":null}"
Average time from Declaration FOR_APPROVAL by ADMINISTRATION to Payment Handled when the Declaration FOR_APPROVAL by ADMINISTRATION is followed by Declaration FINAL_APPROVED by SUPERVISOR,The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Payment Handled',"13 days, 7:26:12",
