Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR before Payment Handled,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Payment Handled',1.0,
Number of Declaration FINAL_APPROVED by SUPERVISOR,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities,10131,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR out of all Declaration SUBMITTED by EMPLOYEE,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration SUBMITTED by EMPLOYEE',0.97,
Number of Declaration FINAL_APPROVED by SUPERVISOR that are preceded by Declaration APPROVED by ADMINISTRATION,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities for cases where activity 'Declaration APPROVED by ADMINISTRATION' occurs,7924,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR that are not dismissed,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all cases where 'Declaration REJECTED by SUPERVISOR' does not happen,0.96,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR from all Declaration SUBMITTED by EMPLOYEE,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration SUBMITTED by EMPLOYEE',0.97,
Number of Declaration FINAL_APPROVED by SUPERVISOR with amounts above 100 euros,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities > 100 where ma is the last value of case:Amount,2337,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR by STAFF MEMBER,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all cases,,
Number of Declaration FINAL_APPROVED by SUPERVISOR grouped by case:BudgetNumber,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities grouped by the last value of case:BudgetNumber,budget 86566:10131,"{""budget 86566"":10131}"
Percentage of Declaration FINAL_APPROVED by SUPERVISOR by worker,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all cases,,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR followed by Payment Handled,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Payment Handled',1.0,
Number of Declaration FINAL_APPROVED by SUPERVISOR made per year,"ERROR: computing metric {'count': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR that are rejected,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration REJECTED by SUPERVISOR',0.73,
Number of Declaration FINAL_APPROVED by SUPERVISOR in relation to Declaration SUBMITTED by EMPLOYEE,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,10131,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all cases,0.96,
Number of times Declaration FINAL_APPROVED by SUPERVISOR is performed,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities,10131,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR done after Declaration APPROVED by ADMINISTRATION,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration APPROVED by ADMINISTRATION',0.99,
Average number of Declaration FINAL_APPROVED by SUPERVISOR,the average of the number of times `ACTIVITY` == 'Declaration FINAL_APPROVED by SUPERVISOR',0.96,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR with an increment,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all cases,1.0,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR with appeal,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration APPEALED',,
Average number of Declaration FINAL_APPROVED by SUPERVISOR that are followed by Payment Handled,the average of the number of times `ACTIVITY` == 'Declaration FINAL_APPROVED by SUPERVISOR' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Payment Handled',1.01,
Percentage of Declaration FINAL_APPROVED by SUPERVISOR with penalty,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration PENALIZED',,
Average number of Declaration FINAL_APPROVED by SUPERVISOR in a month,"ERROR: computing metric {'count': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total Declaration FINAL_APPROVED by SUPERVISOR done by STAFF MEMBER,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities == 'STAFF MEMBER' where ma is the last value of org:role,,
Fraction of Declaration FINAL_APPROVED by SUPERVISOR that are dismissed,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration REJECTED by SUPERVISOR',0.73,
Total Declaration FINAL_APPROVED by SUPERVISOR performed by STAFF MEMBER,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities == 'STAFF MEMBER' where ma is the last value of org:role,,
Ratio of Declaration FINAL_APPROVED by SUPERVISOR over Declaration SUBMITTED by EMPLOYEE,"ERROR: computing metric {'count': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'aggregation': 'ratio', 'filter': ""activity == 'Declaration SUBMITTED by EMPLOYEE'""}",,
Occasions how often the Declaration FINAL_APPROVED by SUPERVISOR is performed,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities,10131,
The ratio of Declaration FINAL_APPROVED by SUPERVISOR that are not eventually performed,"ERROR: computing metric {'count': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'aggregation': 'ratio', 'filter': ""activity != 'Declaration FINAL_APPROVED by SUPERVISOR'""}",,
