Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.27,
Frequency of 'Declaration APPROVED by BUDGET OWNER' followed by 'Declaration FINAL_APPROVED by SUPERVISOR',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.28,
Percentage of 'Declaration APPROVED by BUDGET OWNER' that are not followed by 'Declaration REJECTED by SUPERVISOR',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all cases where 'Declaration REJECTED by SUPERVISOR' does not happen,0.27,
Number of 'Declaration APPROVED by BUDGET OWNER' with amounts above 1000 euros,Number of 'Declaration APPROVED by BUDGET OWNER' activities > 1000 where ma is the last value of case:Amount,9,
Frequency of 'Declaration APPROVED by BUDGET OWNER' in relation to 'Declaration APPROVED by ADMINISTRATION',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION',0.35,
Percentage of 'Declaration APPROVED by BUDGET OWNER' in variants that include 'Declaration REJECTED by PRE_APPROVER',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration REJECTED by PRE_APPROVER',0.0,
Number of 'Declaration APPROVED by BUDGET OWNER' grouped by 'case:BudgetNumber',Number of 'Declaration APPROVED by BUDGET OWNER' activities grouped by the last value of case:BudgetNumber,budget 86566:2820,"{""budget 86566"":2820}"
Percentage of 'Declaration APPROVED by BUDGET OWNER' that are eventually approved without rejections,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all cases where 'Declaration REJECTED by SUPERVISOR' does not happen,0.27,
Frequency of 'Declaration APPROVED by BUDGET OWNER' in 2017 compared to 2018,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all cases,0.27,
Percentage of 'Declaration APPROVED by BUDGET OWNER' followed by 'Request Payment',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Request Payment',0.28,
Number of 'Declaration APPROVED by BUDGET OWNER' made per year,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by BUDGET OWNER'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Declaration APPROVED by BUDGET OWNER' that are preceded by 'Declaration APPROVED by ADMINISTRATION',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION',0.35,
Frequency of 'Declaration APPROVED by BUDGET OWNER' in variants that include 'Declaration FINAL_APPROVED by SUPERVISOR',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.28,
Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all declarations,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.27,
Number of times 'Declaration APPROVED by BUDGET OWNER' is performed in variants without rejections,Number of 'Declaration APPROVED by BUDGET OWNER' activities for cases where activity 'Declaration REJECTED by SUPERVISOR' does not occur,2820,
Percentage of 'Declaration APPROVED by BUDGET OWNER' done after 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.27,
Average number of 'Declaration APPROVED by BUDGET OWNER' per month,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by BUDGET OWNER'"", 'aggregation': 'average', 'group_by': 'month'}",,
Percentage of 'Declaration APPROVED by BUDGET OWNER' with an increment in the following steps,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all cases,0.28,
Percentage of 'Declaration APPROVED by BUDGET OWNER' with appeal in the process,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration FOR_APPROVAL by SUPERVISOR',0.0,
Average number of 'Declaration APPROVED by BUDGET OWNER' that are followed by 'Payment Handled',the average of the number of times `ACTIVITY` == 'Declaration APPROVED by BUDGET OWNER' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Payment Handled',0.28,
Percentage of 'Declaration APPROVED by BUDGET OWNER' with penalty in the process,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration REJECTED by SUPERVISOR',0.31,
Average number of 'Declaration APPROVED by BUDGET OWNER' in a month for each 'case:BudgetNumber',"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by BUDGET OWNER'"", 'aggregation': 'average', 'group_by': 'month'}",,
Fraction of 'Declaration APPROVED by BUDGET OWNER' that are dismissed in the process,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration REJECTED by SUPERVISOR',0.31,
Ratio of 'Declaration APPROVED by BUDGET OWNER' over 'Declaration REJECTED by PRE_APPROVER',Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all 'Declaration REJECTED by PRE_APPROVER',0.0,
Occasions how often the 'Declaration APPROVED by BUDGET OWNER' is performed in variants with rejections,Number of 'Declaration APPROVED by BUDGET OWNER' activities for cases where activity 'Declaration REJECTED by SUPERVISOR' does not occur,2820,
The ratio of 'Declaration APPROVED by BUDGET OWNER' that are not eventually performed in the process,Percentage of 'Declaration APPROVED by BUDGET OWNER' out of all cases where 'Declaration REJECTED by SUPERVISOR' does not happen,0.27,
