Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of \Original Manuscript Submission Confirmation\ followed by \Manuscript Export Succeeded\,Percentage of 'Original Manuscript Submission Confirmation' out of all 'Manuscript Export Succeeded',0.97,
Number of \Manuscript Export Succeeded\,Number of 'Manuscript Export Succeeded' activities,141,
Percentage of \Manuscript Export Succeeded\ out of all \SW-Checklist Completed\,Percentage of 'Manuscript Export Succeeded' out of all 'SW-Checklist Completed',1.0,
Number of \Manuscript Export Succeeded\ that are preceded by \SW-Awaiting Checklist Completion\,Number of 'Manuscript Export Succeeded' activities for cases where activity 'SW-Awaiting Checklist Completion' occurs,134,
Percentage of \Manuscript Export Succeeded\ that lead to \Plagiarism Originality Report Completed\,Percentage of 'Manuscript Export Succeeded' out of all 'Plagiarism Originality Report Completed',0.97,
Percentage of \Manuscript Export Succeeded\ from all \Original Manuscript Submission Confirmation\,Percentage of 'Manuscript Export Succeeded' out of all 'Original Manuscript Submission Confirmation',1.0,
Number of \Manuscript Export Succeeded\ grouped by \case:concept:name\,"ERROR: computing metric {'count': ""activity == 'Manuscript Export Succeeded'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Number of \Manuscript Export Succeeded\ made per year,"ERROR: computing metric {'count': ""activity == 'Manuscript Export Succeeded'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \Manuscript Export Succeeded\ followed by \SW-AE Assign Reviewers\,Percentage of 'Manuscript Export Succeeded' out of all 'SW-AE Assign Reviewers',0.98,
Average number of \Manuscript Export Succeeded\ in a month,"ERROR: computing metric {'count': ""activity == 'Manuscript Export Succeeded'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total \Manuscript Export Succeeded\ done by \SYSTEM\,Number of 'Manuscript Export Succeeded' activities == 'SYSTEM' where ma is the last value of performer,132,
Ratio of \Manuscript Export Succeeded\ over \SW-Reviewer Agreed\,Percentage of 'Manuscript Export Succeeded' out of all 'SW-Reviewer Agreed',0.98,
Occasions how often \Manuscript Export Succeeded\ is performed before \SW-AE Assign Reviewers\,Number of 'Manuscript Export Succeeded' activities for cases where activity 'SW-AE Assign Reviewers' occurs,84,
Percentage of \Manuscript Export Succeeded\ with subsequent \Revised Manuscript Submission Confirmation\,Percentage of 'Manuscript Export Succeeded' out of all 'Revised Manuscript Submission Confirmation',1.0,
Number of times \Manuscript Export Succeeded\ is performed before \Plagiarism Originality Report Completed\,Number of 'Manuscript Export Succeeded' activities for cases where activity 'Plagiarism Originality Report Completed' occurs,134,
Percentage of \Manuscript Export Succeeded\ in relation to all activities in the event log,Percentage of 'Manuscript Export Succeeded' out of all cases,0.96,
Frequency of \Manuscript Export Succeeded\ in the most common process variant,Frequency of activity 'Manuscript Export Succeeded',89,
Percentage of processes including \Manuscript Export Succeeded\ that reach \SW-EIC Accept\,Percentage of 'Manuscript Export Succeeded' out of all 'SW-EIC Accept',1.0,
