Name;Metric;Value;Agrupation
Average time from SW-Reviewer Selection is due in 1 week to SW-Reviewer Agreed;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';25.56 days;
Total time between SW-Reviewer Selection is due in 1 week and SW-AE Assign Reviewers;The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers';759.10 days;
Minimum time it takes SW-Reviewer Agreed after the execution of SW-Reviewer Selection is due in 1 week;The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';3.88 days;
Total waiting time to the SW-Reviewer Agreed following SW-Reviewer Selection is due in 1 week;The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';843.46 days;
Time from SW-Reviewer Selection is due in 1 week to SW-Reviewer Selection is due in 3 days;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is due in 3 days';5.24 days;
Elapsed time between SW-Reviewer Selection is due in 1 week and SW-Reviewer Selection is now due across variants containing both activities;The average of the duration between activity SW-Reviewer Selection is due in 1 week and activity SW-Reviewer Selection is now due for cases where activity SW-Reviewer Selection is now due occurs;9.18 days;
Average time it takes SW-Reviewer Selection is due in 1 week to be followed by any reviewer response activity (e.g., SW-Reviewer Agreed, SW-Reviewer Declined, SW-Reviewer No Response);The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';25.56 days;
Minimum time from SW-Reviewer Selection is due in 1 week to SW-Reviewer Declined;The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Declined';43.22 minutes;
Cycle time of SW-Reviewer Selection is due in 1 week measured as the duration until the next distinct reviewer-related activity occurs;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';25.56 days;
Total time between SW-Reviewer Selection is due in 1 week and SW-Awaiting AE Recommendation in variants where AE recommendation is eventually reached;The sum of the duration between activity SW-Reviewer Selection is due in 1 week and activity SW-Awaiting AE Recommendation for cases where activity SW-Awaiting AE Recommendation occurs;1223.40 days;
Average time from SW-Reviewer Selection is due in 1 week to SW-Reviewer Unavailable;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Unavailable';15.66 days;
Time from SW-Reviewer Selection is due in 1 week to the subsequent Reviewer Invitation Reminder 1;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Reviewer Invitation Reminder 1';61.66 days;
Minimum time it takes the SW-Reviewer Selection is due in 1 week to transition to SW-Reviewer Selection is 3 days late;The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is 3 days late';9.85 days;
Average time for SW-Reviewer Selection is due in 1 week grouped by case:concept:name;"ERROR: computing metric {'begin': activity == 'SW-Reviewer Selection is due in 1 week'"", 'end': '', 'aggregation': 'average', 'group_by': 'concept:name'}""";;
