Name;Metric;Value;Agrupation
Frequency of Declaration REJECTED by BUDGET OWNER in variants that also contain Declaration APPROVED by BUDGET OWNER;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by BUDGET OWNER';0.01;
Percentage of cases where Declaration REJECTED by BUDGET OWNER is immediately followed by Declaration REJECTED by EMPLOYEE;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Percentage of Declaration REJECTED by BUDGET OWNER relative to the total number of Declaration APPROVED by BUDGET OWNER executions;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by BUDGET OWNER';0.01;
Frequency of Declaration REJECTED by BUDGET OWNER in process variants that eventually lead to Payment Handled;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Payment Handled';0.0;
Percentage of Declaration REJECTED by BUDGET OWNER that occur after Declaration APPROVED by ADMINISTRATION;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Number of Declaration REJECTED by BUDGET OWNER events grouped by case:BudgetNumber to identify budget-related patterns;Number of 'Declaration REJECTED by BUDGET OWNER' activities;59.0;
Percentage of Declaration REJECTED by BUDGET OWNER among all activities performed by the BUDGET OWNER role (inferred from activity naming);Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Ratio of Declaration REJECTED by BUDGET OWNER to Declaration APPROVED by BUDGET OWNER across all process variants;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by BUDGET OWNER';0.01;
Frequency of Declaration REJECTED by BUDGET OWNER in variants involving re-submission cycles (i.e., containing multiple Declaration SUBMITTED by EMPLOYEE);Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE';0.01;
Percentage of total process variants that include Declaration REJECTED by BUDGET OWNER at least once;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Number of Declaration REJECTED by BUDGET OWNER occurrences with associated case:Amount above 100 euros;Number of 'Declaration REJECTED by BUDGET OWNER' activities > 100 where ma is the last value of case:Amount;9.0;
Percentage of Declaration REJECTED by BUDGET OWNER that are part of loops leading back to Declaration SUBMITTED by EMPLOYEE;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Frequency of Declaration REJECTED by BUDGET OWNER compared to Declaration REJECTED by PRE_APPROVER, given the goal to reduce rejections by PRE_APPROVER and potential inter-role rejection dynamics;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration REJECTED by PRE_APPROVER';0.0;
Percentage of Declaration REJECTED by BUDGET OWNER out of all rejection activities (including Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by SUPERVISOR, Declaration REJECTED by PRE_APPROVER, Declaration REJECTED by EMPLOYEE, and Declaration REJECTED by MISSING);"ERROR: computing metric {'count': activity == 'Declaration REJECTED by BUDGET OWNER'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity in ['Declaration REJECTED by BUDGET OWNER', 'Declaration REJECTED by ADMINISTRATION', 'Declaration REJECTED by SUPERVISOR', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by EMPLOYEE', 'Declaration REJECTED by MISSING']""}""";;
Number of Declaration REJECTED by BUDGET OWNER occurrences per year to assess temporal trends;"ERROR: computing metric {'count': activity == 'Declaration REJECTED by BUDGET OWNER'"", 'aggregation': 'total', 'group_by': 'time:timestamp'}""";;
